TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,12/18/2020
Start Time:,12:37:03
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.029
,Minimum:,0
,Time of Minimum:,12:37:49
,Date of Minimum:,12/18/2020
,Maximum:,0.065
,Time of Maximum:,12:37:47
,Date of Maximum:,12/18/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/01/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/18/2020,12:37:04,0.029
12/18/2020,12:37:05,0.023
12/18/2020,12:37:06,0.023
12/18/2020,12:37:07,0.018
12/18/2020,12:37:08,0.021
12/18/2020,12:37:09,0.02
12/18/2020,12:37:10,0.033
12/18/2020,12:37:11,0.031
12/18/2020,12:37:12,0.019
12/18/2020,12:37:13,0.027
12/18/2020,12:37:14,0.039
12/18/2020,12:37:15,0.031
12/18/2020,12:37:16,0.026
12/18/2020,12:37:17,0.026
12/18/2020,12:37:18,0.024
12/18/2020,12:37:19,0.028
12/18/2020,12:37:20,0.028
12/18/2020,12:37:21,0.025
12/18/2020,12:37:22,0.031
12/18/2020,12:37:23,0.029
12/18/2020,12:37:24,0.036
12/18/2020,12:37:25,0.03
12/18/2020,12:37:26,0.027
12/18/2020,12:37:27,0.027
12/18/2020,12:37:28,0.028
12/18/2020,12:37:29,0.031
12/18/2020,12:37:30,0.025
12/18/2020,12:37:31,0.025
12/18/2020,12:37:32,0.039
12/18/2020,12:37:33,0.03
12/18/2020,12:37:34,0.027
12/18/2020,12:37:35,0.023
12/18/2020,12:37:36,0.03
12/18/2020,12:37:37,0.039
12/18/2020,12:37:38,0.027
12/18/2020,12:37:39,0.028
12/18/2020,12:37:40,0.027
12/18/2020,12:37:41,0.022
12/18/2020,12:37:42,0.018
12/18/2020,12:37:43,0.031
12/18/2020,12:37:44,0.03
12/18/2020,12:37:45,0.029
12/18/2020,12:37:46,0.027
12/18/2020,12:37:47,0.065
12/18/2020,12:37:48,0
12/18/2020,12:37:49,0
12/18/2020,12:37:50,0.034
12/18/2020,12:37:51,0.024
12/18/2020,12:37:52,0.025
12/18/2020,12:37:53,0.031
12/18/2020,12:37:54,0.038
12/18/2020,12:37:55,0.041
12/18/2020,12:37:56,0.039
12/18/2020,12:37:57,0.038
12/18/2020,12:37:58,0.042
12/18/2020,12:37:59,0.041
12/18/2020,12:38:00,0.053
12/18/2020,12:38:01,0.031
12/18/2020,12:38:02,0.025
12/18/2020,12:38:03,0.033

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 2
Start Date:,12/18/2020
Start Time:,01:37:03
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.035
,Minimum:,0.024
,Time of Minimum:,01:37:06
,Date of Minimum:,12/18/2020
,Maximum:,0.054
,Time of Maximum:,01:37:30
,Date of Maximum:,12/18/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/01/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/18/2020,13:37:04,0.038
12/18/2020,13:37:05,0.027
12/18/2020,13:37:06,0.024
12/18/2020,13:37:07,0.029
12/18/2020,13:37:08,0.031
12/18/2020,13:37:09,0.029
12/18/2020,13:37:10,0.03
12/18/2020,13:37:11,0.033
12/18/2020,13:37:12,0.034
12/18/2020,13:37:13,0.038
12/18/2020,13:37:14,0.038
12/18/2020,13:37:15,0.03
12/18/2020,13:37:16,0.033
12/18/2020,13:37:17,0.031
12/18/2020,13:37:18,0.035
12/18/2020,13:37:19,0.048
12/18/2020,13:37:20,0.03
12/18/2020,13:37:21,0.041
12/18/2020,13:37:22,0.035
12/18/2020,13:37:23,0.035
12/18/2020,13:37:24,0.033
12/18/2020,13:37:25,0.032
12/18/2020,13:37:26,0.031
12/18/2020,13:37:27,0.038
12/18/2020,13:37:28,0.034
12/18/2020,13:37:29,0.029
12/18/2020,13:37:30,0.054
12/18/2020,13:37:31,0.038
12/18/2020,13:37:32,0.036
12/18/2020,13:37:33,0.034
12/18/2020,13:37:34,0.035
12/18/2020,13:37:35,0.035
12/18/2020,13:37:36,0.052
12/18/2020,13:37:37,0.04
12/18/2020,13:37:38,0.036
12/18/2020,13:37:39,0.043
12/18/2020,13:37:40,0.038
12/18/2020,13:37:41,0.034
12/18/2020,13:37:42,0.038
12/18/2020,13:37:43,0.037
12/18/2020,13:37:44,0.039
12/18/2020,13:37:45,0.033
12/18/2020,13:37:46,0.028
12/18/2020,13:37:47,0.039
12/18/2020,13:37:48,0.034
12/18/2020,13:37:49,0.041
12/18/2020,13:37:50,0.046
12/18/2020,13:37:51,0.033
12/18/2020,13:37:52,0.028
12/18/2020,13:37:53,0.026
12/18/2020,13:37:54,0.029
12/18/2020,13:37:55,0.032
12/18/2020,13:37:56,0.033
12/18/2020,13:37:57,0.031
12/18/2020,13:37:58,0.026
12/18/2020,13:37:59,0.028
12/18/2020,13:38:00,0.03
12/18/2020,13:38:01,0.038
12/18/2020,13:38:02,0.033
12/18/2020,13:38:03,0.038

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 3
Start Date:,12/18/2020
Start Time:,02:37:03
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.022
,Minimum:,0.013
,Time of Minimum:,02:37:22
,Date of Minimum:,12/18/2020
,Maximum:,0.094
,Time of Maximum:,02:38:00
,Date of Maximum:,12/18/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/01/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/18/2020,14:37:04,0.033
12/18/2020,14:37:05,0.028
12/18/2020,14:37:06,0.019
12/18/2020,14:37:07,0.026
12/18/2020,14:37:08,0.024
12/18/2020,14:37:09,0.016
12/18/2020,14:37:10,0.018
12/18/2020,14:37:11,0.023
12/18/2020,14:37:12,0.016
12/18/2020,14:37:13,0.017
12/18/2020,14:37:14,0.019
12/18/2020,14:37:15,0.018
12/18/2020,14:37:16,0.016
12/18/2020,14:37:17,0.015
12/18/2020,14:37:18,0.028
12/18/2020,14:37:19,0.016
12/18/2020,14:37:20,0.018
12/18/2020,14:37:21,0.021
12/18/2020,14:37:22,0.013
12/18/2020,14:37:23,0.017
12/18/2020,14:37:24,0.02
12/18/2020,14:37:25,0.014
12/18/2020,14:37:26,0.017
12/18/2020,14:37:27,0.016
12/18/2020,14:37:28,0.022
12/18/2020,14:37:29,0.024
12/18/2020,14:37:30,0.015
12/18/2020,14:37:31,0.021
12/18/2020,14:37:32,0.02
12/18/2020,14:37:33,0.024
12/18/2020,14:37:34,0.026
12/18/2020,14:37:35,0.023
12/18/2020,14:37:36,0.027
12/18/2020,14:37:37,0.029
12/18/2020,14:37:38,0.031
12/18/2020,14:37:39,0.031
12/18/2020,14:37:40,0.023
12/18/2020,14:37:41,0.023
12/18/2020,14:37:42,0.023
12/18/2020,14:37:43,0.019
