TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,06/12/2020
Start Time:,09:44:11
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.253
,Minimum:,0.226
,Time of Minimum:,09:44:20
,Date of Minimum:,06/12/2020
,Maximum:,0.28
,Time of Maximum:,09:45:04
,Date of Maximum:,06/12/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/12/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/12/2020,09:44:12,0.239
06/12/2020,09:44:13,0.237
06/12/2020,09:44:14,0.247
06/12/2020,09:44:15,0.239
06/12/2020,09:44:16,0.248
06/12/2020,09:44:17,0.243
06/12/2020,09:44:18,0.261
06/12/2020,09:44:19,0.243
06/12/2020,09:44:20,0.226
06/12/2020,09:44:21,0.232
06/12/2020,09:44:22,0.243
06/12/2020,09:44:23,0.263
06/12/2020,09:44:24,0.237
06/12/2020,09:44:25,0.264
06/12/2020,09:44:26,0.239
06/12/2020,09:44:27,0.261
06/12/2020,09:44:28,0.253
06/12/2020,09:44:29,0.261
06/12/2020,09:44:30,0.243
06/12/2020,09:44:31,0.25
06/12/2020,09:44:32,0.244
06/12/2020,09:44:33,0.261
06/12/2020,09:44:34,0.232
06/12/2020,09:44:35,0.242
06/12/2020,09:44:36,0.243
06/12/2020,09:44:37,0.246
06/12/2020,09:44:38,0.241
06/12/2020,09:44:39,0.27
06/12/2020,09:44:40,0.245
06/12/2020,09:44:41,0.258
06/12/2020,09:44:42,0.249
06/12/2020,09:44:43,0.245
06/12/2020,09:44:44,0.252
06/12/2020,09:44:45,0.263
06/12/2020,09:44:46,0.263
06/12/2020,09:44:47,0.268
06/12/2020,09:44:48,0.275
06/12/2020,09:44:49,0.271
06/12/2020,09:44:50,0.246
06/12/2020,09:44:51,0.263
06/12/2020,09:44:52,0.279
06/12/2020,09:44:53,0.26
06/12/2020,09:44:54,0.249
06/12/2020,09:44:55,0.265
06/12/2020,09:44:56,0.275
06/12/2020,09:44:57,0.258
06/12/2020,09:44:58,0.246
06/12/2020,09:44:59,0.262
06/12/2020,09:45:00,0.237
06/12/2020,09:45:01,0.258
06/12/2020,09:45:02,0.262
06/12/2020,09:45:03,0.271
06/12/2020,09:45:04,0.28
06/12/2020,09:45:05,0.246
06/12/2020,09:45:06,0.241
06/12/2020,09:45:07,0.241
06/12/2020,09:45:08,0.27
06/12/2020,09:45:09,0.259
06/12/2020,09:45:10,0.272
06/12/2020,09:45:11,0.249

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 2
Start Date:,06/12/2020
Start Time:,10:44:11
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.26
,Minimum:,0.228
,Time of Minimum:,10:44:15
,Date of Minimum:,06/12/2020
,Maximum:,0.287
,Time of Maximum:,10:45:05
,Date of Maximum:,06/12/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/12/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/12/2020,10:44:12,0.258
06/12/2020,10:44:13,0.252
06/12/2020,10:44:14,0.251
06/12/2020,10:44:15,0.228
06/12/2020,10:44:16,0.257
06/12/2020,10:44:17,0.273
06/12/2020,10:44:18,0.264
06/12/2020,10:44:19,0.263
06/12/2020,10:44:20,0.261
06/12/2020,10:44:21,0.274
06/12/2020,10:44:22,0.239
06/12/2020,10:44:23,0.272
06/12/2020,10:44:24,0.273
06/12/2020,10:44:25,0.245
06/12/2020,10:44:26,0.256
06/12/2020,10:44:27,0.263
06/12/2020,10:44:28,0.259
06/12/2020,10:44:29,0.266
06/12/2020,10:44:30,0.255
06/12/2020,10:44:31,0.256
06/12/2020,10:44:32,0.27
06/12/2020,10:44:33,0.261
06/12/2020,10:44:34,0.248
06/12/2020,10:44:35,0.257
06/12/2020,10:44:36,0.26
06/12/2020,10:44:37,0.259
06/12/2020,10:44:38,0.265
06/12/2020,10:44:39,0.28
06/12/2020,10:44:40,0.24
06/12/2020,10:44:41,0.263
06/12/2020,10:44:42,0.273
06/12/2020,10:44:43,0.264
06/12/2020,10:44:44,0.258
06/12/2020,10:44:45,0.269
06/12/2020,10:44:46,0.269
06/12/2020,10:44:47,0.274
06/12/2020,10:44:48,0.279
06/12/2020,10:44:49,0.282
06/12/2020,10:44:50,0.264
06/12/2020,10:44:51,0.269
06/12/2020,10:44:52,0.271
06/12/2020,10:44:53,0.264
06/12/2020,10:44:54,0.245
06/12/2020,10:44:55,0.261
