TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 1
Start Date:,06/03/2022
Start Time:,11:02:34
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.07
,Minimum:,0.051
,Time of Minimum:,11:03:20
,Date of Minimum:,06/03/2022
,Maximum:,0.096
,Time of Maximum:,11:02:53
,Date of Maximum:,06/03/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/03/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/03/2022,11:02:35,0.07
06/03/2022,11:02:36,0.077
06/03/2022,11:02:37,0.07
06/03/2022,11:02:38,0.066
06/03/2022,11:02:39,0.067
06/03/2022,11:02:40,0.078
06/03/2022,11:02:41,0.068
06/03/2022,11:02:42,0.082
06/03/2022,11:02:43,0.062
06/03/2022,11:02:44,0.063
06/03/2022,11:02:45,0.08
06/03/2022,11:02:46,0.065
06/03/2022,11:02:47,0.095
06/03/2022,11:02:48,0.064
06/03/2022,11:02:49,0.089
06/03/2022,11:02:50,0.075
06/03/2022,11:02:51,0.073
06/03/2022,11:02:52,0.053
06/03/2022,11:02:53,0.096
06/03/2022,11:02:54,0.085
06/03/2022,11:02:55,0.069
06/03/2022,11:02:56,0.073
06/03/2022,11:02:57,0.066
06/03/2022,11:02:58,0.081
06/03/2022,11:02:59,0.061
06/03/2022,11:03:00,0.059
06/03/2022,11:03:01,0.077
06/03/2022,11:03:02,0.067
06/03/2022,11:03:03,0.059
06/03/2022,11:03:04,0.063
06/03/2022,11:03:05,0.058
06/03/2022,11:03:06,0.076
06/03/2022,11:03:07,0.064
06/03/2022,11:03:08,0.084
06/03/2022,11:03:09,0.072
06/03/2022,11:03:10,0.056
06/03/2022,11:03:11,0.06
06/03/2022,11:03:12,0.055
06/03/2022,11:03:13,0.064
06/03/2022,11:03:14,0.052
06/03/2022,11:03:15,0.053
06/03/2022,11:03:16,0.074
06/03/2022,11:03:17,0.058
06/03/2022,11:03:18,0.06
06/03/2022,11:03:19,0.069
06/03/2022,11:03:20,0.051
06/03/2022,11:03:21,0.059
06/03/2022,11:03:22,0.076
06/03/2022,11:03:23,0.081
06/03/2022,11:03:24,0.06
06/03/2022,11:03:25,0.071
