TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,01/05/2021
Start Time:,12:48:02
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.177
,Minimum:,0.147
,Time of Minimum:,12:48:09
,Date of Minimum:,01/05/2021
,Maximum:,0.214
,Time of Maximum:,12:48:29
,Date of Maximum:,01/05/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/05/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/05/2021,12:48:03,0.167
01/05/2021,12:48:04,0.179
01/05/2021,12:48:05,0.161
01/05/2021,12:48:06,0.169
01/05/2021,12:48:07,0.179
01/05/2021,12:48:08,0.158
01/05/2021,12:48:09,0.147
01/05/2021,12:48:10,0.185
01/05/2021,12:48:11,0.156
01/05/2021,12:48:12,0.173
01/05/2021,12:48:13,0.171
01/05/2021,12:48:14,0.175
01/05/2021,12:48:15,0.17
01/05/2021,12:48:16,0.182
01/05/2021,12:48:17,0.198
01/05/2021,12:48:18,0.176
01/05/2021,12:48:19,0.188
01/05/2021,12:48:20,0.185
01/05/2021,12:48:21,0.209
01/05/2021,12:48:22,0.186
01/05/2021,12:48:23,0.162
01/05/2021,12:48:24,0.172
01/05/2021,12:48:25,0.172
01/05/2021,12:48:26,0.181
01/05/2021,12:48:27,0.176
01/05/2021,12:48:28,0.21
01/05/2021,12:48:29,0.214
01/05/2021,12:48:30,0.168
01/05/2021,12:48:31,0.203
01/05/2021,12:48:32,0.168
01/05/2021,12:48:33,0.194
01/05/2021,12:48:34,0.181
01/05/2021,12:48:35,0.194
01/05/2021,12:48:36,0.186
01/05/2021,12:48:37,0.183
01/05/2021,12:48:38,0.171
01/05/2021,12:48:39,0.169
01/05/2021,12:48:40,0.167
01/05/2021,12:48:41,0.185
01/05/2021,12:48:42,0.188
01/05/2021,12:48:43,0.185
01/05/2021,12:48:44,0.169
01/05/2021,12:48:45,0.191
01/05/2021,12:48:46,0.209
01/05/2021,12:48:47,0.185
01/05/2021,12:48:48,0.183
01/05/2021,12:48:49,0.176
01/05/2021,12:48:50,0.17
01/05/2021,12:48:51,0.165
01/05/2021,12:48:52,0.159
01/05/2021,12:48:53,0.165
01/05/2021,12:48:54,0.18
01/05/2021,12:48:55,0.163
01/05/2021,12:48:56,0.168
01/05/2021,12:48:57,0.166
01/05/2021,12:48:58,0.173
01/05/2021,12:48:59,0.168
01/05/2021,12:49:00,0.157
01/05/2021,12:49:01,0.173
01/05/2021,12:49:02,0.157

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 2
Start Date:,01/05/2021
Start Time:,01:48:02
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.167
,Minimum:,0.139
,Time of Minimum:,01:49:01
,Date of Minimum:,01/05/2021
,Maximum:,0.213
,Time of Maximum:,01:48:19
,Date of Maximum:,01/05/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/05/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/05/2021,13:48:03,0.166
01/05/2021,13:48:04,0.155
01/05/2021,13:48:05,0.164
01/05/2021,13:48:06,0.182
01/05/2021,13:48:07,0.187
01/05/2021,13:48:08,0.188
01/05/2021,13:48:09,0.151
01/05/2021,13:48:10,0.156
01/05/2021,13:48:11,0.168
01/05/2021,13:48:12,0.194
01/05/2021,13:48:13,0.158
01/05/2021,13:48:14,0.172
01/05/2021,13:48:15,0.162
01/05/2021,13:48:16,0.162
01/05/2021,13:48:17,0.176
01/05/2021,13:48:18,0.187
01/05/2021,13:48:19,0.213
01/05/2021,13:48:20,0.169
01/05/2021,13:48:21,0.174
01/05/2021,13:48:22,0.176
01/05/2021,13:48:23,0.158
01/05/2021,13:48:24,0.179
01/05/2021,13:48:25,0.178
01/05/2021,13:48:26,0.165
01/05/2021,13:48:27,0.168
01/05/2021,13:48:28,0.154
01/05/2021,13:48:29,0.162
01/05/2021,13:48:30,0.157
01/05/2021,13:48:31,0.18
01/05/2021,13:48:32,0.173
01/05/2021,13:48:33,0.183
01/05/2021,13:48:34,0.182
01/05/2021,13:48:35,0.174
01/05/2021,13:48:36,0.17
01/05/2021,13:48:37,0.16
01/05/2021,13:48:38,0.167
01/05/2021,13:48:39,0.174
01/05/2021,13:48:40,0.153
01/05/2021,13:48:41,0.162
01/05/2021,13:48:42,0.153
01/05/2021,13:48:43,0.158
01/05/2021,13:48:44,0.172
01/05/2021,13:48:45,0.16
01/05/2021,13:48:46,0.173
01/05/2021,13:48:47,0.151
01/05/2021,13:48:48,0.164
01/05/2021,13:48:49,0.171
01/05/2021,13:48:50,0.168
01/05/2021,13:48:51,0.167
01/05/2021,13:48:52,0.172
01/05/2021,13:48:53,0.148
01/05/2021,13:48:54,0.177
01/05/2021,13:48:55,0.152
01/05/2021,13:48:56,0.159
01/05/2021,13:48:57,0.166
01/05/2021,13:48:58,0.158
01/05/2021,13:48:59,0.154
01/05/2021,13:49:00,0.173
01/05/2021,13:49:01,0.139
01/05/2021,13:49:02,0.146

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 3
Start Date:,01/05/2021
Start Time:,02:48:02
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.133
,Minimum:,0.109
,Time of Minimum:,02:48:12
,Date of Minimum:,01/05/2021
,Maximum:,0.167
,Time of Maximum:,02:48:34
,Date of Maximum:,01/05/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/05/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/05/2021,14:48:03,0.125
01/05/2021,14:48:04,0.166
01/05/2021,14:48:05,0.118
01/05/2021,14:48:06,0.112
01/05/2021,14:48:07,0.136
01/05/2021,14:48:08,0.13
01/05/2021,14:48:09,0.111
01/05/2021,14:48:10,0.116
01/05/2021,14:48:11,0.128
01/05/2021,14:48:12,0.109
01/05/2021,14:48:13,0.111
01/05/2021,14:48:14,0.116
01/05/2021,14:48:15,0.115
01/05/2021,14:48:16,0.124
01/05/2021,14:48:17,0.141
01/05/2021,14:48:18,0.125
01/05/2021,14:48:19,0.132
01/05/2021,14:48:20,0.144
01/05/2021,14:48:21,0.139
01/05/2021,14:48:22,0.142
01/05/2021,14:48:23,0.156
01/05/2021,14:48:24,0.142
01/05/2021,14:48:25,0.156
01/05/2021,14:48:26,0.163
01/05/2021,14:48:27,0.136
01/05/2021,14:48:28,0.131
01/05/2021,14:48:29,0.122
01/05/2021,14:48:30,0.139
01/05/2021,14:48:31,0.142
01/05/2021,14:48:32,0.141
01/05/2021,14:48:33,0.162
01/05/2021,14:48:34,0.167
01/05/2021,14:48:35,0.157
01/05/2021,14:48:36,0.136
01/05/2021,14:48:37,0.158
01/05/2021,14:48:38,0.118
01/05/2021,14:48:39,0.135
01/05/2021,14:48:40,0.124
01/05/2021,14:48:41,0.128
01/05/2021,14:48:42,0.119
01/05/2021,14:48:43,0.141
01/05/2021,14:48:44,0.121
01/05/2021,14:48:45,0.119
01/05/2021,14:48:46,0.13
01/05/2021,14:48:47,0.125
01/05/2021,14:48:48,0.163
01/05/2021,14:48:49,0.132
01/05/2021,14:48:50,0.122
01/05/2021,14:48:51,0.139
01/05/2021,14:48:52,0.134
01/05/2021,14:48:53,0.123
01/05/2021,14:48:54,0.128
01/05/2021,14:48:55,0.114
01/05/2021,14:48:56,0.117
01/05/2021,14:48:57,0.118
01/05/2021,14:48:58,0.157
01/05/2021,14:48:59,0.126
01/05/2021,14:49:00,0.125
01/05/2021,14:49:01,0.159
01/05/2021,14:49:02,0.119

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 4
Start Date:,01/05/2021
Start Time:,03:48:02
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.254
,Minimum:,0.215
,Time of Minimum:,03:48:10
,Date of Minimum:,01/05/2021
,Maximum:,0.303
,Time of Maximum:,03:49:00
,Date of Maximum:,01/05/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/05/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/05/2021,15:48:03,0.246
01/05/2021,15:48:04,0.217
01/05/2021,15:48:05,0.258
01/05/2021,15:48:06,0.233
01/05/2021,15:48:07,0.23
01/05/2021,15:48:08,0.228
01/05/2021,15:48:09,0.221
01/05/2021,15:48:10,0.215
01/05/2021,15:48:11,0.25
01/05/2021,15:48:12,0.247
01/05/2021,15:48:13,0.229
01/05/2021,15:48:14,0.237
01/05/2021,15:48:15,0.244
01/05/2021,15:48:16,0.24
01/05/2021,15:48:17,0.223
01/05/2021,15:48:18,0.243
01/05/2021,15:48:19,0.229
01/05/2021,15:48:20,0.22
01/05/2021,15:48:21,0.222
01/05/2021,15:48:22,0.236
01/05/2021,15:48:23,0.248
01/05/2021,15:48:24,0.233
01/05/2021,15:48:25,0.255
01/05/2021,15:48:26,0.263
01/05/2021,15:48:27,0.265
01/05/2021,15:48:28,0.257
01/05/2021,15:48:29,0.264
01/05/2021,15:48:30,0.252
01/05/2021,15:48:31,0.241
01/05/2021,15:48:32,0.258
01/05/2021,15:48:33,0.266
01/05/2021,15:48:34,0.25
01/05/2021,15:48:35,0.248
01/05/2021,15:48:36,0.271
01/05/2021,15:48:37,0.268
01/05/2021,15:48:38,0.252
01/05/2021,15:48:39,0.258
01/05/2021,15:48:40,0.255
01/05/2021,15:48:41,0.285
01/05/2021,15:48:42,0.251
01/05/2021,15:48:43,0.27
01/05/2021,15:48:44,0.291
01/05/2021,15:48:45,0.247
01/05/2021,15:48:46,0.268
01/05/2021,15:48:47,0.242
01/05/2021,15:48:48,0.26
01/05/2021,15:48:49,0.291
01/05/2021,15:48:50,0.266
01/05/2021,15:48:51,0.272
01/05/2021,15:48:52,0.274
01/05/2021,15:48:53,0.254
01/05/2021,15:48:54,0.273
01/05/2021,15:48:55,0.28
01/05/2021,15:48:56,0.263
01/05/2021,15:48:57,0.274
01/05/2021,15:48:58,0.258
01/05/2021,15:48:59,0.275
01/05/2021,15:49:00,0.303
01/05/2021,15:49:01,0.277
01/05/2021,15:49:02,0.276

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 5
Start Date:,01/05/2021
Start Time:,04:48:02
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.192
,Minimum:,0.162
,Time of Minimum:,04:48:37
,Date of Minimum:,01/05/2021
,Maximum:,0.284
,Time of Maximum:,04:48:56
,Date of Maximum:,01/05/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/05/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/05/2021,16:48:03,0.201
01/05/2021,16:48:04,0.194
01/05/2021,16:48:05,0.194
01/05/2021,16:48:06,0.184
01/05/2021,16:48:07,0.193
01/05/2021,16:48:08,0.181
01/05/2021,16:48:09,0.183
01/05/2021,16:48:10,0.189
01/05/2021,16:48:11,0.191
01/05/2021,16:48:12,0.192
01/05/2021,16:48:13,0.192
01/05/2021,16:48:14,0.178
01/05/2021,16:48:15,0.201
01/05/2021,16:48:16,0.193
01/05/2021,16:48:17,0.189
01/05/2021,16:48:18,0.189
01/05/2021,16:48:19,0.203
01/05/2021,16:48:20,0.205
01/05/2021,16:48:21,0.22
01/05/2021,16:48:22,0.215
01/05/2021,16:48:23,0.195
01/05/2021,16:48:24,0.204
01/05/2021,16:48:25,0.208
01/05/2021,16:48:26,0.184
01/05/2021,16:48:27,0.205
01/05/2021,16:48:28,0.186
01/05/2021,16:48:29,0.18
01/05/2021,16:48:30,0.241
01/05/2021,16:48:31,0.177
01/05/2021,16:48:32,0.178
01/05/2021,16:48:33,0.19
01/05/2021,16:48:34,0.176
01/05/2021,16:48:35,0.184
01/05/2021,16:48:36,0.188
01/05/2021,16:48:37,0.162
01/05/2021,16:48:38,0.193
01/05/2021,16:48:39,0.175
01/05/2021,16:48:40,0.194
01/05/2021,16:48:41,0.201
01/05/2021,16:48:42,0.199
01/05/2021,16:48:43,0.199
01/05/2021,16:48:44,0.172
01/05/2021,16:48:45,0.179
