TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 1
Start Date:,03/15/2022
Start Time:,11:13:38
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.031
,Minimum:,0.014
,Time of Minimum:,11:13:56
,Date of Minimum:,03/15/2022
,Maximum:,0.068
,Time of Maximum:,11:13:52
,Date of Maximum:,03/15/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/15/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/15/2022,11:13:39,0.059
03/15/2022,11:13:40,0.025
03/15/2022,11:13:41,0.023
03/15/2022,11:13:42,0.026
03/15/2022,11:13:43,0.022
03/15/2022,11:13:44,0.023
03/15/2022,11:13:45,0.018
03/15/2022,11:13:46,0.03
03/15/2022,11:13:47,0.018
03/15/2022,11:13:48,0.024
03/15/2022,11:13:49,0.029
03/15/2022,11:13:50,0.014
03/15/2022,11:13:51,0.023
03/15/2022,11:13:52,0.068
03/15/2022,11:13:53,0.029
03/15/2022,11:13:54,0.022
03/15/2022,11:13:55,0.022
03/15/2022,11:13:56,0.014
03/15/2022,11:13:57,0.045
03/15/2022,11:13:58,0.021
03/15/2022,11:13:59,0.026
03/15/2022,11:14:00,0.022
03/15/2022,11:14:01,0.02
03/15/2022,11:14:02,0.034
03/15/2022,11:14:03,0.029
03/15/2022,11:14:04,0.032
03/15/2022,11:14:05,0.044
03/15/2022,11:14:06,0.038
03/15/2022,11:14:07,0.032
03/15/2022,11:14:08,0.041
03/15/2022,11:14:09,0.037
03/15/2022,11:14:10,0.06
03/15/2022,11:14:11,0.037
03/15/2022,11:14:12,0.035
03/15/2022,11:14:13,0.029
03/15/2022,11:14:14,0.024
03/15/2022,11:14:15,0.018
03/15/2022,11:14:16,0.021
03/15/2022,11:14:17,0.018
03/15/2022,11:14:18,0.027
03/15/2022,11:14:19,0.038
03/15/2022,11:14:20,0.022
03/15/2022,11:14:21,0.025
03/15/2022,11:14:22,0.024
03/15/2022,11:14:23,0.025
03/15/2022,11:14:24,0.027
03/15/2022,11:14:25,0.029
03/15/2022,11:14:26,0.023
03/15/2022,11:14:27,0.027
03/15/2022,11:14:28,0.038
03/15/2022,11:14:29,0.035
03/15/2022,11:14:30,0.036
03/15/2022,11:14:31,0.052
03/15/2022,11:14:32,0.026
03/15/2022,11:14:33,0.03
03/15/2022,11:14:34,0.032
03/15/2022,11:14:35,0.033
03/15/2022,11:14:36,0.054
03/15/2022,11:14:37,0.062
03/15/2022,11:14:38,0.038

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 2
Start Date:,03/15/2022
Start Time:,12:13:39
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
