TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 1
Start Date:,09/03/2021
Start Time:,12:51:58
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.105
,Minimum:,0.078
,Time of Minimum:,12:52:18
,Date of Minimum:,09/03/2021
,Maximum:,0.163
,Time of Maximum:,12:52:50
,Date of Maximum:,09/03/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/03/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/03/2021,12:51:59,0.104
09/03/2021,12:52:00,0.101
09/03/2021,12:52:01,0.104
09/03/2021,12:52:02,0.084
09/03/2021,12:52:03,0.095
09/03/2021,12:52:04,0.1
09/03/2021,12:52:05,0.09
09/03/2021,12:52:06,0.097
09/03/2021,12:52:07,0.102
09/03/2021,12:52:08,0.111
09/03/2021,12:52:09,0.098
09/03/2021,12:52:10,0.099
09/03/2021,12:52:11,0.105
09/03/2021,12:52:12,0.084
09/03/2021,12:52:13,0.089
09/03/2021,12:52:14,0.089
09/03/2021,12:52:15,0.113
09/03/2021,12:52:16,0.111
09/03/2021,12:52:17,0.098
09/03/2021,12:52:18,0.078
09/03/2021,12:52:19,0.101
09/03/2021,12:52:20,0.092
09/03/2021,12:52:21,0.106
09/03/2021,12:52:22,0.083
09/03/2021,12:52:23,0.101
09/03/2021,12:52:24,0.12
09/03/2021,12:52:25,0.138
09/03/2021,12:52:26,0.097
09/03/2021,12:52:27,0.105
09/03/2021,12:52:28,0.098
09/03/2021,12:52:29,0.099
09/03/2021,12:52:30,0.112
09/03/2021,12:52:31,0.09
09/03/2021,12:52:32,0.111
09/03/2021,12:52:33,0.112
09/03/2021,12:52:34,0.11
09/03/2021,12:52:35,0.105
09/03/2021,12:52:36,0.086
09/03/2021,12:52:37,0.108
09/03/2021,12:52:38,0.098
09/03/2021,12:52:39,0.086
