TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 1
Start Date:,05/24/2021
Start Time:,02:34:05
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.067
,Minimum:,0.03
,Time of Minimum:,02:34:37
,Date of Minimum:,05/24/2021
,Maximum:,0.121
,Time of Maximum:,02:34:15
,Date of Maximum:,05/24/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/24/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/24/2021,14:34:06,0.044
05/24/2021,14:34:07,0.052
05/24/2021,14:34:08,0.056
05/24/2021,14:34:09,0.051
05/24/2021,14:34:10,0.055
05/24/2021,14:34:11,0.055
05/24/2021,14:34:12,0.053
05/24/2021,14:34:13,0.065
05/24/2021,14:34:14,0.058
05/24/2021,14:34:15,0.121
05/24/2021,14:34:16,0.054
05/24/2021,14:34:17,0.071
05/24/2021,14:34:18,0.06
05/24/2021,14:34:19,0.055
05/24/2021,14:34:20,0.059
05/24/2021,14:34:21,0.062
05/24/2021,14:34:22,0.053
05/24/2021,14:34:23,0.072
05/24/2021,14:34:24,0.05
05/24/2021,14:34:25,0.055
05/24/2021,14:34:26,0.042
05/24/2021,14:34:27,0.081
05/24/2021,14:34:28,0.057
05/24/2021,14:34:29,0.061
05/24/2021,14:34:30,0.115
05/24/2021,14:34:31,0.094
05/24/2021,14:34:32,0.082
05/24/2021,14:34:33,0.052
05/24/2021,14:34:34,0.035
05/24/2021,14:34:35,0.034
05/24/2021,14:34:36,0.052
05/24/2021,14:34:37,0.03
05/24/2021,14:34:38,0.045
05/24/2021,14:34:39,0.081
05/24/2021,14:34:40,0.075
05/24/2021,14:34:41,0.065
05/24/2021,14:34:42,0.111
05/24/2021,14:34:43,0.098
05/24/2021,14:34:44,0.071
05/24/2021,14:34:45,0.077
05/24/2021,14:34:46,0.055
05/24/2021,14:34:47,0.065
05/24/2021,14:34:48,0.054
05/24/2021,14:34:49,0.049
05/24/2021,14:34:50,0.034
05/24/2021,14:34:51,0.046
05/24/2021,14:34:52,0.073
05/24/2021,14:34:53,0.057
05/24/2021,14:34:54,0.088
05/24/2021,14:34:55,0.066
05/24/2021,14:34:56,0.083
05/24/2021,14:34:57,0.099
05/24/2021,14:34:58,0.095
05/24/2021,14:34:59,0.099
05/24/2021,14:35:00,0.084
05/24/2021,14:35:01,0.072
05/24/2021,14:35:02,0.077
05/24/2021,14:35:03,0.087
05/24/2021,14:35:04,0.09
05/24/2021,14:35:05,0.099

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 2
Start Date:,05/24/2021
Start Time:,03:34:06
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.033
,Minimum:,0.019
,Time of Minimum:,03:34:55
,Date of Minimum:,05/24/2021
,Maximum:,0.071
