TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,03/04/2022
Start Time:,11:42:50
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.074
,Minimum:,0.033
,Time of Minimum:,11:43:45
,Date of Minimum:,03/04/2022
,Maximum:,0.131
,Time of Maximum:,11:43:00
,Date of Maximum:,03/04/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/04/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/04/2022,11:42:51,0.068
03/04/2022,11:42:52,0.071
03/04/2022,11:42:53,0.089
03/04/2022,11:42:54,0.09
03/04/2022,11:42:55,0.069
03/04/2022,11:42:56,0.078
03/04/2022,11:42:57,0.086
03/04/2022,11:42:58,0.077
03/04/2022,11:42:59,0.062
03/04/2022,11:43:00,0.131
03/04/2022,11:43:01,0.068
03/04/2022,11:43:02,0.097
03/04/2022,11:43:03,0.066
03/04/2022,11:43:04,0.057
03/04/2022,11:43:05,0.085
03/04/2022,11:43:06,0.09
03/04/2022,11:43:07,0.066
03/04/2022,11:43:08,0.07
03/04/2022,11:43:09,0.087
03/04/2022,11:43:10,0.078
03/04/2022,11:43:11,0.057
03/04/2022,11:43:12,0.068
03/04/2022,11:43:13,0.056
03/04/2022,11:43:14,0.088
03/04/2022,11:43:15,0.079
03/04/2022,11:43:16,0.059
03/04/2022,11:43:17,0.045
03/04/2022,11:43:18,0.099
03/04/2022,11:43:19,0.088
03/04/2022,11:43:20,0.072
03/04/2022,11:43:21,0.066
03/04/2022,11:43:22,0.087
03/04/2022,11:43:23,0.1
03/04/2022,11:43:24,0.089
03/04/2022,11:43:25,0.063
03/04/2022,11:43:26,0.061
03/04/2022,11:43:27,0.077
03/04/2022,11:43:28,0.07
03/04/2022,11:43:29,0.12
03/04/2022,11:43:30,0.079
03/04/2022,11:43:31,0.085
03/04/2022,11:43:32,0.099
03/04/2022,11:43:33,0.091
03/04/2022,11:43:34,0.092
03/04/2022,11:43:35,0.064
03/04/2022,11:43:36,0.063
03/04/2022,11:43:37,0.075
03/04/2022,11:43:38,0.055
03/04/2022,11:43:39,0.057
03/04/2022,11:43:40,0.089
03/04/2022,11:43:41,0.043
03/04/2022,11:43:42,0.039
03/04/2022,11:43:43,0.065
03/04/2022,11:43:44,0.068
03/04/2022,11:43:45,0.033
03/04/2022,11:43:46,0.073
03/04/2022,11:43:47,0.065
03/04/2022,11:43:48,0.055
03/04/2022,11:43:49,0.086
03/04/2022,11:43:50,0.034

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 2
Start Date:,03/04/2022
Start Time:,12:42:51
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.04
,Minimum:,0.007
,Time of Minimum:,12:43:46
,Date of Minimum:,03/04/2022
,Maximum:,0.086
,Time of Maximum:,12:43:27
,Date of Maximum:,03/04/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/04/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/04/2022,12:42:52,0.044
03/04/2022,12:42:53,0.024
03/04/2022,12:42:54,0.024
03/04/2022,12:42:55,0.056
03/04/2022,12:42:56,0.068
03/04/2022,12:42:57,0.033
03/04/2022,12:42:58,0.086
03/04/2022,12:42:59,0.036
03/04/2022,12:43:00,0.059
03/04/2022,12:43:01,0.055
03/04/2022,12:43:02,0.041
03/04/2022,12:43:03,0.043
03/04/2022,12:43:04,0.05
03/04/2022,12:43:05,0.042
03/04/2022,12:43:06,0.084
03/04/2022,12:43:07,0.037
03/04/2022,12:43:08,0.037
03/04/2022,12:43:09,0.039
03/04/2022,12:43:10,0.022
03/04/2022,12:43:11,0.034
03/04/2022,12:43:12,0.045
03/04/2022,12:43:13,0.048
03/04/2022,12:43:14,0.035
03/04/2022,12:43:15,0.02
03/04/2022,12:43:16,0.027
03/04/2022,12:43:17,0.032
03/04/2022,12:43:18,0.025
03/04/2022,12:43:19,0.02
03/04/2022,12:43:20,0.023
03/04/2022,12:43:21,0.06
03/04/2022,12:43:22,0.023
