TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,02/18/2022
Start Time:,11:45:43
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.083
,Minimum:,0.061
,Time of Minimum:,11:46:25
,Date of Minimum:,02/18/2022
,Maximum:,0.188
,Time of Maximum:,11:46:24
,Date of Maximum:,02/18/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,02/18/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
02/18/2022,11:45:44,0.084
02/18/2022,11:45:45,0.08
02/18/2022,11:45:46,0.09
02/18/2022,11:45:47,0.109
02/18/2022,11:45:48,0.103
02/18/2022,11:45:49,0.14
02/18/2022,11:45:50,0.074
02/18/2022,11:45:51,0.077
02/18/2022,11:45:52,0.078
02/18/2022,11:45:53,0.088
02/18/2022,11:45:54,0.072
02/18/2022,11:45:55,0.073
02/18/2022,11:45:56,0.087
02/18/2022,11:45:57,0.087
02/18/2022,11:45:58,0.101
02/18/2022,11:45:59,0.081
02/18/2022,11:46:00,0.078
02/18/2022,11:46:01,0.1
02/18/2022,11:46:02,0.081
02/18/2022,11:46:03,0.085
02/18/2022,11:46:04,0.075
02/18/2022,11:46:05,0.08
02/18/2022,11:46:06,0.095
02/18/2022,11:46:07,0.083
02/18/2022,11:46:08,0.065
02/18/2022,11:46:09,0.077
02/18/2022,11:46:10,0.088
02/18/2022,11:46:11,0.085
02/18/2022,11:46:12,0.076
02/18/2022,11:46:13,0.067
02/18/2022,11:46:14,0.095
02/18/2022,11:46:15,0.064
02/18/2022,11:46:16,0.084
02/18/2022,11:46:17,0.077
02/18/2022,11:46:18,0.091
02/18/2022,11:46:19,0.065
02/18/2022,11:46:20,0.092
02/18/2022,11:46:21,0.078
02/18/2022,11:46:22,0.067
02/18/2022,11:46:23,0.082
02/18/2022,11:46:24,0.188
02/18/2022,11:46:25,0.061
02/18/2022,11:46:26,0.089
02/18/2022,11:46:27,0.074
02/18/2022,11:46:28,0.085
02/18/2022,11:46:29,0.078
02/18/2022,11:46:30,0.068
02/18/2022,11:46:31,0.073
02/18/2022,11:46:32,0.095
02/18/2022,11:46:33,0.067
02/18/2022,11:46:34,0.066
02/18/2022,11:46:35,0.08
02/18/2022,11:46:36,0.068
02/18/2022,11:46:37,0.073
02/18/2022,11:46:38,0.076
02/18/2022,11:46:39,0.068
02/18/2022,11:46:40,0.084
02/18/2022,11:46:41,0.078
02/18/2022,11:46:42,0.096
02/18/2022,11:46:43,0.069

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 2
Start Date:,02/18/2022
Start Time:,12:45:44
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.097
,Minimum:,0.071
,Time of Minimum:,12:46:39
,Date of Minimum:,02/18/2022
,Maximum:,0.133
,Time of Maximum:,12:46:28
,Date of Maximum:,02/18/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,02/18/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
02/18/2022,12:45:45,0.087
02/18/2022,12:45:46,0.108
