TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,05/29/2020
Start Time:,08:47:31
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.213
,Minimum:,0.185
,Time of Minimum:,08:47:56
,Date of Minimum:,05/29/2020
,Maximum:,0.244
,Time of Maximum:,08:48:05
,Date of Maximum:,05/29/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/29/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/29/2020,08:47:32,0.226
05/29/2020,08:47:33,0.206
05/29/2020,08:47:34,0.227
05/29/2020,08:47:35,0.209
05/29/2020,08:47:36,0.238
05/29/2020,08:47:37,0.22
05/29/2020,08:47:38,0.217
05/29/2020,08:47:39,0.231
05/29/2020,08:47:40,0.227
05/29/2020,08:47:41,0.206
05/29/2020,08:47:42,0.192
05/29/2020,08:47:43,0.207
05/29/2020,08:47:44,0.2
05/29/2020,08:47:45,0.213
05/29/2020,08:47:46,0.188
05/29/2020,08:47:47,0.223
05/29/2020,08:47:48,0.214
05/29/2020,08:47:49,0.207
05/29/2020,08:47:50,0.199
05/29/2020,08:47:51,0.217
05/29/2020,08:47:52,0.221
05/29/2020,08:47:53,0.2
05/29/2020,08:47:54,0.208
05/29/2020,08:47:55,0.186
05/29/2020,08:47:56,0.185
05/29/2020,08:47:57,0.204
05/29/2020,08:47:58,0.207
05/29/2020,08:47:59,0.221
05/29/2020,08:48:00,0.238
05/29/2020,08:48:01,0.213
05/29/2020,08:48:02,0.219
05/29/2020,08:48:03,0.223
05/29/2020,08:48:04,0.214
05/29/2020,08:48:05,0.244
05/29/2020,08:48:06,0.21
05/29/2020,08:48:07,0.217
05/29/2020,08:48:08,0.207
05/29/2020,08:48:09,0.222
05/29/2020,08:48:10,0.203
05/29/2020,08:48:11,0.214
05/29/2020,08:48:12,0.238
05/29/2020,08:48:13,0.21
05/29/2020,08:48:14,0.204
05/29/2020,08:48:15,0.202
05/29/2020,08:48:16,0.227
05/29/2020,08:48:17,0.23
05/29/2020,08:48:18,0.225
05/29/2020,08:48:19,0.2
05/29/2020,08:48:20,0.214
05/29/2020,08:48:21,0.209
05/29/2020,08:48:22,0.206
05/29/2020,08:48:23,0.199
05/29/2020,08:48:24,0.238
05/29/2020,08:48:25,0.196
05/29/2020,08:48:26,0.204
05/29/2020,08:48:27,0.205
05/29/2020,08:48:28,0.214
05/29/2020,08:48:29,0.204
05/29/2020,08:48:30,0.215
05/29/2020,08:48:31,0.223

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 2
Start Date:,05/29/2020
Start Time:,09:47:31
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.197
,Minimum:,0.174
,Time of Minimum:,09:47:46
,Date of Minimum:,05/29/2020
,Maximum:,0.237
,Time of Maximum:,09:47:54
,Date of Maximum:,05/29/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
