TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 1
Start Date:,05/11/2021
Start Time:,11:47:13
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.064
,Minimum:,0
,Time of Minimum:,11:47:51
,Date of Minimum:,05/11/2021
,Maximum:,0.127
,Time of Maximum:,11:48:11
,Date of Maximum:,05/11/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/11/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/11/2021,11:47:14,0.073
05/11/2021,11:47:15,0.077
05/11/2021,11:47:16,0.082
05/11/2021,11:47:17,0.082
05/11/2021,11:47:18,0.069
05/11/2021,11:47:19,0.058
05/11/2021,11:47:20,0.069
05/11/2021,11:47:21,0.058
05/11/2021,11:47:22,0.065
05/11/2021,11:47:23,0.074
05/11/2021,11:47:24,0.056
05/11/2021,11:47:25,0.087
05/11/2021,11:47:26,0.075
05/11/2021,11:47:27,0.056
05/11/2021,11:47:28,0.057
05/11/2021,11:47:29,0.066
05/11/2021,11:47:30,0.071
05/11/2021,11:47:31,0.059
05/11/2021,11:47:32,0.054
05/11/2021,11:47:33,0.065
05/11/2021,11:47:34,0.067
05/11/2021,11:47:35,0.076
05/11/2021,11:47:36,0.07
05/11/2021,11:47:37,0.076
05/11/2021,11:47:38,0.055
05/11/2021,11:47:39,0.058
05/11/2021,11:47:40,0.062
05/11/2021,11:47:41,0.065
05/11/2021,11:47:42,0.032
05/11/2021,11:47:43,0.072
05/11/2021,11:47:44,0.062
05/11/2021,11:47:45,0.065
05/11/2021,11:47:46,0.056
05/11/2021,11:47:47,0
05/11/2021,11:47:48,0.025
05/11/2021,11:47:49,0.02
05/11/2021,11:47:50,0.019
05/11/2021,11:47:51,0
05/11/2021,11:47:52,0.03
05/11/2021,11:47:53,0.027
05/11/2021,11:47:54,0.026
05/11/2021,11:47:55,0.042
05/11/2021,11:47:56,0.057
05/11/2021,11:47:57,0.045
05/11/2021,11:47:58,0.063
05/11/2021,11:47:59,0.059
05/11/2021,11:48:00,0.049
05/11/2021,11:48:01,0.053
05/11/2021,11:48:02,0.061
05/11/2021,11:48:03,0.062
05/11/2021,11:48:04,0.065
05/11/2021,11:48:05,0.106
05/11/2021,11:48:06,0.093
05/11/2021,11:48:07,0.092
05/11/2021,11:48:08,0.109
05/11/2021,11:48:09,0.087
05/11/2021,11:48:10,0.107
05/11/2021,11:48:11,0.127
05/11/2021,11:48:12,0.11
05/11/2021,11:48:13,0.107

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 2
Start Date:,05/11/2021
Start Time:,12:47:14
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.07
,Minimum:,0.048
,Time of Minimum:,12:47:19
,Date of Minimum:,05/11/2021
,Maximum:,0.096
,Time of Maximum:,12:48:03
,Date of Maximum:,05/11/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/11/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/11/2021,12:47:15,0.068
05/11/2021,12:47:16,0.05
05/11/2021,12:47:17,0.056
05/11/2021,12:47:18,0.062
05/11/2021,12:47:19,0.048
05/11/2021,12:47:20,0.057
05/11/2021,12:47:21,0.061
05/11/2021,12:47:22,0.06
05/11/2021,12:47:23,0.052
05/11/2021,12:47:24,0.069
05/11/2021,12:47:25,0.055
05/11/2021,12:47:26,0.081
05/11/2021,12:47:27,0.075
05/11/2021,12:47:28,0.066
05/11/2021,12:47:29,0.067
05/11/2021,12:47:30,0.063
05/11/2021,12:47:31,0.063
05/11/2021,12:47:32,0.076
05/11/2021,12:47:33,0.067
05/11/2021,12:47:34,0.078
05/11/2021,12:47:35,0.091
05/11/2021,12:47:36,0.08
05/11/2021,12:47:37,0.069
05/11/2021,12:47:38,0.071
05/11/2021,12:47:39,0.08
05/11/2021,12:47:40,0.084
05/11/2021,12:47:41,0.091
05/11/2021,12:47:42,0.069
05/11/2021,12:47:43,0.067
05/11/2021,12:47:44,0.069
05/11/2021,12:47:45,0.084
05/11/2021,12:47:46,0.075
05/11/2021,12:47:47,0.069
05/11/2021,12:47:48,0.064
05/11/2021,12:47:49,0.058
05/11/2021,12:47:50,0.057
05/11/2021,12:47:51,0.063
05/11/2021,12:47:52,0.063
05/11/2021,12:47:53,0.064
05/11/2021,12:47:54,0.074
05/11/2021,12:47:55,0.071
05/11/2021,12:47:56,0.071
05/11/2021,12:47:57,0.08
05/11/2021,12:47:58,0.087
05/11/2021,12:47:59,0.072
05/11/2021,12:48:00,0.09
05/11/2021,12:48:01,0.09
05/11/2021,12:48:02,0.082
05/11/2021,12:48:03,0.096
05/11/2021,12:48:04,0.065
05/11/2021,12:48:05,0.083
05/11/2021,12:48:06,0.074
05/11/2021,12:48:07,0.062
05/11/2021,12:48:08,0.054
05/11/2021,12:48:09,0.062
05/11/2021,12:48:10,0.068
05/11/2021,12:48:11,0.071
05/11/2021,12:48:12,0.071
05/11/2021,12:48:13,0.084
05/11/2021,12:48:14,0.074

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 3
Start Date:,05/11/2021
Start Time:,01:47:14
