TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,07/14/2020
Start Time:,12:38:34
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.048
,Minimum:,0.034
,Time of Minimum:,12:38:39
,Date of Minimum:,07/14/2020
,Maximum:,0.062
,Time of Maximum:,12:39:15
,Date of Maximum:,07/14/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,07/14/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
07/14/2020,12:38:35,0.04
07/14/2020,12:38:36,0.039
07/14/2020,12:38:37,0.049
07/14/2020,12:38:38,0.037
07/14/2020,12:38:39,0.034
07/14/2020,12:38:40,0.042
07/14/2020,12:38:41,0.038
07/14/2020,12:38:42,0.044
07/14/2020,12:38:43,0.05
07/14/2020,12:38:44,0.047
07/14/2020,12:38:45,0.046
07/14/2020,12:38:46,0.045
07/14/2020,12:38:47,0.05
07/14/2020,12:38:48,0.06
07/14/2020,12:38:49,0.049
07/14/2020,12:38:50,0.062
07/14/2020,12:38:51,0.048
07/14/2020,12:38:52,0.056
07/14/2020,12:38:53,0.056
07/14/2020,12:38:54,0.043
07/14/2020,12:38:55,0.053
07/14/2020,12:38:56,0.057
07/14/2020,12:38:57,0.044
07/14/2020,12:38:58,0.042
07/14/2020,12:38:59,0.058
07/14/2020,12:39:00,0.05
07/14/2020,12:39:01,0.055
07/14/2020,12:39:02,0.044
07/14/2020,12:39:03,0.048
07/14/2020,12:39:04,0.054
07/14/2020,12:39:05,0.05
07/14/2020,12:39:06,0.048
07/14/2020,12:39:07,0.044
07/14/2020,12:39:08,0.052
07/14/2020,12:39:09,0.055
07/14/2020,12:39:10,0.046
07/14/2020,12:39:11,0.04
07/14/2020,12:39:12,0.043
07/14/2020,12:39:13,0.055
07/14/2020,12:39:14,0.045
07/14/2020,12:39:15,0.062
07/14/2020,12:39:16,0.046
07/14/2020,12:39:17,0.047
07/14/2020,12:39:18,0.053
07/14/2020,12:39:19,0.048
07/14/2020,12:39:20,0.05
07/14/2020,12:39:21,0.051
07/14/2020,12:39:22,0.043
07/14/2020,12:39:23,0.05
07/14/2020,12:39:24,0.055
07/14/2020,12:39:25,0.049
07/14/2020,12:39:26,0.053
07/14/2020,12:39:27,0.052
07/14/2020,12:39:28,0.049
07/14/2020,12:39:29,0.05
07/14/2020,12:39:30,0.051
07/14/2020,12:39:31,0.056
07/14/2020,12:39:32,0.035
07/14/2020,12:39:33,0.043
07/14/2020,12:39:34,0.041

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 2
Start Date:,07/14/2020
Start Time:,01:38:35
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.037
,Minimum:,0.025
,Time of Minimum:,01:39:09
,Date of Minimum:,07/14/2020
,Maximum:,0.062
,Time of Maximum:,01:38:37
,Date of Maximum:,07/14/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,07/14/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
07/14/2020,13:38:36,0.041
07/14/2020,13:38:37,0.062
07/14/2020,13:38:38,0.034
07/14/2020,13:38:39,0.032
07/14/2020,13:38:40,0.028
07/14/2020,13:38:41,0.033
07/14/2020,13:38:42,0.05
07/14/2020,13:38:43,0.037
07/14/2020,13:38:44,0.031
07/14/2020,13:38:45,0.035
07/14/2020,13:38:46,0.033
07/14/2020,13:38:47,0.031
07/14/2020,13:38:48,0.031
07/14/2020,13:38:49,0.031
07/14/2020,13:38:50,0.031
07/14/2020,13:38:51,0.039
07/14/2020,13:38:52,0.035
07/14/2020,13:38:53,0.034
07/14/2020,13:38:54,0.034
07/14/2020,13:38:55,0.035
07/14/2020,13:38:56,0.028
07/14/2020,13:38:57,0.038
07/14/2020,13:38:58,0.035
07/14/2020,13:38:59,0.03
07/14/2020,13:39:00,0.04
07/14/2020,13:39:01,0.037
07/14/2020,13:39:02,0.041
07/14/2020,13:39:03,0.034
07/14/2020,13:39:04,0.037
07/14/2020,13:39:05,0.037
07/14/2020,13:39:06,0.029
07/14/2020,13:39:07,0.032
07/14/2020,13:39:08,0.036
07/14/2020,13:39:09,0.025
07/14/2020,13:39:10,0.041
07/14/2020,13:39:11,0.027
07/14/2020,13:39:12,0.038
07/14/2020,13:39:13,0.034
07/14/2020,13:39:14,0.042
07/14/2020,13:39:15,0.039
07/14/2020,13:39:16,0.042
07/14/2020,13:39:17,0.033
07/14/2020,13:39:18,0.03
07/14/2020,13:39:19,0.032
07/14/2020,13:39:20,0.033
07/14/2020,13:39:21,0.039
07/14/2020,13:39:22,0.034
07/14/2020,13:39:23,0.042
07/14/2020,13:39:24,0.035
07/14/2020,13:39:25,0.05
07/14/2020,13:39:26,0.035
07/14/2020,13:39:27,0.043
07/14/2020,13:39:28,0.051
07/14/2020,13:39:29,0.042
07/14/2020,13:39:30,0.04
07/14/2020,13:39:31,0.046
07/14/2020,13:39:32,0.05
07/14/2020,13:39:33,0.046
07/14/2020,13:39:34,0.047
07/14/2020,13:39:35,0.052

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
