TrakPro Version 5.2.0.0 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,07/15/2022
Start Time:,11:54:48
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.071
,Minimum:,0.050
,Time of Minimum:,11:55:43
,Date of Minimum:,07/15/2022
,Maximum:,0.107
,Time of Maximum:,11:55:29
,Date of Maximum:,07/15/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,07/15/2022
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
07/15/2022,11:54:49,0.054
07/15/2022,11:54:50,0.068
07/15/2022,11:54:51,0.065
07/15/2022,11:54:52,0.082
07/15/2022,11:54:53,0.062
07/15/2022,11:54:54,0.067
07/15/2022,11:54:55,0.060
07/15/2022,11:54:56,0.071
07/15/2022,11:54:57,0.079
07/15/2022,11:54:58,0.080
07/15/2022,11:54:59,0.082
07/15/2022,11:55:00,0.077
07/15/2022,11:55:01,0.068
07/15/2022,11:55:02,0.076
07/15/2022,11:55:03,0.070
07/15/2022,11:55:04,0.083
07/15/2022,11:55:05,0.066
07/15/2022,11:55:06,0.063
07/15/2022,11:55:07,0.077
07/15/2022,11:55:08,0.066
07/15/2022,11:55:09,0.082
07/15/2022,11:55:10,0.068
07/15/2022,11:55:11,0.072
07/15/2022,11:55:12,0.067
07/15/2022,11:55:13,0.060
07/15/2022,11:55:14,0.056
07/15/2022,11:55:15,0.072
07/15/2022,11:55:16,0.064
07/15/2022,11:55:17,0.060
07/15/2022,11:55:18,0.081
07/15/2022,11:55:19,0.077
07/15/2022,11:55:20,0.068
07/15/2022,11:55:21,0.072
07/15/2022,11:55:22,0.088
07/15/2022,11:55:23,0.075
07/15/2022,11:55:24,0.066
07/15/2022,11:55:25,0.092
07/15/2022,11:55:26,0.104
07/15/2022,11:55:27,0.081
07/15/2022,11:55:28,0.077
07/15/2022,11:55:29,0.107
07/15/2022,11:55:30,0.064
07/15/2022,11:55:31,0.069
07/15/2022,11:55:32,0.065
07/15/2022,11:55:33,0.103
07/15/2022,11:55:34,0.063
07/15/2022,11:55:35,0.070
07/15/2022,11:55:36,0.081
07/15/2022,11:55:37,0.061
07/15/2022,11:55:38,0.055
07/15/2022,11:55:39,0.072
07/15/2022,11:55:40,0.064
07/15/2022,11:55:41,0.070
07/15/2022,11:55:42,0.056
07/15/2022,11:55:43,0.050
07/15/2022,11:55:44,0.062
07/15/2022,11:55:45,0.059
07/15/2022,11:55:46,0.067
07/15/2022,11:55:47,0.069
07/15/2022,11:55:48,0.066

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 2
Start Date:,07/15/2022
Start Time:,12:54:49
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.072
,Minimum:,0.054
,Time of Minimum:,12:55:15
,Date of Minimum:,07/15/2022
,Maximum:,0.103
,Time of Maximum:,12:55:24
,Date of Maximum:,07/15/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,07/15/2022
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
07/15/2022,12:54:50,0.074
07/15/2022,12:54:51,0.085
07/15/2022,12:54:52,0.079
07/15/2022,12:54:53,0.067
07/15/2022,12:54:54,0.080
07/15/2022,12:54:55,0.081
07/15/2022,12:54:56,0.072
07/15/2022,12:54:57,0.083
07/15/2022,12:54:58,0.076
07/15/2022,12:54:59,0.068
07/15/2022,12:55:00,0.084
07/15/2022,12:55:01,0.077
07/15/2022,12:55:02,0.064
07/15/2022,12:55:03,0.070
07/15/2022,12:55:04,0.071
07/15/2022,12:55:05,0.073
07/15/2022,12:55:06,0.072
07/15/2022,12:55:07,0.072
07/15/2022,12:55:08,0.072
07/15/2022,12:55:09,0.072
07/15/2022,12:55:10,0.070
07/15/2022,12:55:11,0.068
07/15/2022,12:55:12,0.065
07/15/2022,12:55:13,0.064
07/15/2022,12:55:14,0.060
07/15/2022,12:55:15,0.054
07/15/2022,12:55:16,0.059
07/15/2022,12:55:17,0.071
07/15/2022,12:55:18,0.066
07/15/2022,12:55:19,0.060
07/15/2022,12:55:20,0.080
07/15/2022,12:55:21,0.076
07/15/2022,12:55:22,0.081
07/15/2022,12:55:23,0.076
07/15/2022,12:55:24,0.103
07/15/2022,12:55:25,0.079
07/15/2022,12:55:26,0.076
07/15/2022,12:55:27,0.080
07/15/2022,12:55:28,0.074
07/15/2022,12:55:29,0.077
07/15/2022,12:55:30,0.075
07/15/2022,12:55:31,0.069
07/15/2022,12:55:32,0.067
07/15/2022,12:55:33,0.064
07/15/2022,12:55:34,0.074
07/15/2022,12:55:35,0.069
07/15/2022,12:55:36,0.063
07/15/2022,12:55:37,0.060
07/15/2022,12:55:38,0.075
07/15/2022,12:55:39,0.064
07/15/2022,12:55:40,0.066
07/15/2022,12:55:41,0.067
07/15/2022,12:55:42,0.064
07/15/2022,12:55:43,0.066
07/15/2022,12:55:44,0.072
07/15/2022,12:55:45,0.066
07/15/2022,12:55:46,0.085
07/15/2022,12:55:47,0.073
07/15/2022,12:55:48,0.079
07/15/2022,12:55:49,0.077

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 3
Start Date:,07/15/2022
Start Time:,01:54:49
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.078
,Minimum:,0.063
,Time of Minimum:,01:55:28
,Date of Minimum:,07/15/2022
,Maximum:,0.102
,Time of Maximum:,01:55:22
,Date of Maximum:,07/15/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,07/15/2022
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
07/15/2022,13:54:50,0.069
07/15/2022,13:54:51,0.072
07/15/2022,13:54:52,0.075
07/15/2022,13:54:53,0.071
07/15/2022,13:54:54,0.072
07/15/2022,13:54:55,0.072
07/15/2022,13:54:56,0.081
07/15/2022,13:54:57,0.071
07/15/2022,13:54:58,0.067
07/15/2022,13:54:59,0.069
07/15/2022,13:55:00,0.098
07/15/2022,13:55:01,0.075
07/15/2022,13:55:02,0.080
07/15/2022,13:55:03,0.076
07/15/2022,13:55:04,0.080
07/15/2022,13:55:05,0.086
07/15/2022,13:55:06,0.069
07/15/2022,13:55:07,0.080
07/15/2022,13:55:08,0.078
07/15/2022,13:55:09,0.074
07/15/2022,13:55:10,0.089
07/15/2022,13:55:11,0.069
07/15/2022,13:55:12,0.078
07/15/2022,13:55:13,0.065
07/15/2022,13:55:14,0.085
07/15/2022,13:55:15,0.078
07/15/2022,13:55:16,0.074
07/15/2022,13:55:17,0.095
07/15/2022,13:55:18,0.077
07/15/2022,13:55:19,0.083
07/15/2022,13:55:20,0.068
07/15/2022,13:55:21,0.078
07/15/2022,13:55:22,0.102
07/15/2022,13:55:23,0.078
07/15/2022,13:55:24,0.072
07/15/2022,13:55:25,0.095
07/15/2022,13:55:26,0.085
07/15/2022,13:55:27,0.080
07/15/2022,13:55:28,0.063
07/15/2022,13:55:29,0.083
07/15/2022,13:55:30,0.095
07/15/2022,13:55:31,0.082
07/15/2022,13:55:32,0.075
07/15/2022,13:55:33,0.081
07/15/2022,13:55:34,0.068
07/15/2022,13:55:35,0.073
07/15/2022,13:55:36,0.082
07/15/2022,13:55:37,0.072
07/15/2022,13:55:38,0.082
07/15/2022,13:55:39,0.069
07/15/2022,13:55:40,0.082
07/15/2022,13:55:41,0.080
07/15/2022,13:55:42,0.079
07/15/2022,13:55:43,0.082
07/15/2022,13:55:44,0.075
07/15/2022,13:55:45,0.073
07/15/2022,13:55:46,0.091
07/15/2022,13:55:47,0.070
07/15/2022,13:55:48,0.083
07/15/2022,13:55:49,0.092

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 4
Start Date:,07/15/2022
Start Time:,02:54:49
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.076
,Minimum:,0.057
,Time of Minimum:,02:55:19
,Date of Minimum:,07/15/2022
,Maximum:,0.107
,Time of Maximum:,02:54:51
,Date of Maximum:,07/15/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,07/15/2022
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
07/15/2022,14:54:50,0.075
07/15/2022,14:54:51,0.107
07/15/2022,14:54:52,0.080
07/15/2022,14:54:53,0.081
07/15/2022,14:54:54,0.080
07/15/2022,14:54:55,0.076
07/15/2022,14:54:56,0.082
07/15/2022,14:54:57,0.077
07/15/2022,14:54:58,0.074
07/15/2022,14:54:59,0.082
07/15/2022,14:55:00,0.084
07/15/2022,14:55:01,0.078
07/15/2022,14:55:02,0.084
07/15/2022,14:55:03,0.086
07/15/2022,14:55:04,0.077
07/15/2022,14:55:05,0.074
07/15/2022,14:55:06,0.081
07/15/2022,14:55:07,0.078
07/15/2022,14:55:08,0.078
07/15/2022,14:55:09,0.085
07/15/2022,14:55:10,0.068
07/15/2022,14:55:11,0.063
07/15/2022,14:55:12,0.075
07/15/2022,14:55:13,0.078
07/15/2022,14:55:14,0.078
07/15/2022,14:55:15,0.067
07/15/2022,14:55:16,0.063
07/15/2022,14:55:17,0.073
07/15/2022,14:55:18,0.079
07/15/2022,14:55:19,0.057
07/15/2022,14:55:20,0.064
07/15/2022,14:55:21,0.071
07/15/2022,14:55:22,0.070
07/15/2022,14:55:23,0.070
07/15/2022,14:55:24,0.063
07/15/2022,14:55:25,0.078
07/15/2022,14:55:26,0.073
07/15/2022,14:55:27,0.071
07/15/2022,14:55:28,0.069
07/15/2022,14:55:29,0.074
07/15/2022,14:55:30,0.081
07/15/2022,14:55:31,0.093
07/15/2022,14:55:32,0.067
07/15/2022,14:55:33,0.081
07/15/2022,14:55:34,0.074
07/15/2022,14:55:35,0.061
07/15/2022,14:55:36,0.071
07/15/2022,14:55:37,0.080
07/15/2022,14:55:38,0.065
07/15/2022,14:55:39,0.078
07/15/2022,14:55:40,0.087
07/15/2022,14:55:41,0.072
07/15/2022,14:55:42,0.068
07/15/2022,14:55:43,0.084
07/15/2022,14:55:44,0.072
07/15/2022,14:55:45,0.087
07/15/2022,14:55:46,0.064
07/15/2022,14:55:47,0.076
07/15/2022,14:55:48,0.074
07/15/2022,14:55:49,0.081

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 5
Start Date:,07/15/2022
Start Time:,03:54:49
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.085
,Minimum:,0.068
,Time of Minimum:,03:54:54
,Date of Minimum:,07/15/2022
,Maximum:,0.103
,Time of Maximum:,03:55:25
,Date of Maximum:,07/15/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,07/15/2022
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
07/15/2022,15:54:50,0.080
07/15/2022,15:54:51,0.090
07/15/2022,15:54:52,0.083
07/15/2022,15:54:53,0.092
07/15/2022,15:54:54,0.068
07/15/2022,15:54:55,0.085
07/15/2022,15:54:56,0.078
07/15/2022,15:54:57,0.078
07/15/2022,15:54:58,0.090
07/15/2022,15:54:59,0.074
07/15/2022,15:55:00,0.096
07/15/2022,15:55:01,0.077
07/15/2022,15:55:02,0.086
07/15/2022,15:55:03,0.087
07/15/2022,15:55:04,0.082
07/15/2022,15:55:05,0.078
07/15/2022,15:55:06,0.094
07/15/2022,15:55:07,0.082
07/15/2022,15:55:08,0.089
07/15/2022,15:55:09,0.081
07/15/2022,15:55:10,0.083
07/15/2022,15:55:11,0.075
07/15/2022,15:55:12,0.071
07/15/2022,15:55:13,0.075
07/15/2022,15:55:14,0.078
07/15/2022,15:55:15,0.086
07/15/2022,15:55:16,0.098
07/15/2022,15:55:17,0.081
07/15/2022,15:55:18,0.092
07/15/2022,15:55:19,0.078
07/15/2022,15:55:20,0.085
07/15/2022,15:55:21,0.090
07/15/2022,15:55:22,0.081
07/15/2022,15:55:23,0.077
07/15/2022,15:55:24,0.102
07/15/2022,15:55:25,0.103
07/15/2022,15:55:26,0.101
07/15/2022,15:55:27,0.079
07/15/2022,15:55:28,0.079
07/15/2022,15:55:29,0.081
07/15/2022,15:55:30,0.091
07/15/2022,15:55:31,0.089
