TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,06/21/2022
Start Time:,11:56:57
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.035
,Minimum:,0
,Time of Minimum:,11:57:49
,Date of Minimum:,06/21/2022
,Maximum:,0.073
,Time of Maximum:,11:57:35
,Date of Maximum:,06/21/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/21/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/21/2022,11:56:58,0.037
06/21/2022,11:56:59,0.005
06/21/2022,11:57:00,0.025
06/21/2022,11:57:01,0.034
06/21/2022,11:57:02,0.07
06/21/2022,11:57:03,0.049
06/21/2022,11:57:04,0.051
06/21/2022,11:57:05,0.021
06/21/2022,11:57:06,0.073
06/21/2022,11:57:07,0.018
06/21/2022,11:57:08,0.049
06/21/2022,11:57:09,0.041
06/21/2022,11:57:10,0.022
06/21/2022,11:57:11,0.005
06/21/2022,11:57:12,0.033
06/21/2022,11:57:13,0.043
06/21/2022,11:57:14,0.048
06/21/2022,11:57:15,0.038
06/21/2022,11:57:16,0.019
06/21/2022,11:57:17,0.019
06/21/2022,11:57:18,0.02
06/21/2022,11:57:19,0.015
06/21/2022,11:57:20,0.024
06/21/2022,11:57:21,0.02
06/21/2022,11:57:22,0.006
06/21/2022,11:57:23,0.006
06/21/2022,11:57:24,0.054
06/21/2022,11:57:25,0.027
06/21/2022,11:57:26,0.033
06/21/2022,11:57:27,0.048
06/21/2022,11:57:28,0.052
06/21/2022,11:57:29,0.04
06/21/2022,11:57:30,0.042
06/21/2022,11:57:31,0.047
06/21/2022,11:57:32,0.043
06/21/2022,11:57:33,0.05
06/21/2022,11:57:34,0.057
06/21/2022,11:57:35,0.073
06/21/2022,11:57:36,0.05
06/21/2022,11:57:37,0.052
06/21/2022,11:57:38,0.057
06/21/2022,11:57:39,0.037
