TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,12/23/2021
Start Time:,11:00:54
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.044
,Minimum:,0.017
,Time of Minimum:,11:01:24
,Date of Minimum:,12/23/2021
,Maximum:,0.08
,Time of Maximum:,11:01:48
,Date of Maximum:,12/23/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/23/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/23/2021,11:00:55,0.043
12/23/2021,11:00:56,0.053
12/23/2021,11:00:57,0.04
12/23/2021,11:00:58,0.038
12/23/2021,11:00:59,0.04
12/23/2021,11:01:00,0.027
12/23/2021,11:01:01,0.025
12/23/2021,11:01:02,0.03
12/23/2021,11:01:03,0.043
12/23/2021,11:01:04,0.037
12/23/2021,11:01:05,0.059
12/23/2021,11:01:06,0.049
12/23/2021,11:01:07,0.038
12/23/2021,11:01:08,0.041
12/23/2021,11:01:09,0.065
12/23/2021,11:01:10,0.029
12/23/2021,11:01:11,0.033
12/23/2021,11:01:12,0.035
12/23/2021,11:01:13,0.072
12/23/2021,11:01:14,0.054
12/23/2021,11:01:15,0.039
12/23/2021,11:01:16,0.051
12/23/2021,11:01:17,0.066
12/23/2021,11:01:18,0.041
12/23/2021,11:01:19,0.052
12/23/2021,11:01:20,0.048
12/23/2021,11:01:21,0.023
12/23/2021,11:01:22,0.046
12/23/2021,11:01:23,0.029
12/23/2021,11:01:24,0.017
12/23/2021,11:01:25,0.046
12/23/2021,11:01:26,0.047
12/23/2021,11:01:27,0.031
12/23/2021,11:01:28,0.034
12/23/2021,11:01:29,0.037
12/23/2021,11:01:30,0.038
12/23/2021,11:01:31,0.04
12/23/2021,11:01:32,0.049
12/23/2021,11:01:33,0.037
12/23/2021,11:01:34,0.048
12/23/2021,11:01:35,0.038
12/23/2021,11:01:36,0.045
12/23/2021,11:01:37,0.042
12/23/2021,11:01:38,0.071
12/23/2021,11:01:39,0.054
12/23/2021,11:01:40,0.047
12/23/2021,11:01:41,0.057
12/23/2021,11:01:42,0.046
12/23/2021,11:01:43,0.051
12/23/2021,11:01:44,0.047
12/23/2021,11:01:45,0.035
12/23/2021,11:01:46,0.051
12/23/2021,11:01:47,0.043
12/23/2021,11:01:48,0.08
12/23/2021,11:01:49,0.03
12/23/2021,11:01:50,0.056
12/23/2021,11:01:51,0.027
12/23/2021,11:01:52,0.045
12/23/2021,11:01:53,0.039
12/23/2021,11:01:54,0.039

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 2
Start Date:,12/23/2021
Start Time:,12:00:55
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.051
,Minimum:,0.026
,Time of Minimum:,12:01:08
,Date of Minimum:,12/23/2021
,Maximum:,0.127
,Time of Maximum:,12:01:53
,Date of Maximum:,12/23/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/23/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/23/2021,12:00:56,0.044
12/23/2021,12:00:57,0.055
12/23/2021,12:00:58,0.042
12/23/2021,12:00:59,0.045
12/23/2021,12:01:00,0.055
12/23/2021,12:01:01,0.069
12/23/2021,12:01:02,0.044
12/23/2021,12:01:03,0.052
12/23/2021,12:01:04,0.04
12/23/2021,12:01:05,0.041
12/23/2021,12:01:06,0.039
12/23/2021,12:01:07,0.036
12/23/2021,12:01:08,0.026
12/23/2021,12:01:09,0.057
12/23/2021,12:01:10,0.054
12/23/2021,12:01:11,0.035
12/23/2021,12:01:12,0.041
12/23/2021,12:01:13,0.034
12/23/2021,12:01:14,0.054
12/23/2021,12:01:15,0.06
12/23/2021,12:01:16,0.042
12/23/2021,12:01:17,0.044
12/23/2021,12:01:18,0.049
12/23/2021,12:01:19,0.047
12/23/2021,12:01:20,0.034
12/23/2021,12:01:21,0.057
12/23/2021,12:01:22,0.04
12/23/2021,12:01:23,0.053
12/23/2021,12:01:24,0.047
12/23/2021,12:01:25,0.056
12/23/2021,12:01:26,0.053
12/23/2021,12:01:27,0.049
12/23/2021,12:01:28,0.075
12/23/2021,12:01:29,0.041
12/23/2021,12:01:30,0.055
12/23/2021,12:01:31,0.047
12/23/2021,12:01:32,0.044
12/23/2021,12:01:33,0.049
12/23/2021,12:01:34,0.07
12/23/2021,12:01:35,0.04
12/23/2021,12:01:36,0.048
12/23/2021,12:01:37,0.048
12/23/2021,12:01:38,0.05
12/23/2021,12:01:39,0.042
12/23/2021,12:01:40,0.046
12/23/2021,12:01:41,0.065
12/23/2021,12:01:42,0.041
12/23/2021,12:01:43,0.072
12/23/2021,12:01:44,0.07
12/23/2021,12:01:45,0.041
12/23/2021,12:01:46,0.066
12/23/2021,12:01:47,0.037
12/23/2021,12:01:48,0.075
12/23/2021,12:01:49,0.049
12/23/2021,12:01:50,0.051
12/23/2021,12:01:51,0.059
12/23/2021,12:01:52,0.046
12/23/2021,12:01:53,0.127
12/23/2021,12:01:54,0.039
12/23/2021,12:01:55,0.053

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 3
Start Date:,12/23/2021
Start Time:,01:00:55
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.063
,Minimum:,0.039
,Time of Minimum:,01:00:59
,Date of Minimum:,12/23/2021
,Maximum:,0.103
,Time of Maximum:,01:01:08
,Date of Maximum:,12/23/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/23/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/23/2021,13:00:56,0.057
12/23/2021,13:00:57,0.074
12/23/2021,13:00:58,0.077
12/23/2021,13:00:59,0.039
12/23/2021,13:01:00,0.079
12/23/2021,13:01:01,0.052
12/23/2021,13:01:02,0.066
12/23/2021,13:01:03,0.054
12/23/2021,13:01:04,0.065
12/23/2021,13:01:05,0.046
12/23/2021,13:01:06,0.057
12/23/2021,13:01:07,0.08
12/23/2021,13:01:08,0.103
12/23/2021,13:01:09,0.068
12/23/2021,13:01:10,0.062
12/23/2021,13:01:11,0.063
12/23/2021,13:01:12,0.051
12/23/2021,13:01:13,0.068
12/23/2021,13:01:14,0.071
12/23/2021,13:01:15,0.075
12/23/2021,13:01:16,0.072
12/23/2021,13:01:17,0.048
12/23/2021,13:01:18,0.054
12/23/2021,13:01:19,0.062
12/23/2021,13:01:20,0.046
12/23/2021,13:01:21,0.047
12/23/2021,13:01:22,0.077
12/23/2021,13:01:23,0.065
12/23/2021,13:01:24,0.059
12/23/2021,13:01:25,0.047
12/23/2021,13:01:26,0.067
12/23/2021,13:01:27,0.066
12/23/2021,13:01:28,0.059
12/23/2021,13:01:29,0.059
12/23/2021,13:01:30,0.063
12/23/2021,13:01:31,0.086
12/23/2021,13:01:32,0.078
12/23/2021,13:01:33,0.065
12/23/2021,13:01:34,0.061
12/23/2021,13:01:35,0.051
12/23/2021,13:01:36,0.059
12/23/2021,13:01:37,0.054
12/23/2021,13:01:38,0.06
12/23/2021,13:01:39,0.067
12/23/2021,13:01:40,0.072
12/23/2021,13:01:41,0.078
12/23/2021,13:01:42,0.069
12/23/2021,13:01:43,0.05
12/23/2021,13:01:44,0.067
12/23/2021,13:01:45,0.057
12/23/2021,13:01:46,0.063
