TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 1
Start Date:,04/19/2022
Start Time:,10:38:36
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.047
,Minimum:,0.022
,Time of Minimum:,10:39:19
,Date of Minimum:,04/19/2022
,Maximum:,0.073
,Time of Maximum:,10:38:40
,Date of Maximum:,04/19/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/19/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
04/19/2022,10:38:37,0.071
04/19/2022,10:38:38,0.039
04/19/2022,10:38:39,0.046
04/19/2022,10:38:40,0.073
04/19/2022,10:38:41,0.061
04/19/2022,10:38:42,0.043
04/19/2022,10:38:43,0.052
04/19/2022,10:38:44,0.072
04/19/2022,10:38:45,0.05
04/19/2022,10:38:46,0.051
04/19/2022,10:38:47,0.042
04/19/2022,10:38:48,0.032
04/19/2022,10:38:49,0.041
04/19/2022,10:38:50,0.031
04/19/2022,10:38:51,0.037
04/19/2022,10:38:52,0.036
04/19/2022,10:38:53,0.038
04/19/2022,10:38:54,0.032
04/19/2022,10:38:55,0.038
04/19/2022,10:38:56,0.024
04/19/2022,10:38:57,0.036
04/19/2022,10:38:58,0.036
04/19/2022,10:38:59,0.051
04/19/2022,10:39:00,0.035
04/19/2022,10:39:01,0.068
04/19/2022,10:39:02,0.037
04/19/2022,10:39:03,0.052
04/19/2022,10:39:04,0.057
04/19/2022,10:39:05,0.061
04/19/2022,10:39:06,0.053
04/19/2022,10:39:07,0.064
04/19/2022,10:39:08,0.045
04/19/2022,10:39:09,0.049
04/19/2022,10:39:10,0.049
04/19/2022,10:39:11,0.038
04/19/2022,10:39:12,0.061
04/19/2022,10:39:13,0.034
04/19/2022,10:39:14,0.034
04/19/2022,10:39:15,0.03
04/19/2022,10:39:16,0.03
04/19/2022,10:39:17,0.045
04/19/2022,10:39:18,0.029
04/19/2022,10:39:19,0.022
04/19/2022,10:39:20,0.046
04/19/2022,10:39:21,0.07
04/19/2022,10:39:22,0.069
04/19/2022,10:39:23,0.03
04/19/2022,10:39:24,0.047
04/19/2022,10:39:25,0.052
04/19/2022,10:39:26,0.065
04/19/2022,10:39:27,0.038
04/19/2022,10:39:28,0.041
04/19/2022,10:39:29,0.057
04/19/2022,10:39:30,0.053
04/19/2022,10:39:31,0.045
04/19/2022,10:39:32,0.059
04/19/2022,10:39:33,0.055
04/19/2022,10:39:34,0.056
04/19/2022,10:39:35,0.049
04/19/2022,10:39:36,0.068

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 2
Start Date:,04/19/2022
Start Time:,11:38:37
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.049
,Minimum:,0.027
,Time of Minimum:,11:39:10
,Date of Minimum:,04/19/2022
,Maximum:,0.099
,Time of Maximum:,11:38:46
,Date of Maximum:,04/19/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/19/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
04/19/2022,11:38:38,0.043
04/19/2022,11:38:39,0.045
04/19/2022,11:38:40,0.059
04/19/2022,11:38:41,0.03
04/19/2022,11:38:42,0.047
04/19/2022,11:38:43,0.061
04/19/2022,11:38:44,0.04
04/19/2022,11:38:45,0.033
04/19/2022,11:38:46,0.099
04/19/2022,11:38:47,0.04
04/19/2022,11:38:48,0.043
04/19/2022,11:38:49,0.061
04/19/2022,11:38:50,0.038
04/19/2022,11:38:51,0.049
04/19/2022,11:38:52,0.037
04/19/2022,11:38:53,0.051
04/19/2022,11:38:54,0.035
04/19/2022,11:38:55,0.051
04/19/2022,11:38:56,0.045
04/19/2022,11:38:57,0.049
04/19/2022,11:38:58,0.07
04/19/2022,11:38:59,0.065
04/19/2022,11:39:00,0.044
04/19/2022,11:39:01,0.066
04/19/2022,11:39:02,0.048
04/19/2022,11:39:03,0.051
04/19/2022,11:39:04,0.051
04/19/2022,11:39:05,0.052
04/19/2022,11:39:06,0.037
04/19/2022,11:39:07,0.047
04/19/2022,11:39:08,0.035
04/19/2022,11:39:09,0.03
04/19/2022,11:39:10,0.027
04/19/2022,11:39:11,0.04
04/19/2022,11:39:12,0.03
04/19/2022,11:39:13,0.036
04/19/2022,11:39:14,0.062
04/19/2022,11:39:15,0.053
04/19/2022,11:39:16,0.044
04/19/2022,11:39:17,0.041
04/19/2022,11:39:18,0.036
04/19/2022,11:39:19,0.043
04/19/2022,11:39:20,0.043
04/19/2022,11:39:21,0.035
04/19/2022,11:39:22,0.046
04/19/2022,11:39:23,0.059
04/19/2022,11:39:24,0.044
04/19/2022,11:39:25,0.041
04/19/2022,11:39:26,0.065
04/19/2022,11:39:27,0.061
04/19/2022,11:39:28,0.064
04/19/2022,11:39:29,0.054
04/19/2022,11:39:30,0.06
04/19/2022,11:39:31,0.058
04/19/2022,11:39:32,0.042
04/19/2022,11:39:33,0.049
04/19/2022,11:39:34,0.063
04/19/2022,11:39:35,0.067
04/19/2022,11:39:36,0.06
04/19/2022,11:39:37,0.04

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 3
Start Date:,04/19/2022
Start Time:,12:38:37
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.049
,Minimum:,0.027
,Time of Minimum:,12:39:11
,Date of Minimum:,04/19/2022
,Maximum:,0.088
,Time of Maximum:,12:38:43
,Date of Maximum:,04/19/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/19/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
04/19/2022,12:38:38,0.056
04/19/2022,12:38:39,0.078
04/19/2022,12:38:40,0.066
04/19/2022,12:38:41,0.043
04/19/2022,12:38:42,0.061
04/19/2022,12:38:43,0.088
04/19/2022,12:38:44,0.057
04/19/2022,12:38:45,0.073
04/19/2022,12:38:46,0.045
04/19/2022,12:38:47,0.04
04/19/2022,12:38:48,0.049
04/19/2022,12:38:49,0.048
04/19/2022,12:38:50,0.06
04/19/2022,12:38:51,0.037
04/19/2022,12:38:52,0.035
04/19/2022,12:38:53,0.047
04/19/2022,12:38:54,0.034
04/19/2022,12:38:55,0.04
04/19/2022,12:38:56,0.035
04/19/2022,12:38:57,0.043
04/19/2022,12:38:58,0.045
04/19/2022,12:38:59,0.069
04/19/2022,12:39:00,0.043
04/19/2022,12:39:01,0.048
04/19/2022,12:39:02,0.059
04/19/2022,12:39:03,0.042
04/19/2022,12:39:04,0.036
04/19/2022,12:39:05,0.041
04/19/2022,12:39:06,0.033
04/19/2022,12:39:07,0.059
04/19/2022,12:39:08,0.041
04/19/2022,12:39:09,0.048
