TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 1
Start Date:,01/08/2021
Start Time:,12:51:46
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.102
,Minimum:,0.069
,Time of Minimum:,12:51:49
,Date of Minimum:,01/08/2021
,Maximum:,0.174
,Time of Maximum:,12:52:44
,Date of Maximum:,01/08/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/08/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/08/2021,12:51:47,0.099
01/08/2021,12:51:48,0.106
01/08/2021,12:51:49,0.069
01/08/2021,12:51:50,0.093
01/08/2021,12:51:51,0.087
01/08/2021,12:51:52,0.075
01/08/2021,12:51:53,0.075
01/08/2021,12:51:54,0.078
01/08/2021,12:51:55,0.073
01/08/2021,12:51:56,0.076
01/08/2021,12:51:57,0.076
01/08/2021,12:51:58,0.081
01/08/2021,12:51:59,0.088
01/08/2021,12:52:00,0.093
01/08/2021,12:52:01,0.083
01/08/2021,12:52:02,0.08
01/08/2021,12:52:03,0.077
01/08/2021,12:52:04,0.091
01/08/2021,12:52:05,0.084
01/08/2021,12:52:06,0.088
01/08/2021,12:52:07,0.076
01/08/2021,12:52:08,0.079
01/08/2021,12:52:09,0.074
01/08/2021,12:52:10,0.098
01/08/2021,12:52:11,0.113
01/08/2021,12:52:12,0.095
01/08/2021,12:52:13,0.094
01/08/2021,12:52:14,0.102
01/08/2021,12:52:15,0.093
01/08/2021,12:52:16,0.151
01/08/2021,12:52:17,0.142
01/08/2021,12:52:18,0.139
01/08/2021,12:52:19,0.124
01/08/2021,12:52:20,0.109
01/08/2021,12:52:21,0.105
01/08/2021,12:52:22,0.126
01/08/2021,12:52:23,0.121
01/08/2021,12:52:24,0.104
01/08/2021,12:52:25,0.09
01/08/2021,12:52:26,0.114
01/08/2021,12:52:27,0.088
01/08/2021,12:52:28,0.1
01/08/2021,12:52:29,0.096
01/08/2021,12:52:30,0.102
01/08/2021,12:52:31,0.081
01/08/2021,12:52:32,0.083
01/08/2021,12:52:33,0.098
01/08/2021,12:52:34,0.134
01/08/2021,12:52:35,0.11
01/08/2021,12:52:36,0.093
01/08/2021,12:52:37,0.097
01/08/2021,12:52:38,0.12
01/08/2021,12:52:39,0.109
01/08/2021,12:52:40,0.118
01/08/2021,12:52:41,0.118
01/08/2021,12:52:42,0.132
01/08/2021,12:52:43,0.144
01/08/2021,12:52:44,0.174
01/08/2021,12:52:45,0.133
01/08/2021,12:52:46,0.144

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 2
Start Date:,01/08/2021
Start Time:,01:51:46
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.084
,Minimum:,0.068
,Time of Minimum:,01:52:35
,Date of Minimum:,01/08/2021
,Maximum:,0.107
,Time of Maximum:,01:52:41
,Date of Maximum:,01/08/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/08/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/08/2021,13:51:47,0.092
01/08/2021,13:51:48,0.071
01/08/2021,13:51:49,0.075
01/08/2021,13:51:50,0.087
01/08/2021,13:51:51,0.085
01/08/2021,13:51:52,0.086
01/08/2021,13:51:53,0.078
01/08/2021,13:51:54,0.093
01/08/2021,13:51:55,0.08
01/08/2021,13:51:56,0.089
01/08/2021,13:51:57,0.086
01/08/2021,13:51:58,0.082
01/08/2021,13:51:59,0.074
01/08/2021,13:52:00,0.087
01/08/2021,13:52:01,0.082
01/08/2021,13:52:02,0.092
01/08/2021,13:52:03,0.075
01/08/2021,13:52:04,0.073
01/08/2021,13:52:05,0.096
01/08/2021,13:52:06,0.079
01/08/2021,13:52:07,0.093
01/08/2021,13:52:08,0.072
01/08/2021,13:52:09,0.087
01/08/2021,13:52:10,0.098
01/08/2021,13:52:11,0.093
01/08/2021,13:52:12,0.103
01/08/2021,13:52:13,0.084
01/08/2021,13:52:14,0.09
01/08/2021,13:52:15,0.085
01/08/2021,13:52:16,0.089
01/08/2021,13:52:17,0.076
01/08/2021,13:52:18,0.084
01/08/2021,13:52:19,0.081
01/08/2021,13:52:20,0.084
01/08/2021,13:52:21,0.076
01/08/2021,13:52:22,0.084
01/08/2021,13:52:23,0.07
01/08/2021,13:52:24,0.074
01/08/2021,13:52:25,0.082
01/08/2021,13:52:26,0.075
01/08/2021,13:52:27,0.078
01/08/2021,13:52:28,0.083
01/08/2021,13:52:29,0.078
01/08/2021,13:52:30,0.078
01/08/2021,13:52:31,0.077
01/08/2021,13:52:32,0.092
01/08/2021,13:52:33,0.073
01/08/2021,13:52:34,0.09
01/08/2021,13:52:35,0.068
01/08/2021,13:52:36,0.073
01/08/2021,13:52:37,0.084
01/08/2021,13:52:38,0.088
01/08/2021,13:52:39,0.092
01/08/2021,13:52:40,0.104
01/08/2021,13:52:41,0.107
01/08/2021,13:52:42,0.1
01/08/2021,13:52:43,0.085
01/08/2021,13:52:44,0.076
01/08/2021,13:52:45,0.094
01/08/2021,13:52:46,0.099

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 3
Start Date:,01/08/2021
Start Time:,02:51:46
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.074
,Minimum:,0.053
,Time of Minimum:,02:51:49
,Date of Minimum:,01/08/2021
,Maximum:,0.126
,Time of Maximum:,02:52:33
,Date of Maximum:,01/08/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/08/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/08/2021,14:51:47,0.071
01/08/2021,14:51:48,0.067
01/08/2021,14:51:49,0.053
01/08/2021,14:51:50,0.063
01/08/2021,14:51:51,0.078
01/08/2021,14:51:52,0.078
01/08/2021,14:51:53,0.073
01/08/2021,14:51:54,0.073
01/08/2021,14:51:55,0.063
01/08/2021,14:51:56,0.07
01/08/2021,14:51:57,0.062
01/08/2021,14:51:58,0.068
01/08/2021,14:51:59,0.065
01/08/2021,14:52:00,0.06
01/08/2021,14:52:01,0.078
01/08/2021,14:52:02,0.072
01/08/2021,14:52:03,0.065
01/08/2021,14:52:04,0.06
01/08/2021,14:52:05,0.08
01/08/2021,14:52:06,0.06
01/08/2021,14:52:07,0.072
01/08/2021,14:52:08,0.066
01/08/2021,14:52:09,0.124
01/08/2021,14:52:10,0.084
01/08/2021,14:52:11,0.077
01/08/2021,14:52:12,0.082
01/08/2021,14:52:13,0.084
01/08/2021,14:52:14,0.067
01/08/2021,14:52:15,0.093
01/08/2021,14:52:16,0.07
01/08/2021,14:52:17,0.094
01/08/2021,14:52:18,0.083
01/08/2021,14:52:19,0.09
01/08/2021,14:52:20,0.069
01/08/2021,14:52:21,0.062
01/08/2021,14:52:22,0.071
01/08/2021,14:52:23,0.073
01/08/2021,14:52:24,0.072
01/08/2021,14:52:25,0.066
01/08/2021,14:52:26,0.092
01/08/2021,14:52:27,0.071
01/08/2021,14:52:28,0.07
01/08/2021,14:52:29,0.066
01/08/2021,14:52:30,0.069
01/08/2021,14:52:31,0.063
01/08/2021,14:52:32,0.066
01/08/2021,14:52:33,0.126
01/08/2021,14:52:34,0.065
01/08/2021,14:52:35,0.062
01/08/2021,14:52:36,0.086
01/08/2021,14:52:37,0.073
01/08/2021,14:52:38,0.071
01/08/2021,14:52:39,0.059
01/08/2021,14:52:40,0.109
01/08/2021,14:52:41,0.072
01/08/2021,14:52:42,0.072
01/08/2021,14:52:43,0.066
01/08/2021,14:52:44,0.062
01/08/2021,14:52:45,0.085
01/08/2021,14:52:46,0.066

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 4
Start Date:,01/08/2021
Start Time:,03:51:46
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.065
,Minimum:,0.052
,Time of Minimum:,03:52:38
,Date of Minimum:,01/08/2021
,Maximum:,0.087
,Time of Maximum:,03:52:30
,Date of Maximum:,01/08/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/08/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/08/2021,15:51:47,0.07
01/08/2021,15:51:48,0.07
01/08/2021,15:51:49,0.077
01/08/2021,15:51:50,0.062
01/08/2021,15:51:51,0.065
01/08/2021,15:51:52,0.052
01/08/2021,15:51:53,0.061
01/08/2021,15:51:54,0.065
01/08/2021,15:51:55,0.069
01/08/2021,15:51:56,0.062
01/08/2021,15:51:57,0.06
01/08/2021,15:51:58,0.067
01/08/2021,15:51:59,0.06
01/08/2021,15:52:00,0.079
01/08/2021,15:52:01,0.084
01/08/2021,15:52:02,0.058
01/08/2021,15:52:03,0.07
01/08/2021,15:52:04,0.056
01/08/2021,15:52:05,0.066
01/08/2021,15:52:06,0.056
01/08/2021,15:52:07,0.057
01/08/2021,15:52:08,0.064
01/08/2021,15:52:09,0.069
01/08/2021,15:52:10,0.056
01/08/2021,15:52:11,0.059
01/08/2021,15:52:12,0.075
01/08/2021,15:52:13,0.061
01/08/2021,15:52:14,0.058
01/08/2021,15:52:15,0.082
01/08/2021,15:52:16,0.065
01/08/2021,15:52:17,0.075
01/08/2021,15:52:18,0.075
01/08/2021,15:52:19,0.054
01/08/2021,15:52:20,0.071
01/08/2021,15:52:21,0.06
01/08/2021,15:52:22,0.072
01/08/2021,15:52:23,0.054
01/08/2021,15:52:24,0.058
01/08/2021,15:52:25,0.067
01/08/2021,15:52:26,0.062
01/08/2021,15:52:27,0.062
01/08/2021,15:52:28,0.068
01/08/2021,15:52:29,0.062
01/08/2021,15:52:30,0.087
01/08/2021,15:52:31,0.071
01/08/2021,15:52:32,0.063
01/08/2021,15:52:33,0.055
01/08/2021,15:52:34,0.072
01/08/2021,15:52:35,0.064
01/08/2021,15:52:36,0.054
01/08/2021,15:52:37,0.053
01/08/2021,15:52:38,0.052
01/08/2021,15:52:39,0.06
01/08/2021,15:52:40,0.056
01/08/2021,15:52:41,0.069
01/08/2021,15:52:42,0.059
01/08/2021,15:52:43,0.074
01/08/2021,15:52:44,0.067
