TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,02/25/2022
Start Time:,01:29:09
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.022
,Minimum:,0
,Time of Minimum:,01:29:15
,Date of Minimum:,02/25/2022
,Maximum:,0.062
,Time of Maximum:,01:29:36
,Date of Maximum:,02/25/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,02/25/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
02/25/2022,13:29:10,0.011
02/25/2022,13:29:11,0.018
02/25/2022,13:29:12,0.01
02/25/2022,13:29:13,0.014
02/25/2022,13:29:14,0
02/25/2022,13:29:15,0
02/25/2022,13:29:16,0.012
02/25/2022,13:29:17,0.027
02/25/2022,13:29:18,0.03
02/25/2022,13:29:19,0.032
02/25/2022,13:29:20,0.043
02/25/2022,13:29:21,0.037
02/25/2022,13:29:22,0.03
02/25/2022,13:29:23,0.02
02/25/2022,13:29:24,0.021
02/25/2022,13:29:25,0.007
02/25/2022,13:29:26,0.015
02/25/2022,13:29:27,0.007
02/25/2022,13:29:28,0.005
02/25/2022,13:29:29,0.014
02/25/2022,13:29:30,0.02
02/25/2022,13:29:31,0.03
02/25/2022,13:29:32,0.029
02/25/2022,13:29:33,0.032
02/25/2022,13:29:34,0.034
02/25/2022,13:29:35,0.05
02/25/2022,13:29:36,0.062
02/25/2022,13:29:37,0.029
02/25/2022,13:29:38,0.017
02/25/2022,13:29:39,0.025
02/25/2022,13:29:40,0.005
02/25/2022,13:29:41,0.007
02/25/2022,13:29:42,0.012
02/25/2022,13:29:43,0.013
02/25/2022,13:29:44,0.017
02/25/2022,13:29:45,0.028
02/25/2022,13:29:46,0.024
02/25/2022,13:29:47,0.029
02/25/2022,13:29:48,0.031
02/25/2022,13:29:49,0.033
02/25/2022,13:29:50,0.059
02/25/2022,13:29:51,0.028
02/25/2022,13:29:52,0.016
02/25/2022,13:29:53,0.011
02/25/2022,13:29:54,0.026
02/25/2022,13:29:55,0.005
02/25/2022,13:29:56,0.006
02/25/2022,13:29:57,0.028
02/25/2022,13:29:58,0.006
02/25/2022,13:29:59,0.02
02/25/2022,13:30:00,0.034
02/25/2022,13:30:01,0.035
02/25/2022,13:30:02,0.033
02/25/2022,13:30:03,0.049
02/25/2022,13:30:04,0.022
02/25/2022,13:30:05,0.019
02/25/2022,13:30:06,0.021
02/25/2022,13:30:07,0.007
02/25/2022,13:30:08,0.007
02/25/2022,13:30:09,0.008

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 2
Start Date:,02/25/2022
Start Time:,01:31:51
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.02
,Minimum:,0.004
,Time of Minimum:,01:32:36
,Date of Minimum:,02/25/2022
,Maximum:,0.04
,Time of Maximum:,01:31:52
,Date of Maximum:,02/25/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,02/25/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
02/25/2022,13:31:52,0.04
02/25/2022,13:31:53,0.037
02/25/2022,13:31:54,0.028
02/25/2022,13:31:55,0.032
02/25/2022,13:31:56,0.012
02/25/2022,13:31:57,0.023
