TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,10/05/2020
Start Time:,09:55:58
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.028
,Minimum:,0.006
,Time of Minimum:,09:56:16
,Date of Minimum:,10/05/2020
,Maximum:,0.052
,Time of Maximum:,09:56:20
,Date of Maximum:,10/05/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/05/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/05/2020,09:55:59,0.052
10/05/2020,09:56:00,0.023
10/05/2020,09:56:01,0.03
10/05/2020,09:56:02,0.022
10/05/2020,09:56:03,0.028
10/05/2020,09:56:04,0.025
10/05/2020,09:56:05,0.022
10/05/2020,09:56:06,0.017
10/05/2020,09:56:07,0.028
10/05/2020,09:56:08,0.018
10/05/2020,09:56:09,0.021
10/05/2020,09:56:10,0.022
10/05/2020,09:56:11,0.011
10/05/2020,09:56:12,0.04
10/05/2020,09:56:13,0.032
10/05/2020,09:56:14,0.041
10/05/2020,09:56:15,0.047
10/05/2020,09:56:16,0.006
10/05/2020,09:56:17,0.038
10/05/2020,09:56:18,0.039
10/05/2020,09:56:19,0.023
10/05/2020,09:56:20,0.052
10/05/2020,09:56:21,0.03
10/05/2020,09:56:22,0.032
10/05/2020,09:56:23,0.031
10/05/2020,09:56:24,0.027
10/05/2020,09:56:25,0.038
10/05/2020,09:56:26,0.028
10/05/2020,09:56:27,0.038
10/05/2020,09:56:28,0.024
10/05/2020,09:56:29,0.032
10/05/2020,09:56:30,0.027
10/05/2020,09:56:31,0.029
10/05/2020,09:56:32,0.039
10/05/2020,09:56:33,0.035
10/05/2020,09:56:34,0.025
10/05/2020,09:56:35,0.028
10/05/2020,09:56:36,0.024
10/05/2020,09:56:37,0.032
10/05/2020,09:56:38,0.028
10/05/2020,09:56:39,0.026
10/05/2020,09:56:40,0.029
10/05/2020,09:56:41,0.029
10/05/2020,09:56:42,0.023
10/05/2020,09:56:43,0.017
10/05/2020,09:56:44,0.026
10/05/2020,09:56:45,0.04
10/05/2020,09:56:46,0.029
10/05/2020,09:56:47,0.021
10/05/2020,09:56:48,0.012
10/05/2020,09:56:49,0.025
10/05/2020,09:56:50,0.016
10/05/2020,09:56:51,0.021
10/05/2020,09:56:52,0.015
10/05/2020,09:56:53,0.027
10/05/2020,09:56:54,0.016
10/05/2020,09:56:55,0.021
10/05/2020,09:56:56,0.031
10/05/2020,09:56:57,0.031
10/05/2020,09:56:58,0.023

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 2
Start Date:,10/05/2020
Start Time:,10:55:58
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.024
,Minimum:,0.012
,Time of Minimum:,10:56:21
,Date of Minimum:,10/05/2020
,Maximum:,0.075
,Time of Maximum:,10:56:29
,Date of Maximum:,10/05/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/05/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/05/2020,10:55:59,0.033
10/05/2020,10:56:00,0.044
10/05/2020,10:56:01,0.024
10/05/2020,10:56:02,0.025
10/05/2020,10:56:03,0.032
10/05/2020,10:56:04,0.027
10/05/2020,10:56:05,0.025
10/05/2020,10:56:06,0.023
10/05/2020,10:56:07,0.027
10/05/2020,10:56:08,0.026
10/05/2020,10:56:09,0.016
10/05/2020,10:56:10,0.016
10/05/2020,10:56:11,0.015
10/05/2020,10:56:12,0.018
10/05/2020,10:56:13,0.026
10/05/2020,10:56:14,0.016
10/05/2020,10:56:15,0.015
10/05/2020,10:56:16,0.013
10/05/2020,10:56:17,0.018
10/05/2020,10:56:18,0.024
10/05/2020,10:56:19,0.02
10/05/2020,10:56:20,0.016
10/05/2020,10:56:21,0.012
10/05/2020,10:56:22,0.027
10/05/2020,10:56:23,0.015
10/05/2020,10:56:24,0.018
10/05/2020,10:56:25,0.018
10/05/2020,10:56:26,0.02
10/05/2020,10:56:27,0.02
10/05/2020,10:56:28,0.018
10/05/2020,10:56:29,0.075
10/05/2020,10:56:30,0.025
10/05/2020,10:56:31,0.039
10/05/2020,10:56:32,0.023
10/05/2020,10:56:33,0.03
10/05/2020,10:56:34,0.039
10/05/2020,10:56:35,0.03
10/05/2020,10:56:36,0.026
10/05/2020,10:56:37,0.016
10/05/2020,10:56:38,0.018
10/05/2020,10:56:39,0.021
10/05/2020,10:56:40,0.02
10/05/2020,10:56:41,0.015
10/05/2020,10:56:42,0.024
10/05/2020,10:56:43,0.017
10/05/2020,10:56:44,0.023
10/05/2020,10:56:45,0.028
10/05/2020,10:56:46,0.021
10/05/2020,10:56:47,0.033
10/05/2020,10:56:48,0.022
10/05/2020,10:56:49,0.019
10/05/2020,10:56:50,0.026
10/05/2020,10:56:51,0.031
10/05/2020,10:56:52,0.029
10/05/2020,10:56:53,0.039
10/05/2020,10:56:54,0.028
10/05/2020,10:56:55,0.024
10/05/2020,10:56:56,0.022
10/05/2020,10:56:57,0.039
10/05/2020,10:56:58,0.025

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 3
Start Date:,10/05/2020
Start Time:,11:55:58
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.027
,Minimum:,0.016
,Time of Minimum:,11:56:51
,Date of Minimum:,10/05/2020
,Maximum:,0.061
,Time of Maximum:,11:56:21
,Date of Maximum:,10/05/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/05/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/05/2020,11:55:59,0.028
10/05/2020,11:56:00,0.03
10/05/2020,11:56:01,0.033
10/05/2020,11:56:02,0.027
10/05/2020,11:56:03,0.033
10/05/2020,11:56:04,0.03
10/05/2020,11:56:05,0.03
10/05/2020,11:56:06,0.034
10/05/2020,11:56:07,0.033
10/05/2020,11:56:08,0.031
10/05/2020,11:56:09,0.028
10/05/2020,11:56:10,0.035
10/05/2020,11:56:11,0.028
10/05/2020,11:56:12,0.026
10/05/2020,11:56:13,0.028
10/05/2020,11:56:14,0.028
10/05/2020,11:56:15,0.041
10/05/2020,11:56:16,0.027
10/05/2020,11:56:17,0.042
