TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,09/17/2021
Start Time:,10:25:08
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.046
,Minimum:,0.032
,Time of Minimum:,10:25:46
,Date of Minimum:,09/17/2021
,Maximum:,0.124
,Time of Maximum:,10:26:05
,Date of Maximum:,09/17/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/17/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/17/2021,10:25:09,0.045
09/17/2021,10:25:10,0.033
09/17/2021,10:25:11,0.042
09/17/2021,10:25:12,0.047
09/17/2021,10:25:13,0.048
09/17/2021,10:25:14,0.042
09/17/2021,10:25:15,0.063
09/17/2021,10:25:16,0.05
09/17/2021,10:25:17,0.041
09/17/2021,10:25:18,0.039
09/17/2021,10:25:19,0.045
09/17/2021,10:25:20,0.048
09/17/2021,10:25:21,0.042
09/17/2021,10:25:22,0.049
09/17/2021,10:25:23,0.05
09/17/2021,10:25:24,0.035
09/17/2021,10:25:25,0.048
09/17/2021,10:25:26,0.042
09/17/2021,10:25:27,0.061
09/17/2021,10:25:28,0.039
09/17/2021,10:25:29,0.043
09/17/2021,10:25:30,0.055
09/17/2021,10:25:31,0.048
09/17/2021,10:25:32,0.043
09/17/2021,10:25:33,0.04
09/17/2021,10:25:34,0.04
09/17/2021,10:25:35,0.037
09/17/2021,10:25:36,0.039
09/17/2021,10:25:37,0.044
09/17/2021,10:25:38,0.053
09/17/2021,10:25:39,0.034
09/17/2021,10:25:40,0.034
09/17/2021,10:25:41,0.036
09/17/2021,10:25:42,0.044
09/17/2021,10:25:43,0.042
09/17/2021,10:25:44,0.041
09/17/2021,10:25:45,0.044
09/17/2021,10:25:46,0.032
09/17/2021,10:25:47,0.056
09/17/2021,10:25:48,0.038
09/17/2021,10:25:49,0.057
09/17/2021,10:25:50,0.039
09/17/2021,10:25:51,0.033
09/17/2021,10:25:52,0.045
09/17/2021,10:25:53,0.045
09/17/2021,10:25:54,0.058
09/17/2021,10:25:55,0.033
09/17/2021,10:25:56,0.042
09/17/2021,10:25:57,0.047
09/17/2021,10:25:58,0.037
09/17/2021,10:25:59,0.048
09/17/2021,10:26:00,0.033
09/17/2021,10:26:01,0.05
09/17/2021,10:26:02,0.042
09/17/2021,10:26:03,0.045
09/17/2021,10:26:04,0.056
09/17/2021,10:26:05,0.124
09/17/2021,10:26:06,0.049
09/17/2021,10:26:07,0.047
09/17/2021,10:26:08,0.105

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 2
Start Date:,09/17/2021
Start Time:,11:25:09
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.044
,Minimum:,0.03
,Time of Minimum:,11:25:39
,Date of Minimum:,09/17/2021
,Maximum:,0.075
,Time of Maximum:,11:26:02
,Date of Maximum:,09/17/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/17/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/17/2021,11:25:10,0.043
09/17/2021,11:25:11,0.031
09/17/2021,11:25:12,0.042
09/17/2021,11:25:13,0.047
09/17/2021,11:25:14,0.035
09/17/2021,11:25:15,0.064
09/17/2021,11:25:16,0.033
09/17/2021,11:25:17,0.048
09/17/2021,11:25:18,0.047
09/17/2021,11:25:19,0.033
09/17/2021,11:25:20,0.045
09/17/2021,11:25:21,0.037
09/17/2021,11:25:22,0.036
09/17/2021,11:25:23,0.041
09/17/2021,11:25:24,0.034
09/17/2021,11:25:25,0.045
09/17/2021,11:25:26,0.038
09/17/2021,11:25:27,0.036
09/17/2021,11:25:28,0.042
09/17/2021,11:25:29,0.034
09/17/2021,11:25:30,0.031
09/17/2021,11:25:31,0.037
09/17/2021,11:25:32,0.04
09/17/2021,11:25:33,0.034
09/17/2021,11:25:34,0.036
09/17/2021,11:25:35,0.035
09/17/2021,11:25:36,0.053
09/17/2021,11:25:37,0.04
09/17/2021,11:25:38,0.038
09/17/2021,11:25:39,0.03
09/17/2021,11:25:40,0.038
09/17/2021,11:25:41,0.034
09/17/2021,11:25:42,0.035
09/17/2021,11:25:43,0.039
09/17/2021,11:25:44,0.047
09/17/2021,11:25:45,0.042
09/17/2021,11:25:46,0.056
09/17/2021,11:25:47,0.055
09/17/2021,11:25:48,0.048
09/17/2021,11:25:49,0.049
09/17/2021,11:25:50,0.052
09/17/2021,11:25:51,0.05
09/17/2021,11:25:52,0.035
09/17/2021,11:25:53,0.044
09/17/2021,11:25:54,0.054
09/17/2021,11:25:55,0.05
09/17/2021,11:25:56,0.04
09/17/2021,11:25:57,0.064
09/17/2021,11:25:58,0.035
09/17/2021,11:25:59,0.064
09/17/2021,11:26:00,0.037
09/17/2021,11:26:01,0.054
09/17/2021,11:26:02,0.075
09/17/2021,11:26:03,0.04
09/17/2021,11:26:04,0.049
09/17/2021,11:26:05,0.044
09/17/2021,11:26:06,0.054
09/17/2021,11:26:07,0.073
09/17/2021,11:26:08,0.043
09/17/2021,11:26:09,0.033

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 3
Start Date:,09/17/2021
Start Time:,12:25:09
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.041
,Minimum:,0.023
,Time of Minimum:,12:26:07
,Date of Minimum:,09/17/2021
,Maximum:,0.121
,Time of Maximum:,12:25:57
,Date of Maximum:,09/17/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/17/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/17/2021,12:25:10,0.037
09/17/2021,12:25:11,0.04
09/17/2021,12:25:12,0.033
09/17/2021,12:25:13,0.025
09/17/2021,12:25:14,0.044
09/17/2021,12:25:15,0.028
09/17/2021,12:25:16,0.043
09/17/2021,12:25:17,0.072
09/17/2021,12:25:18,0.036
09/17/2021,12:25:19,0.075
09/17/2021,12:25:20,0.03
09/17/2021,12:25:21,0.033
09/17/2021,12:25:22,0.027
09/17/2021,12:25:23,0.029
09/17/2021,12:25:24,0.028
09/17/2021,12:25:25,0.051
09/17/2021,12:25:26,0.04
09/17/2021,12:25:27,0.036
09/17/2021,12:25:28,0.024
09/17/2021,12:25:29,0.051
09/17/2021,12:25:30,0.032
09/17/2021,12:25:31,0.042
09/17/2021,12:25:32,0.048
09/17/2021,12:25:33,0.045
09/17/2021,12:25:34,0.041
09/17/2021,12:25:35,0.037
09/17/2021,12:25:36,0.069
09/17/2021,12:25:37,0.044
09/17/2021,12:25:38,0.046
09/17/2021,12:25:39,0.032
09/17/2021,12:25:40,0.047
09/17/2021,12:25:41,0.04
09/17/2021,12:25:42,0.04
09/17/2021,12:25:43,0.034
09/17/2021,12:25:44,0.039
09/17/2021,12:25:45,0.027
09/17/2021,12:25:46,0.042
09/17/2021,12:25:47,0.037
09/17/2021,12:25:48,0.032
09/17/2021,12:25:49,0.029
09/17/2021,12:25:50,0.041
09/17/2021,12:25:51,0.062
09/17/2021,12:25:52,0.037
09/17/2021,12:25:53,0.042
09/17/2021,12:25:54,0.033
09/17/2021,12:25:55,0.042
09/17/2021,12:25:56,0.042
09/17/2021,12:25:57,0.121
09/17/2021,12:25:58,0.06
09/17/2021,12:25:59,0.046
09/17/2021,12:26:00,0.041
09/17/2021,12:26:01,0.044
09/17/2021,12:26:02,0.038
09/17/2021,12:26:03,0.037
09/17/2021,12:26:04,0.027
09/17/2021,12:26:05,0.037
09/17/2021,12:26:06,0.039
09/17/2021,12:26:07,0.023
09/17/2021,12:26:08,0.051
09/17/2021,12:26:09,0.027

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
