TrakPro Version 5.2.0.0 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,02/07/2023
Start Time:,11:47:21
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.034
,Minimum:,0.009
,Time of Minimum:,11:48:10
,Date of Minimum:,02/07/2023
,Maximum:,0.120
,Time of Maximum:,11:47:53
,Date of Maximum:,02/07/2023

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,02/07/2023
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
02/07/2023,11:47:22,0.011
02/07/2023,11:47:23,0.037
02/07/2023,11:47:24,0.025
02/07/2023,11:47:25,0.034
02/07/2023,11:47:26,0.065
02/07/2023,11:47:27,0.042
02/07/2023,11:47:28,0.021
02/07/2023,11:47:29,0.023
02/07/2023,11:47:30,0.037
02/07/2023,11:47:31,0.049
02/07/2023,11:47:32,0.035
02/07/2023,11:47:33,0.028
02/07/2023,11:47:34,0.030
02/07/2023,11:47:35,0.029
02/07/2023,11:47:36,0.027
02/07/2023,11:47:37,0.036
02/07/2023,11:47:38,0.027
02/07/2023,11:47:39,0.024
02/07/2023,11:47:40,0.026
02/07/2023,11:47:41,0.029
02/07/2023,11:47:42,0.025
02/07/2023,11:47:43,0.058
02/07/2023,11:47:44,0.055
02/07/2023,11:47:45,0.024
02/07/2023,11:47:46,0.028
02/07/2023,11:47:47,0.035
02/07/2023,11:47:48,0.039
02/07/2023,11:47:49,0.044
02/07/2023,11:47:50,0.039
02/07/2023,11:47:51,0.040
02/07/2023,11:47:52,0.046
02/07/2023,11:47:53,0.120
02/07/2023,11:47:54,0.052
02/07/2023,11:47:55,0.047
02/07/2023,11:47:56,0.041
02/07/2023,11:47:57,0.038
02/07/2023,11:47:58,0.045
02/07/2023,11:47:59,0.056
02/07/2023,11:48:00,0.036
02/07/2023,11:48:01,0.030
02/07/2023,11:48:02,0.031
02/07/2023,11:48:03,0.033
02/07/2023,11:48:04,0.033
02/07/2023,11:48:05,0.019
02/07/2023,11:48:06,0.030
02/07/2023,11:48:07,0.017
02/07/2023,11:48:08,0.022
02/07/2023,11:48:09,0.020
02/07/2023,11:48:10,0.009
02/07/2023,11:48:11,0.014
02/07/2023,11:48:12,0.025
02/07/2023,11:48:13,0.037
02/07/2023,11:48:14,0.013
02/07/2023,11:48:15,0.024
02/07/2023,11:48:16,0.027
02/07/2023,11:48:17,0.028
02/07/2023,11:48:18,0.025
02/07/2023,11:48:19,0.038
02/07/2023,11:48:20,0.030
02/07/2023,11:48:21,0.045

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 2
Start Date:,02/07/2023
Start Time:,12:47:21
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.034
,Minimum:,0.014
,Time of Minimum:,12:47:53
,Date of Minimum:,02/07/2023
,Maximum:,0.078
,Time of Maximum:,12:48:10
,Date of Maximum:,02/07/2023

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,02/07/2023
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
02/07/2023,12:47:22,0.045
02/07/2023,12:47:23,0.029
02/07/2023,12:47:24,0.044
02/07/2023,12:47:25,0.029
02/07/2023,12:47:26,0.030
02/07/2023,12:47:27,0.020
02/07/2023,12:47:28,0.034
02/07/2023,12:47:29,0.021
02/07/2023,12:47:30,0.017
02/07/2023,12:47:31,0.020
02/07/2023,12:47:32,0.023
02/07/2023,12:47:33,0.037
02/07/2023,12:47:34,0.030
02/07/2023,12:47:35,0.037
02/07/2023,12:47:36,0.035
02/07/2023,12:47:37,0.032
02/07/2023,12:47:38,0.037
02/07/2023,12:47:39,0.045
02/07/2023,12:47:40,0.053
02/07/2023,12:47:41,0.042
02/07/2023,12:47:42,0.043
02/07/2023,12:47:43,0.044
02/07/2023,12:47:44,0.043
02/07/2023,12:47:45,0.038
02/07/2023,12:47:46,0.043
02/07/2023,12:47:47,0.051
02/07/2023,12:47:48,0.024
02/07/2023,12:47:49,0.028
02/07/2023,12:47:50,0.027
02/07/2023,12:47:51,0.020
02/07/2023,12:47:52,0.024
02/07/2023,12:47:53,0.014
02/07/2023,12:47:54,0.017
02/07/2023,12:47:55,0.028
02/07/2023,12:47:56,0.019
02/07/2023,12:47:57,0.020
02/07/2023,12:47:58,0.038
02/07/2023,12:47:59,0.033
02/07/2023,12:48:00,0.018
02/07/2023,12:48:01,0.019
02/07/2023,12:48:02,0.023
02/07/2023,12:48:03,0.025
02/07/2023,12:48:04,0.057
02/07/2023,12:48:05,0.035
02/07/2023,12:48:06,0.051
02/07/2023,12:48:07,0.039
02/07/2023,12:48:08,0.035
02/07/2023,12:48:09,0.051
02/07/2023,12:48:10,0.078
02/07/2023,12:48:11,0.038
02/07/2023,12:48:12,0.045
02/07/2023,12:48:13,0.041
02/07/2023,12:48:14,0.040
02/07/2023,12:48:15,0.039
02/07/2023,12:48:16,0.039
02/07/2023,12:48:17,0.036
02/07/2023,12:48:18,0.044
02/07/2023,12:48:19,0.026
02/07/2023,12:48:20,0.016
02/07/2023,12:48:21,0.028

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 3
Start Date:,02/07/2023
Start Time:,01:47:21
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.044
,Minimum:,0.021
,Time of Minimum:,01:48:19
,Date of Minimum:,02/07/2023
,Maximum:,0.102
,Time of Maximum:,01:48:10
,Date of Maximum:,02/07/2023

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,02/07/2023
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
02/07/2023,13:47:22,0.045
02/07/2023,13:47:23,0.036
02/07/2023,13:47:24,0.037
02/07/2023,13:47:25,0.046
02/07/2023,13:47:26,0.045
02/07/2023,13:47:27,0.065
02/07/2023,13:47:28,0.052
02/07/2023,13:47:29,0.043
02/07/2023,13:47:30,0.041
02/07/2023,13:47:31,0.042
02/07/2023,13:47:32,0.042
02/07/2023,13:47:33,0.050
02/07/2023,13:47:34,0.047
02/07/2023,13:47:35,0.049
02/07/2023,13:47:36,0.044
02/07/2023,13:47:37,0.042
02/07/2023,13:47:38,0.044
02/07/2023,13:47:39,0.043
02/07/2023,13:47:40,0.048
02/07/2023,13:47:41,0.051
02/07/2023,13:47:42,0.042
02/07/2023,13:47:43,0.053
02/07/2023,13:47:44,0.033
02/07/2023,13:47:45,0.043
02/07/2023,13:47:46,0.044
02/07/2023,13:47:47,0.049
02/07/2023,13:47:48,0.090
02/07/2023,13:47:49,0.039
02/07/2023,13:47:50,0.041
02/07/2023,13:47:51,0.037
02/07/2023,13:47:52,0.051
02/07/2023,13:47:53,0.064
02/07/2023,13:47:54,0.041
02/07/2023,13:47:55,0.054
02/07/2023,13:47:56,0.048
02/07/2023,13:47:57,0.045
02/07/2023,13:47:58,0.039
02/07/2023,13:47:59,0.056
02/07/2023,13:48:00,0.066
02/07/2023,13:48:01,0.058
02/07/2023,13:48:02,0.049
02/07/2023,13:48:03,0.038
02/07/2023,13:48:04,0.038
02/07/2023,13:48:05,0.044
02/07/2023,13:48:06,0.038
02/07/2023,13:48:07,0.041
02/07/2023,13:48:08,0.038
02/07/2023,13:48:09,0.031
02/07/2023,13:48:10,0.102
02/07/2023,13:48:11,0.026
02/07/2023,13:48:12,0.027
02/07/2023,13:48:13,0.025
02/07/2023,13:48:14,0.035
02/07/2023,13:48:15,0.044
02/07/2023,13:48:16,0.036
02/07/2023,13:48:17,0.029
02/07/2023,13:48:18,0.027
02/07/2023,13:48:19,0.021
02/07/2023,13:48:20,0.024
02/07/2023,13:48:21,0.041

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 4
Start Date:,02/07/2023
Start Time:,02:47:21
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.033
,Minimum:,0.011
,Time of Minimum:,02:47:41
,Date of Minimum:,02/07/2023
,Maximum:,0.094
,Time of Maximum:,02:47:22
,Date of Maximum:,02/07/2023

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,02/07/2023
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
02/07/2023,14:47:22,0.094
02/07/2023,14:47:23,0.042
02/07/2023,14:47:24,0.038
02/07/2023,14:47:25,0.035
02/07/2023,14:47:26,0.051
02/07/2023,14:47:27,0.046
02/07/2023,14:47:28,0.037
02/07/2023,14:47:29,0.036
02/07/2023,14:47:30,0.035
02/07/2023,14:47:31,0.028
02/07/2023,14:47:32,0.049
02/07/2023,14:47:33,0.039
02/07/2023,14:47:34,0.024
02/07/2023,14:47:35,0.032
02/07/2023,14:47:36,0.020
02/07/2023,14:47:37,0.022
02/07/2023,14:47:38,0.013
02/07/2023,14:47:39,0.017
02/07/2023,14:47:40,0.022
02/07/2023,14:47:41,0.011
02/07/2023,14:47:42,0.024
02/07/2023,14:47:43,0.027
02/07/2023,14:47:44,0.029
02/07/2023,14:47:45,0.046
02/07/2023,14:47:46,0.041
02/07/2023,14:47:47,0.029
02/07/2023,14:47:48,0.035
02/07/2023,14:47:49,0.046
02/07/2023,14:47:50,0.038
02/07/2023,14:47:51,0.043
02/07/2023,14:47:52,0.044
02/07/2023,14:47:53,0.038
02/07/2023,14:47:54,0.054
02/07/2023,14:47:55,0.033
02/07/2023,14:47:56,0.028
02/07/2023,14:47:57,0.039
02/07/2023,14:47:58,0.030
02/07/2023,14:47:59,0.040
02/07/2023,14:48:00,0.015
02/07/2023,14:48:01,0.023
02/07/2023,14:48:02,0.036
02/07/2023,14:48:03,0.017
02/07/2023,14:48:04,0.027
02/07/2023,14:48:05,0.016
02/07/2023,14:48:06,0.032
02/07/2023,14:48:07,0.015
02/07/2023,14:48:08,0.023
02/07/2023,14:48:09,0.031
02/07/2023,14:48:10,0.030
02/07/2023,14:48:11,0.036
02/07/2023,14:48:12,0.041
02/07/2023,14:48:13,0.032
02/07/2023,14:48:14,0.035
02/07/2023,14:48:15,0.042
02/07/2023,14:48:16,0.037
02/07/2023,14:48:17,0.031
02/07/2023,14:48:18,0.033
02/07/2023,14:48:19,0.029
02/07/2023,14:48:20,0.040
02/07/2023,14:48:21,0.021

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 5
Start Date:,02/07/2023
Start Time:,03:47:21
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.023
,Minimum:,0.004
,Time of Minimum:,03:47:48
,Date of Minimum:,02/07/2023
,Maximum:,0.041
,Time of Maximum:,03:47:41
,Date of Maximum:,02/07/2023

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,02/07/2023
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
02/07/2023,15:47:22,0.027
02/07/2023,15:47:23,0.029
02/07/2023,15:47:24,0.035
02/07/2023,15:47:25,0.033
02/07/2023,15:47:26,0.029
02/07/2023,15:47:27,0.039
02/07/2023,15:47:28,0.020
02/07/2023,15:47:29,0.025
02/07/2023,15:47:30,0.018
02/07/2023,15:47:31,0.025
02/07/2023,15:47:32,0.009
02/07/2023,15:47:33,0.019
02/07/2023,15:47:34,0.013
02/07/2023,15:47:35,0.014
02/07/2023,15:47:36,0.019
02/07/2023,15:47:37,0.014
02/07/2023,15:47:38,0.025
02/07/2023,15:47:39,0.029
02/07/2023,15:47:40,0.039
02/07/2023,15:47:41,0.041
02/07/2023,15:47:42,0.031
02/07/2023,15:47:43,0.027
02/07/2023,15:47:44,0.027
02/07/2023,15:47:45,0.018
02/07/2023,15:47:46,0.022
02/07/2023,15:47:47,0.011
02/07/2023,15:47:48,0.004
02/07/2023,15:47:49,0.007
02/07/2023,15:47:50,0.016
02/07/2023,15:47:51,0.007
02/07/2023,15:47:52,0.009
02/07/2023,15:47:53,0.030
02/07/2023,15:47:54,0.028
02/07/2023,15:47:55,0.033
02/07/2023,15:47:56,0.032
02/07/2023,15:47:57,0.034
02/07/2023,15:47:58,0.033
02/07/2023,15:47:59,0.034
02/07/2023,15:48:00,0.021
02/07/2023,15:48:01,0.024
02/07/2023,15:48:02,0.023
02/07/2023,15:48:03,0.014
