TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,12/18/2020
Start Time:,11:21:55
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.034
,Minimum:,0.017
,Time of Minimum:,11:22:19
,Date of Minimum:,12/18/2020
,Maximum:,0.053
,Time of Maximum:,11:22:23
,Date of Maximum:,12/18/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/18/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/18/2020,11:21:56,0.023
12/18/2020,11:21:57,0.041
12/18/2020,11:21:58,0.032
12/18/2020,11:21:59,0.027
12/18/2020,11:22:00,0.028
12/18/2020,11:22:01,0.029
12/18/2020,11:22:02,0.044
12/18/2020,11:22:03,0.033
12/18/2020,11:22:04,0.035
12/18/2020,11:22:05,0.031
12/18/2020,11:22:06,0.031
12/18/2020,11:22:07,0.031
12/18/2020,11:22:08,0.035
12/18/2020,11:22:09,0.042
12/18/2020,11:22:10,0.032
12/18/2020,11:22:11,0.04
12/18/2020,11:22:12,0.037
12/18/2020,11:22:13,0.041
12/18/2020,11:22:14,0.045
12/18/2020,11:22:15,0.05
12/18/2020,11:22:16,0.041
12/18/2020,11:22:17,0.032
12/18/2020,11:22:18,0.037
12/18/2020,11:22:19,0.017
12/18/2020,11:22:20,0.038
12/18/2020,11:22:21,0.041
12/18/2020,11:22:22,0.049
12/18/2020,11:22:23,0.053
12/18/2020,11:22:24,0.032
12/18/2020,11:22:25,0.037
12/18/2020,11:22:26,0.042
12/18/2020,11:22:27,0.028
12/18/2020,11:22:28,0.031
12/18/2020,11:22:29,0.031
12/18/2020,11:22:30,0.019
12/18/2020,11:22:31,0.031
12/18/2020,11:22:32,0.026
12/18/2020,11:22:33,0.025
12/18/2020,11:22:34,0.026
12/18/2020,11:22:35,0.027
12/18/2020,11:22:36,0.028
12/18/2020,11:22:37,0.036
12/18/2020,11:22:38,0.044
12/18/2020,11:22:39,0.04
12/18/2020,11:22:40,0.028
12/18/2020,11:22:41,0.042
12/18/2020,11:22:42,0.034
12/18/2020,11:22:43,0.034
12/18/2020,11:22:44,0.037
12/18/2020,11:22:45,0.042
12/18/2020,11:22:46,0.034
12/18/2020,11:22:47,0.034
12/18/2020,11:22:48,0.024
12/18/2020,11:22:49,0.039
12/18/2020,11:22:50,0.037
12/18/2020,11:22:51,0.026
12/18/2020,11:22:52,0.028
12/18/2020,11:22:53,0.029
12/18/2020,11:22:54,0.035
12/18/2020,11:22:55,0.028

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 2
Start Date:,12/18/2020
Start Time:,12:21:55
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
