TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,06/09/2020
Start Time:,12:55:11
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.053
,Minimum:,0.033
,Time of Minimum:,12:55:21
,Date of Minimum:,06/09/2020
,Maximum:,0.084
,Time of Maximum:,12:55:52
,Date of Maximum:,06/09/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/09/2020
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/09/2020,12:55:12,0.066
06/09/2020,12:55:13,0.078
06/09/2020,12:55:14,0.046
06/09/2020,12:55:15,0.043
06/09/2020,12:55:16,0.045
06/09/2020,12:55:17,0.041
06/09/2020,12:55:18,0.057
06/09/2020,12:55:19,0.065
06/09/2020,12:55:20,0.052
06/09/2020,12:55:21,0.033
06/09/2020,12:55:22,0.044
06/09/2020,12:55:23,0.04
06/09/2020,12:55:24,0.053
06/09/2020,12:55:25,0.06
06/09/2020,12:55:26,0.045
06/09/2020,12:55:27,0.05
06/09/2020,12:55:28,0.043
06/09/2020,12:55:29,0.038
06/09/2020,12:55:30,0.039
06/09/2020,12:55:31,0.055
06/09/2020,12:55:32,0.053
06/09/2020,12:55:33,0.034
06/09/2020,12:55:34,0.043
06/09/2020,12:55:35,0.053
06/09/2020,12:55:36,0.043
06/09/2020,12:55:37,0.05
06/09/2020,12:55:38,0.037
06/09/2020,12:55:39,0.073
06/09/2020,12:55:40,0.052
06/09/2020,12:55:41,0.061
06/09/2020,12:55:42,0.057
06/09/2020,12:55:43,0.058
06/09/2020,12:55:44,0.043
06/09/2020,12:55:45,0.056
06/09/2020,12:55:46,0.058
06/09/2020,12:55:47,0.055
06/09/2020,12:55:48,0.049
06/09/2020,12:55:49,0.054
06/09/2020,12:55:50,0.052
06/09/2020,12:55:51,0.052
06/09/2020,12:55:52,0.084
06/09/2020,12:55:53,0.059
06/09/2020,12:55:54,0.058
06/09/2020,12:55:55,0.067
06/09/2020,12:55:56,0.062
06/09/2020,12:55:57,0.056
06/09/2020,12:55:58,0.055
06/09/2020,12:55:59,0.051
06/09/2020,12:56:00,0.066
06/09/2020,12:56:01,0.06
06/09/2020,12:56:02,0.056
06/09/2020,12:56:03,0.062
06/09/2020,12:56:04,0.05
06/09/2020,12:56:05,0.055
06/09/2020,12:56:06,0.062
06/09/2020,12:56:07,0.046
06/09/2020,12:56:08,0.063
06/09/2020,12:56:09,0.058
06/09/2020,12:56:10,0.051
06/09/2020,12:56:11,0.059

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 2
Start Date:,06/09/2020
Start Time:,01:55:11
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.069
,Minimum:,0.044
,Time of Minimum:,01:55:32
,Date of Minimum:,06/09/2020
,Maximum:,0.114
,Time of Maximum:,01:55:30
,Date of Maximum:,06/09/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/09/2020
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
