TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,03/15/2022
Start Time:,01:08:41
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.018
,Minimum:,0
,Time of Minimum:,01:08:54
,Date of Minimum:,03/15/2022
,Maximum:,0.034
,Time of Maximum:,01:09:34
,Date of Maximum:,03/15/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/15/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/15/2022,13:08:42,0.028
03/15/2022,13:08:43,0.013
03/15/2022,13:08:44,0.02
03/15/2022,13:08:45,0.027
03/15/2022,13:08:46,0.014
03/15/2022,13:08:47,0.007
03/15/2022,13:08:48,0.008
03/15/2022,13:08:49,0.006
03/15/2022,13:08:50,0.007
03/15/2022,13:08:51,0.003
03/15/2022,13:08:52,0.004
03/15/2022,13:08:53,0.006
03/15/2022,13:08:54,0
03/15/2022,13:08:55,0.01
03/15/2022,13:08:56,0.005
03/15/2022,13:08:57,0.006
03/15/2022,13:08:58,0.009
03/15/2022,13:08:59,0.004
03/15/2022,13:09:00,0.005
03/15/2022,13:09:01,0.012
03/15/2022,13:09:02,0.009
03/15/2022,13:09:03,0.011
03/15/2022,13:09:04,0.014
03/15/2022,13:09:05,0.016
03/15/2022,13:09:06,0.016
03/15/2022,13:09:07,0.019
03/15/2022,13:09:08,0.017
03/15/2022,13:09:09,0.019
03/15/2022,13:09:10,0.022
03/15/2022,13:09:11,0.022
03/15/2022,13:09:12,0.02
03/15/2022,13:09:13,0.022
03/15/2022,13:09:14,0.024
03/15/2022,13:09:15,0.022
03/15/2022,13:09:16,0.022
03/15/2022,13:09:17,0.025
03/15/2022,13:09:18,0.028
03/15/2022,13:09:19,0.022
03/15/2022,13:09:20,0.024
03/15/2022,13:09:21,0.026
03/15/2022,13:09:22,0.026
03/15/2022,13:09:23,0.027
03/15/2022,13:09:24,0.027
03/15/2022,13:09:25,0.03
03/15/2022,13:09:26,0.025
03/15/2022,13:09:27,0.023
03/15/2022,13:09:28,0.028
03/15/2022,13:09:29,0.028
03/15/2022,13:09:30,0.031
03/15/2022,13:09:31,0.026
03/15/2022,13:09:32,0.025
03/15/2022,13:09:33,0.026
03/15/2022,13:09:34,0.034
03/15/2022,13:09:35,0.023
03/15/2022,13:09:36,0.021
03/15/2022,13:09:37,0.022
03/15/2022,13:09:38,0.018
03/15/2022,13:09:39,0.02
03/15/2022,13:09:40,0.019
03/15/2022,13:09:41,0.013

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 2
Start Date:,03/15/2022
Start Time:,02:08:42
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

