TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,06/21/2022
Start Time:,11:24:19
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.169
,Minimum:,0.147
,Time of Minimum:,11:25:01
,Date of Minimum:,06/21/2022
,Maximum:,0.196
,Time of Maximum:,11:24:31
,Date of Maximum:,06/21/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/21/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/21/2022,11:24:20,0.17
06/21/2022,11:24:21,0.186
06/21/2022,11:24:22,0.175
06/21/2022,11:24:23,0.17
06/21/2022,11:24:24,0.172
06/21/2022,11:24:25,0.165
06/21/2022,11:24:26,0.151
06/21/2022,11:24:27,0.171
06/21/2022,11:24:28,0.161
06/21/2022,11:24:29,0.174
06/21/2022,11:24:30,0.157
06/21/2022,11:24:31,0.196
06/21/2022,11:24:32,0.173
06/21/2022,11:24:33,0.174
06/21/2022,11:24:34,0.162
06/21/2022,11:24:35,0.164
06/21/2022,11:24:36,0.166
06/21/2022,11:24:37,0.165
06/21/2022,11:24:38,0.172
06/21/2022,11:24:39,0.174
06/21/2022,11:24:40,0.182
06/21/2022,11:24:41,0.159
06/21/2022,11:24:42,0.18
06/21/2022,11:24:43,0.177
06/21/2022,11:24:44,0.169
06/21/2022,11:24:45,0.174
06/21/2022,11:24:46,0.17
06/21/2022,11:24:47,0.174
06/21/2022,11:24:48,0.163
06/21/2022,11:24:49,0.169
06/21/2022,11:24:50,0.153
06/21/2022,11:24:51,0.159
06/21/2022,11:24:52,0.17
06/21/2022,11:24:53,0.179
06/21/2022,11:24:54,0.183
06/21/2022,11:24:55,0.165
06/21/2022,11:24:56,0.157
06/21/2022,11:24:57,0.156
06/21/2022,11:24:58,0.162
06/21/2022,11:24:59,0.166
06/21/2022,11:25:00,0.154
06/21/2022,11:25:01,0.147
06/21/2022,11:25:02,0.153
06/21/2022,11:25:03,0.154
06/21/2022,11:25:04,0.174
06/21/2022,11:25:05,0.168
06/21/2022,11:25:06,0.17
06/21/2022,11:25:07,0.191
06/21/2022,11:25:08,0.177
06/21/2022,11:25:09,0.194
06/21/2022,11:25:10,0.181
06/21/2022,11:25:11,0.176
06/21/2022,11:25:12,0.164
06/21/2022,11:25:13,0.187
06/21/2022,11:25:14,0.18
06/21/2022,11:25:15,0.155
06/21/2022,11:25:16,0.161
06/21/2022,11:25:17,0.166
06/21/2022,11:25:18,0.174
06/21/2022,11:25:19,0.161

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
