TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 1
Start Date:,06/03/2022
Start Time:,01:39:48
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.115
,Minimum:,0.09
,Time of Minimum:,01:40:46
,Date of Minimum:,06/03/2022
,Maximum:,0.17
,Time of Maximum:,01:40:03
,Date of Maximum:,06/03/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/03/2022
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/03/2022,13:39:49,0.108
06/03/2022,13:39:50,0.101
06/03/2022,13:39:51,0.109
06/03/2022,13:39:52,0.114
06/03/2022,13:39:53,0.141
06/03/2022,13:39:54,0.103
06/03/2022,13:39:55,0.124
06/03/2022,13:39:56,0.11
06/03/2022,13:39:57,0.142
06/03/2022,13:39:58,0.103
06/03/2022,13:39:59,0.139
06/03/2022,13:40:00,0.118
06/03/2022,13:40:01,0.102
06/03/2022,13:40:02,0.146
06/03/2022,13:40:03,0.17
06/03/2022,13:40:04,0.113
06/03/2022,13:40:05,0.12
06/03/2022,13:40:06,0.14
06/03/2022,13:40:07,0.115
06/03/2022,13:40:08,0.102
06/03/2022,13:40:09,0.106
06/03/2022,13:40:10,0.106
06/03/2022,13:40:11,0.108
06/03/2022,13:40:12,0.102
06/03/2022,13:40:13,0.114
06/03/2022,13:40:14,0.122
06/03/2022,13:40:15,0.112
06/03/2022,13:40:16,0.116
06/03/2022,13:40:17,0.107
06/03/2022,13:40:18,0.114
06/03/2022,13:40:19,0.126
06/03/2022,13:40:20,0.104
06/03/2022,13:40:21,0.118
06/03/2022,13:40:22,0.11
06/03/2022,13:40:23,0.11
06/03/2022,13:40:24,0.123
06/03/2022,13:40:25,0.115
06/03/2022,13:40:26,0.116
06/03/2022,13:40:27,0.109
06/03/2022,13:40:28,0.13
06/03/2022,13:40:29,0.112
06/03/2022,13:40:30,0.106
06/03/2022,13:40:31,0.146
06/03/2022,13:40:32,0.11
06/03/2022,13:40:33,0.125
06/03/2022,13:40:34,0.123
06/03/2022,13:40:35,0.104
06/03/2022,13:40:36,0.131
06/03/2022,13:40:37,0.13
06/03/2022,13:40:38,0.095
06/03/2022,13:40:39,0.094
06/03/2022,13:40:40,0.107
06/03/2022,13:40:41,0.105
06/03/2022,13:40:42,0.112
06/03/2022,13:40:43,0.103
06/03/2022,13:40:44,0.112
06/03/2022,13:40:45,0.103
06/03/2022,13:40:46,0.09
06/03/2022,13:40:47,0.107
06/03/2022,13:40:48,0.125

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 2
Start Date:,06/03/2022
Start Time:,02:39:49
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.097
,Minimum:,0.071
,Time of Minimum:,02:40:49
,Date of Minimum:,06/03/2022
,Maximum:,0.134
,Time of Maximum:,02:40:03
,Date of Maximum:,06/03/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/03/2022
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/03/2022,14:39:50,0.098
06/03/2022,14:39:51,0.102
06/03/2022,14:39:52,0.127
06/03/2022,14:39:53,0.075
06/03/2022,14:39:54,0.109
06/03/2022,14:39:55,0.105
06/03/2022,14:39:56,0.108
06/03/2022,14:39:57,0.078
06/03/2022,14:39:58,0.086
06/03/2022,14:39:59,0.11
06/03/2022,14:40:00,0.102
06/03/2022,14:40:01,0.1
