TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,05/24/2021
Start Time:,01:48:22
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.033
,Minimum:,0.018
,Time of Minimum:,01:48:52
,Date of Minimum:,05/24/2021
,Maximum:,0.128
,Time of Maximum:,01:48:53
,Date of Maximum:,05/24/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/24/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/24/2021,13:48:23,0.025
05/24/2021,13:48:24,0.029
05/24/2021,13:48:25,0.03
05/24/2021,13:48:26,0.031
05/24/2021,13:48:27,0.034
05/24/2021,13:48:28,0.026
05/24/2021,13:48:29,0.03
05/24/2021,13:48:30,0.041
05/24/2021,13:48:31,0.03
05/24/2021,13:48:32,0.027
05/24/2021,13:48:33,0.026
05/24/2021,13:48:34,0.03
05/24/2021,13:48:35,0.029
05/24/2021,13:48:36,0.04
05/24/2021,13:48:37,0.045
05/24/2021,13:48:38,0.03
05/24/2021,13:48:39,0.03
05/24/2021,13:48:40,0.039
05/24/2021,13:48:41,0.03
05/24/2021,13:48:42,0.036
05/24/2021,13:48:43,0.032
05/24/2021,13:48:44,0.04
05/24/2021,13:48:45,0.021
05/24/2021,13:48:46,0.034
05/24/2021,13:48:47,0.022
05/24/2021,13:48:48,0.035
05/24/2021,13:48:49,0.019
05/24/2021,13:48:50,0.026
05/24/2021,13:48:51,0.039
05/24/2021,13:48:52,0.018
05/24/2021,13:48:53,0.128
05/24/2021,13:48:54,0.025
05/24/2021,13:48:55,0.03
05/24/2021,13:48:56,0.03
05/24/2021,13:48:57,0.038
05/24/2021,13:48:58,0.03
05/24/2021,13:48:59,0.029
05/24/2021,13:49:00,0.024
05/24/2021,13:49:01,0.023
05/24/2021,13:49:02,0.035
05/24/2021,13:49:03,0.032
05/24/2021,13:49:04,0.032
05/24/2021,13:49:05,0.024
05/24/2021,13:49:06,0.026
05/24/2021,13:49:07,0.022
05/24/2021,13:49:08,0.027
05/24/2021,13:49:09,0.021
05/24/2021,13:49:10,0.027
05/24/2021,13:49:11,0.041
05/24/2021,13:49:12,0.03
05/24/2021,13:49:13,0.034
05/24/2021,13:49:14,0.035
05/24/2021,13:49:15,0.039
05/24/2021,13:49:16,0.037
05/24/2021,13:49:17,0.036
05/24/2021,13:49:18,0.038
05/24/2021,13:49:19,0.043
05/24/2021,13:49:20,0.051
05/24/2021,13:49:21,0.04
05/24/2021,13:49:22,0.045

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 2
Start Date:,05/24/2021
Start Time:,02:48:22
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.021
,Minimum:,0.005
,Time of Minimum:,02:48:59
,Date of Minimum:,05/24/2021
,Maximum:,0.037
,Time of Maximum:,02:49:17
,Date of Maximum:,05/24/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/24/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/24/2021,14:48:23,0.023
05/24/2021,14:48:24,0.024
05/24/2021,14:48:25,0.033
05/24/2021,14:48:26,0.025
05/24/2021,14:48:27,0.029
05/24/2021,14:48:28,0.027
05/24/2021,14:48:29,0.029
05/24/2021,14:48:30,0.033
05/24/2021,14:48:31,0.025
05/24/2021,14:48:32,0.022
05/24/2021,14:48:33,0.029
05/24/2021,14:48:34,0.021
05/24/2021,14:48:35,0.021
05/24/2021,14:48:36,0.029
05/24/2021,14:48:37,0.025
05/24/2021,14:48:38,0.029
05/24/2021,14:48:39,0.026
05/24/2021,14:48:40,0.027
05/24/2021,14:48:41,0.019
05/24/2021,14:48:42,0.02
05/24/2021,14:48:43,0.021
05/24/2021,14:48:44,0.014
05/24/2021,14:48:45,0.024
05/24/2021,14:48:46,0.021
05/24/2021,14:48:47,0.018
05/24/2021,14:48:48,0.011
05/24/2021,14:48:49,0.016
05/24/2021,14:48:50,0.015
05/24/2021,14:48:51,0.017
05/24/2021,14:48:52,0.012
05/24/2021,14:48:53,0.01
05/24/2021,14:48:54,0.014
05/24/2021,14:48:55,0.005
05/24/2021,14:48:56,0.006
05/24/2021,14:48:57,0.01
05/24/2021,14:48:58,0.007
05/24/2021,14:48:59,0.005
05/24/2021,14:49:00,0.012
05/24/2021,14:49:01,0.014
05/24/2021,14:49:02,0.01
05/24/2021,14:49:03,0.014
05/24/2021,14:49:04,0.027
05/24/2021,14:49:05,0.02
05/24/2021,14:49:06,0.016
05/24/2021,14:49:07,0.02
05/24/2021,14:49:08,0.018
05/24/2021,14:49:09,0.018
05/24/2021,14:49:10,0.02
05/24/2021,14:49:11,0.02
05/24/2021,14:49:12,0.023
05/24/2021,14:49:13,0.02
05/24/2021,14:49:14,0.022
05/24/2021,14:49:15,0.022
05/24/2021,14:49:16,0.03
05/24/2021,14:49:17,0.037
05/24/2021,14:49:18,0.023
05/24/2021,14:49:19,0.022
05/24/2021,14:49:20,0.025
05/24/2021,14:49:21,0.035
05/24/2021,14:49:22,0.029

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 3
Start Date:,05/24/2021
Start Time:,03:48:22
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.021
,Minimum:,0.006
,Time of Minimum:,03:48:46
,Date of Minimum:,05/24/2021
,Maximum:,0.038
,Time of Maximum:,03:49:04
,Date of Maximum:,05/24/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/24/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/24/2021,15:48:23,0.017
05/24/2021,15:48:24,0.016
05/24/2021,15:48:25,0.017
05/24/2021,15:48:26,0.016
05/24/2021,15:48:27,0.018
05/24/2021,15:48:28,0.03
05/24/2021,15:48:29,0.024
05/24/2021,15:48:30,0.032
05/24/2021,15:48:31,0.028
05/24/2021,15:48:32,0.03
05/24/2021,15:48:33,0.025
05/24/2021,15:48:34,0.025
05/24/2021,15:48:35,0.019
05/24/2021,15:48:36,0.02
05/24/2021,15:48:37,0.022
05/24/2021,15:48:38,0.011
05/24/2021,15:48:39,0.017
05/24/2021,15:48:40,0.01
05/24/2021,15:48:41,0.008
05/24/2021,15:48:42,0.006
05/24/2021,15:48:43,0.011
05/24/2021,15:48:44,0.007
05/24/2021,15:48:45,0.007
05/24/2021,15:48:46,0.006
05/24/2021,15:48:47,0.01
05/24/2021,15:48:48,0.01
05/24/2021,15:48:49,0.012
05/24/2021,15:48:50,0.032
05/24/2021,15:48:51,0.016
05/24/2021,15:48:52,0.017
05/24/2021,15:48:53,0.02
05/24/2021,15:48:54,0.034
05/24/2021,15:48:55,0.031
05/24/2021,15:48:56,0.017
05/24/2021,15:48:57,0.037
05/24/2021,15:48:58,0.028
05/24/2021,15:48:59,0.03
05/24/2021,15:49:00,0.025
05/24/2021,15:49:01,0.028
05/24/2021,15:49:02,0.03
05/24/2021,15:49:03,0.027
05/24/2021,15:49:04,0.038
05/24/2021,15:49:05,0.031
05/24/2021,15:49:06,0.028
05/24/2021,15:49:07,0.026
05/24/2021,15:49:08,0.037
05/24/2021,15:49:09,0.023
05/24/2021,15:49:10,0.033
05/24/2021,15:49:11,0.023
