TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,01/05/2021
Start Time:,12:16:45
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.023
,Minimum:,0.007
,Time of Minimum:,12:17:45
,Date of Minimum:,01/05/2021
,Maximum:,0.053
,Time of Maximum:,12:16:50
,Date of Maximum:,01/05/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/18/2020
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/05/2021,12:16:46,0.017
01/05/2021,12:16:47,0.021
01/05/2021,12:16:48,0.014
01/05/2021,12:16:49,0.039
01/05/2021,12:16:50,0.053
01/05/2021,12:16:51,0.05
01/05/2021,12:16:52,0.035
01/05/2021,12:16:53,0.026
01/05/2021,12:16:54,0.024
01/05/2021,12:16:55,0.029
01/05/2021,12:16:56,0.03
01/05/2021,12:16:57,0.026
01/05/2021,12:16:58,0.022
01/05/2021,12:16:59,0.039
01/05/2021,12:17:00,0.028
01/05/2021,12:17:01,0.038
01/05/2021,12:17:02,0.043
01/05/2021,12:17:03,0.019
01/05/2021,12:17:04,0.025
01/05/2021,12:17:05,0.025
01/05/2021,12:17:06,0.031
01/05/2021,12:17:07,0.017
01/05/2021,12:17:08,0.032
01/05/2021,12:17:09,0.026
01/05/2021,12:17:10,0.021
01/05/2021,12:17:11,0.021
01/05/2021,12:17:12,0.022
01/05/2021,12:17:13,0.03
01/05/2021,12:17:14,0.024
01/05/2021,12:17:15,0.027
01/05/2021,12:17:16,0.023
01/05/2021,12:17:17,0.019
01/05/2021,12:17:18,0.019
01/05/2021,12:17:19,0.02
01/05/2021,12:17:20,0.019
01/05/2021,12:17:21,0.02
01/05/2021,12:17:22,0.021
01/05/2021,12:17:23,0.018
01/05/2021,12:17:24,0.019
01/05/2021,12:17:25,0.019
01/05/2021,12:17:26,0.018
01/05/2021,12:17:27,0.019
01/05/2021,12:17:28,0.014
01/05/2021,12:17:29,0.02
01/05/2021,12:17:30,0.018
01/05/2021,12:17:31,0.015
01/05/2021,12:17:32,0.007
01/05/2021,12:17:33,0.017
01/05/2021,12:17:34,0.023
01/05/2021,12:17:35,0.021
01/05/2021,12:17:36,0.011
01/05/2021,12:17:37,0.027
01/05/2021,12:17:38,0.014
01/05/2021,12:17:39,0.021
01/05/2021,12:17:40,0.02
01/05/2021,12:17:41,0.013
01/05/2021,12:17:42,0.012
01/05/2021,12:17:43,0.018
01/05/2021,12:17:44,0.008
01/05/2021,12:17:45,0.007

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
