TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,11/23/2021
Start Time:,11:07:29
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.031
,Minimum:,0.017
,Time of Minimum:,11:07:44
,Date of Minimum:,11/23/2021
,Maximum:,0.054
,Time of Maximum:,11:08:04
,Date of Maximum:,11/23/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/23/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/23/2021,11:07:30,0.033
11/23/2021,11:07:31,0.027
11/23/2021,11:07:32,0.021
11/23/2021,11:07:33,0.024
11/23/2021,11:07:34,0.038
11/23/2021,11:07:35,0.028
11/23/2021,11:07:36,0.035
11/23/2021,11:07:37,0.032
11/23/2021,11:07:38,0.02
11/23/2021,11:07:39,0.034
11/23/2021,11:07:40,0.032
11/23/2021,11:07:41,0.037
11/23/2021,11:07:42,0.026
11/23/2021,11:07:43,0.027
11/23/2021,11:07:44,0.017
11/23/2021,11:07:45,0.029
11/23/2021,11:07:46,0.023
11/23/2021,11:07:47,0.054
11/23/2021,11:07:48,0.03
11/23/2021,11:07:49,0.045
11/23/2021,11:07:50,0.027
11/23/2021,11:07:51,0.022
11/23/2021,11:07:52,0.02
11/23/2021,11:07:53,0.021
11/23/2021,11:07:54,0.03
11/23/2021,11:07:55,0.029
11/23/2021,11:07:56,0.025
11/23/2021,11:07:57,0.042
11/23/2021,11:07:58,0.048
11/23/2021,11:07:59,0.03
11/23/2021,11:08:00,0.034
11/23/2021,11:08:01,0.046
11/23/2021,11:08:02,0.034
11/23/2021,11:08:03,0.039
11/23/2021,11:08:04,0.054
11/23/2021,11:08:05,0.042
11/23/2021,11:08:06,0.035
11/23/2021,11:08:07,0.042
11/23/2021,11:08:08,0.032
11/23/2021,11:08:09,0.04
11/23/2021,11:08:10,0.041
11/23/2021,11:08:11,0.026
11/23/2021,11:08:12,0.032
11/23/2021,11:08:13,0.019
11/23/2021,11:08:14,0.018
11/23/2021,11:08:15,0.045
11/23/2021,11:08:16,0.018
11/23/2021,11:08:17,0.02
11/23/2021,11:08:18,0.023
11/23/2021,11:08:19,0.034
11/23/2021,11:08:20,0.028
11/23/2021,11:08:21,0.044
11/23/2021,11:08:22,0.027
11/23/2021,11:08:23,0.03
11/23/2021,11:08:24,0.024
11/23/2021,11:08:25,0.025
11/23/2021,11:08:26,0.029
11/23/2021,11:08:27,0.028
11/23/2021,11:08:28,0.021
11/23/2021,11:08:29,0.037

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 2
Start Date:,11/23/2021
Start Time:,12:07:29
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
