TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 1
Start Date:,06/02/2021
Start Time:,12:42:40
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.084
,Minimum:,0.05
,Time of Minimum:,12:42:51
,Date of Minimum:,06/02/2021
,Maximum:,0.127
,Time of Maximum:,12:43:05
,Date of Maximum:,06/02/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/02/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/02/2021,12:42:41,0.072
06/02/2021,12:42:42,0.089
06/02/2021,12:42:43,0.11
06/02/2021,12:42:44,0.064
06/02/2021,12:42:45,0.07
06/02/2021,12:42:46,0.07
06/02/2021,12:42:47,0.074
06/02/2021,12:42:48,0.091
06/02/2021,12:42:49,0.071
06/02/2021,12:42:50,0.082
06/02/2021,12:42:51,0.05
06/02/2021,12:42:52,0.077
06/02/2021,12:42:53,0.077
06/02/2021,12:42:54,0.081
06/02/2021,12:42:55,0.081
06/02/2021,12:42:56,0.094
06/02/2021,12:42:57,0.069
06/02/2021,12:42:58,0.098
06/02/2021,12:42:59,0.087
06/02/2021,12:43:00,0.095
06/02/2021,12:43:01,0.12
06/02/2021,12:43:02,0.098
06/02/2021,12:43:03,0.082
06/02/2021,12:43:04,0.094
06/02/2021,12:43:05,0.127
06/02/2021,12:43:06,0.084
06/02/2021,12:43:07,0.08
06/02/2021,12:43:08,0.117
06/02/2021,12:43:09,0.073
06/02/2021,12:43:10,0.087
06/02/2021,12:43:11,0.074
06/02/2021,12:43:12,0.076
06/02/2021,12:43:13,0.082
06/02/2021,12:43:14,0.074
06/02/2021,12:43:15,0.089
06/02/2021,12:43:16,0.084
06/02/2021,12:43:17,0.085
06/02/2021,12:43:18,0.089
06/02/2021,12:43:19,0.105
06/02/2021,12:43:20,0.079
06/02/2021,12:43:21,0.078
06/02/2021,12:43:22,0.12
06/02/2021,12:43:23,0.093
06/02/2021,12:43:24,0.091
06/02/2021,12:43:25,0.085
06/02/2021,12:43:26,0.085
06/02/2021,12:43:27,0.086
06/02/2021,12:43:28,0.072
06/02/2021,12:43:29,0.071
06/02/2021,12:43:30,0.071
06/02/2021,12:43:31,0.09
06/02/2021,12:43:32,0.079
06/02/2021,12:43:33,0.084
06/02/2021,12:43:34,0.085
06/02/2021,12:43:35,0.078
06/02/2021,12:43:36,0.081
06/02/2021,12:43:37,0.087
06/02/2021,12:43:38,0.079
06/02/2021,12:43:39,0.068
06/02/2021,12:43:40,0.082

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 2
Start Date:,06/02/2021
Start Time:,01:42:41
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.09
,Minimum:,0.068
,Time of Minimum:,01:43:40
,Date of Minimum:,06/02/2021
,Maximum:,0.144
,Time of Maximum:,01:43:30
,Date of Maximum:,06/02/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/02/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/02/2021,13:42:42,0.082
06/02/2021,13:42:43,0.094
06/02/2021,13:42:44,0.087
