TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,11/02/2021
Start Time:,02:10:09
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.046
,Minimum:,0.017
,Time of Minimum:,02:10:23
,Date of Minimum:,11/02/2021
,Maximum:,0.078
,Time of Maximum:,02:11:00
,Date of Maximum:,11/02/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/02/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/02/2021,14:10:10,0.043
11/02/2021,14:10:11,0.032
11/02/2021,14:10:12,0.043
11/02/2021,14:10:13,0.033
11/02/2021,14:10:14,0.033
11/02/2021,14:10:15,0.044
11/02/2021,14:10:16,0.032
11/02/2021,14:10:17,0.04
11/02/2021,14:10:18,0.027
11/02/2021,14:10:19,0.027
11/02/2021,14:10:20,0.019
11/02/2021,14:10:21,0.043
11/02/2021,14:10:22,0.017
11/02/2021,14:10:23,0.017
11/02/2021,14:10:24,0.053
11/02/2021,14:10:25,0.05
11/02/2021,14:10:26,0.027
11/02/2021,14:10:27,0.034
11/02/2021,14:10:28,0.038
11/02/2021,14:10:29,0.029
11/02/2021,14:10:30,0.032
11/02/2021,14:10:31,0.038
11/02/2021,14:10:32,0.042
11/02/2021,14:10:33,0.032
11/02/2021,14:10:34,0.04
11/02/2021,14:10:35,0.037
11/02/2021,14:10:36,0.049
11/02/2021,14:10:37,0.045
11/02/2021,14:10:38,0.045
11/02/2021,14:10:39,0.046
11/02/2021,14:10:40,0.045
11/02/2021,14:10:41,0.053
11/02/2021,14:10:42,0.059
11/02/2021,14:10:43,0.055
11/02/2021,14:10:44,0.066
11/02/2021,14:10:45,0.058
11/02/2021,14:10:46,0.065
11/02/2021,14:10:47,0.057
11/02/2021,14:10:48,0.063
11/02/2021,14:10:49,0.063
11/02/2021,14:10:50,0.056
11/02/2021,14:10:51,0.072
11/02/2021,14:10:52,0.06
11/02/2021,14:10:53,0.051
11/02/2021,14:10:54,0.055
11/02/2021,14:10:55,0.058
11/02/2021,14:10:56,0.063
11/02/2021,14:10:57,0.059
11/02/2021,14:10:58,0.054
11/02/2021,14:10:59,0.063
11/02/2021,14:11:00,0.078
11/02/2021,14:11:01,0.054
11/02/2021,14:11:02,0.061
11/02/2021,14:11:03,0.046
11/02/2021,14:11:04,0.042
11/02/2021,14:11:05,0.042
11/02/2021,14:11:06,0.038
11/02/2021,14:11:07,0.048
11/02/2021,14:11:08,0.034
11/02/2021,14:11:09,0.068

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 2
Start Date:,11/02/2021
Start Time:,03:10:10
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.04
,Minimum:,0.012
,Time of Minimum:,03:10:51
,Date of Minimum:,11/02/2021
,Maximum:,0.081
,Time of Maximum:,03:10:25
,Date of Maximum:,11/02/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/02/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/02/2021,15:10:11,0.048
11/02/2021,15:10:12,0.05
11/02/2021,15:10:13,0.048
11/02/2021,15:10:14,0.04
11/02/2021,15:10:15,0.059
11/02/2021,15:10:16,0.046
11/02/2021,15:10:17,0.053
11/02/2021,15:10:18,0.058
11/02/2021,15:10:19,0.076
11/02/2021,15:10:20,0.069
11/02/2021,15:10:21,0.055
11/02/2021,15:10:22,0.061
11/02/2021,15:10:23,0.064
11/02/2021,15:10:24,0.063
11/02/2021,15:10:25,0.081
11/02/2021,15:10:26,0.06
11/02/2021,15:10:27,0.067
11/02/2021,15:10:28,0.071
11/02/2021,15:10:29,0.067
11/02/2021,15:10:30,0.06
11/02/2021,15:10:31,0.059
11/02/2021,15:10:32,0.074
11/02/2021,15:10:33,0.044
11/02/2021,15:10:34,0.042
11/02/2021,15:10:35,0.04
11/02/2021,15:10:36,0.036
11/02/2021,15:10:37,0.03
11/02/2021,15:10:38,0.037
11/02/2021,15:10:39,0.03
11/02/2021,15:10:40,0.026
11/02/2021,15:10:41,0.018
11/02/2021,15:10:42,0.017
11/02/2021,15:10:43,0.019
11/02/2021,15:10:44,0.022
11/02/2021,15:10:45,0.016
11/02/2021,15:10:46,0.015
11/02/2021,15:10:47,0.02
11/02/2021,15:10:48,0.033
11/02/2021,15:10:49,0.019
11/02/2021,15:10:50,0.029
11/02/2021,15:10:51,0.012
11/02/2021,15:10:52,0.029
11/02/2021,15:10:53,0.023
11/02/2021,15:10:54,0.02
11/02/2021,15:10:55,0.023
11/02/2021,15:10:56,0.018
11/02/2021,15:10:57,0.034
11/02/2021,15:10:58,0.04
11/02/2021,15:10:59,0.035
11/02/2021,15:11:00,0.025
11/02/2021,15:11:01,0.029
11/02/2021,15:11:02,0.028
11/02/2021,15:11:03,0.037
11/02/2021,15:11:04,0.028
11/02/2021,15:11:05,0.027
11/02/2021,15:11:06,0.043
11/02/2021,15:11:07,0.023
11/02/2021,15:11:08,0.042
11/02/2021,15:11:09,0.026
11/02/2021,15:11:10,0.031

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 3
Start Date:,11/02/2021
Start Time:,04:10:10
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.025
,Minimum:,0
,Time of Minimum:,04:10:57
,Date of Minimum:,11/02/2021
,Maximum:,0.052
,Time of Maximum:,04:10:23
,Date of Maximum:,11/02/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/02/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/02/2021,16:10:11,0
11/02/2021,16:10:12,0.003
11/02/2021,16:10:13,0.008
11/02/2021,16:10:14,0.023
11/02/2021,16:10:15,0.022
11/02/2021,16:10:16,0.028
11/02/2021,16:10:17,0.035
11/02/2021,16:10:18,0.031
11/02/2021,16:10:19,0.037
11/02/2021,16:10:20,0.051
11/02/2021,16:10:21,0.04
11/02/2021,16:10:22,0.038
11/02/2021,16:10:23,0.052
11/02/2021,16:10:24,0.039
11/02/2021,16:10:25,0.039
11/02/2021,16:10:26,0.042
11/02/2021,16:10:27,0.033
11/02/2021,16:10:28,0.028
11/02/2021,16:10:29,0.016
11/02/2021,16:10:30,0.021
11/02/2021,16:10:31,0.012
11/02/2021,16:10:32,0.007
11/02/2021,16:10:33,0
11/02/2021,16:10:34,0.015
11/02/2021,16:10:35,0.017
11/02/2021,16:10:36,0.009
11/02/2021,16:10:37,0.017
11/02/2021,16:10:38,0.018
11/02/2021,16:10:39,0.02
11/02/2021,16:10:40,0.032
11/02/2021,16:10:41,0.039
11/02/2021,16:10:42,0.044
11/02/2021,16:10:43,0.046
11/02/2021,16:10:44,0.039
11/02/2021,16:10:45,0.041
11/02/2021,16:10:46,0.041
11/02/2021,16:10:47,0.037
11/02/2021,16:10:48,0.026
11/02/2021,16:10:49,0.026
11/02/2021,16:10:50,0.017
11/02/2021,16:10:51,0.025
11/02/2021,16:10:52,0.015
11/02/2021,16:10:53,0.005
11/02/2021,16:10:54,0.002
11/02/2021,16:10:55,0
11/02/2021,16:10:56,0.008
11/02/2021,16:10:57,0
11/02/2021,16:10:58,0.006
11/02/2021,16:10:59,0.011
11/02/2021,16:11:00,0.012
11/02/2021,16:11:01,0.016
11/02/2021,16:11:02,0.03
11/02/2021,16:11:03,0.022
11/02/2021,16:11:04,0.035
11/02/2021,16:11:05,0.034
11/02/2021,16:11:06,0.038
11/02/2021,16:11:07,0.044
11/02/2021,16:11:08,0.038
11/02/2021,16:11:09,0.049
11/02/2021,16:11:10,0.042

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
