TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,01/22/2021
Start Time:,11:27:32
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.051
,Minimum:,0.029
,Time of Minimum:,11:28:24
,Date of Minimum:,01/22/2021
,Maximum:,0.134
,Time of Maximum:,11:28:19
,Date of Maximum:,01/22/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/22/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/22/2021,11:27:33,0.05
01/22/2021,11:27:34,0.056
01/22/2021,11:27:35,0.048
01/22/2021,11:27:36,0.039
01/22/2021,11:27:37,0.038
01/22/2021,11:27:38,0.045
01/22/2021,11:27:39,0.044
01/22/2021,11:27:40,0.049
01/22/2021,11:27:41,0.051
01/22/2021,11:27:42,0.044
01/22/2021,11:27:43,0.048
01/22/2021,11:27:44,0.042
01/22/2021,11:27:45,0.06
01/22/2021,11:27:46,0.047
01/22/2021,11:27:47,0.062
01/22/2021,11:27:48,0.058
01/22/2021,11:27:49,0.093
01/22/2021,11:27:50,0.045
01/22/2021,11:27:51,0.053
01/22/2021,11:27:52,0.058
01/22/2021,11:27:53,0.039
01/22/2021,11:27:54,0.044
01/22/2021,11:27:55,0.041
01/22/2021,11:27:56,0.041
01/22/2021,11:27:57,0.052
01/22/2021,11:27:58,0.038
01/22/2021,11:27:59,0.067
01/22/2021,11:28:00,0.075
01/22/2021,11:28:01,0.042
01/22/2021,11:28:02,0.053
01/22/2021,11:28:03,0.045
01/22/2021,11:28:04,0.06
01/22/2021,11:28:05,0.056
01/22/2021,11:28:06,0.072
01/22/2021,11:28:07,0.076
01/22/2021,11:28:08,0.074
01/22/2021,11:28:09,0.046
01/22/2021,11:28:10,0.053
01/22/2021,11:28:11,0.031
01/22/2021,11:28:12,0.047
01/22/2021,11:28:13,0.052
01/22/2021,11:28:14,0.067
01/22/2021,11:28:15,0.046
01/22/2021,11:28:16,0.043
01/22/2021,11:28:17,0.047
01/22/2021,11:28:18,0.048
01/22/2021,11:28:19,0.134
01/22/2021,11:28:20,0.05
01/22/2021,11:28:21,0.035
01/22/2021,11:28:22,0.046
01/22/2021,11:28:23,0.039
01/22/2021,11:28:24,0.029
01/22/2021,11:28:25,0.044
01/22/2021,11:28:26,0.036
01/22/2021,11:28:27,0.035
01/22/2021,11:28:28,0.032
01/22/2021,11:28:29,0.072
01/22/2021,11:28:30,0.042
01/22/2021,11:28:31,0.03
01/22/2021,11:28:32,0.04

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 2
Start Date:,01/22/2021
Start Time:,12:27:32
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.072
,Minimum:,0.047
,Time of Minimum:,12:28:28
,Date of Minimum:,01/22/2021
,Maximum:,0.13
,Time of Maximum:,12:27:48
,Date of Maximum:,01/22/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/22/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/22/2021,12:27:33,0.092
01/22/2021,12:27:34,0.077
01/22/2021,12:27:35,0.059
01/22/2021,12:27:36,0.073
01/22/2021,12:27:37,0.07
01/22/2021,12:27:38,0.083
01/22/2021,12:27:39,0.068
01/22/2021,12:27:40,0.066
01/22/2021,12:27:41,0.06
01/22/2021,12:27:42,0.074
01/22/2021,12:27:43,0.054
01/22/2021,12:27:44,0.075
01/22/2021,12:27:45,0.058
01/22/2021,12:27:46,0.073
01/22/2021,12:27:47,0.064
01/22/2021,12:27:48,0.13
01/22/2021,12:27:49,0.081
01/22/2021,12:27:50,0.117
01/22/2021,12:27:51,0.068
01/22/2021,12:27:52,0.064
