TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,10/13/2021
Start Time:,12:24:06
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.026
,Minimum:,0.013
,Time of Minimum:,12:24:17
,Date of Minimum:,10/13/2021
,Maximum:,0.049
,Time of Maximum:,12:24:38
,Date of Maximum:,10/13/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/13/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/13/2021,12:24:07,0.023
10/13/2021,12:24:08,0.029
10/13/2021,12:24:09,0.033
10/13/2021,12:24:10,0.031
10/13/2021,12:24:11,0.034
10/13/2021,12:24:12,0.033
10/13/2021,12:24:13,0.027
10/13/2021,12:24:14,0.035
10/13/2021,12:24:15,0.025
10/13/2021,12:24:16,0.018
10/13/2021,12:24:17,0.013
10/13/2021,12:24:18,0.019
10/13/2021,12:24:19,0.017
10/13/2021,12:24:20,0.015
10/13/2021,12:24:21,0.026
10/13/2021,12:24:22,0.028
10/13/2021,12:24:23,0.038
10/13/2021,12:24:24,0.026
10/13/2021,12:24:25,0.027
10/13/2021,12:24:26,0.024
10/13/2021,12:24:27,0.034
10/13/2021,12:24:28,0.022
10/13/2021,12:24:29,0.027
10/13/2021,12:24:30,0.024
10/13/2021,12:24:31,0.022
10/13/2021,12:24:32,0.041
10/13/2021,12:24:33,0.022
10/13/2021,12:24:34,0.027
10/13/2021,12:24:35,0.021
10/13/2021,12:24:36,0.023
10/13/2021,12:24:37,0.02
10/13/2021,12:24:38,0.049
10/13/2021,12:24:39,0.027
10/13/2021,12:24:40,0.035
10/13/2021,12:24:41,0.029
10/13/2021,12:24:42,0.023
10/13/2021,12:24:43,0.026
10/13/2021,12:24:44,0.028
10/13/2021,12:24:45,0.023
10/13/2021,12:24:46,0.043
10/13/2021,12:24:47,0.024
10/13/2021,12:24:48,0.02
10/13/2021,12:24:49,0.023
10/13/2021,12:24:50,0.023
10/13/2021,12:24:51,0.024
10/13/2021,12:24:52,0.031
