TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,01/12/2021
Start Time:,01:24:36
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.134
,Minimum:,0.113
,Time of Minimum:,01:24:55
,Date of Minimum:,01/12/2021
,Maximum:,0.183
,Time of Maximum:,01:25:32
,Date of Maximum:,01/12/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/08/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/12/2021,13:24:37,0.135
01/12/2021,13:24:38,0.14
01/12/2021,13:24:39,0.128
01/12/2021,13:24:40,0.147
01/12/2021,13:24:41,0.134
01/12/2021,13:24:42,0.14
01/12/2021,13:24:43,0.142
01/12/2021,13:24:44,0.135
01/12/2021,13:24:45,0.142
01/12/2021,13:24:46,0.132
01/12/2021,13:24:47,0.14
01/12/2021,13:24:48,0.132
01/12/2021,13:24:49,0.13
01/12/2021,13:24:50,0.136
01/12/2021,13:24:51,0.155
01/12/2021,13:24:52,0.122
01/12/2021,13:24:53,0.136
01/12/2021,13:24:54,0.131
01/12/2021,13:24:55,0.113
01/12/2021,13:24:56,0.136
01/12/2021,13:24:57,0.13
01/12/2021,13:24:58,0.132
01/12/2021,13:24:59,0.132
01/12/2021,13:25:00,0.147
01/12/2021,13:25:01,0.131
01/12/2021,13:25:02,0.125
01/12/2021,13:25:03,0.12
01/12/2021,13:25:04,0.13
01/12/2021,13:25:05,0.166
01/12/2021,13:25:06,0.151
01/12/2021,13:25:07,0.131
01/12/2021,13:25:08,0.122
01/12/2021,13:25:09,0.12
01/12/2021,13:25:10,0.138
01/12/2021,13:25:11,0.14
01/12/2021,13:25:12,0.139
01/12/2021,13:25:13,0.128
01/12/2021,13:25:14,0.122
01/12/2021,13:25:15,0.126
01/12/2021,13:25:16,0.12
01/12/2021,13:25:17,0.117
01/12/2021,13:25:18,0.138
01/12/2021,13:25:19,0.135
01/12/2021,13:25:20,0.132
01/12/2021,13:25:21,0.145
01/12/2021,13:25:22,0.121
01/12/2021,13:25:23,0.124
01/12/2021,13:25:24,0.128
01/12/2021,13:25:25,0.124
01/12/2021,13:25:26,0.114
01/12/2021,13:25:27,0.127
01/12/2021,13:25:28,0.122
01/12/2021,13:25:29,0.124
01/12/2021,13:25:30,0.126
01/12/2021,13:25:31,0.136
01/12/2021,13:25:32,0.183
01/12/2021,13:25:33,0.139
01/12/2021,13:25:34,0.144
01/12/2021,13:25:35,0.138
01/12/2021,13:25:36,0.139

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 2
Start Date:,01/12/2021
Start Time:,02:24:36
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.134
,Minimum:,0.112
,Time of Minimum:,02:25:29
,Date of Minimum:,01/12/2021
,Maximum:,0.177
,Time of Maximum:,02:24:42
,Date of Maximum:,01/12/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/08/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/12/2021,14:24:37,0.134
01/12/2021,14:24:38,0.143
01/12/2021,14:24:39,0.112
01/12/2021,14:24:40,0.134
01/12/2021,14:24:41,0.15
01/12/2021,14:24:42,0.177
01/12/2021,14:24:43,0.128
01/12/2021,14:24:44,0.138
01/12/2021,14:24:45,0.131
01/12/2021,14:24:46,0.121
01/12/2021,14:24:47,0.121
01/12/2021,14:24:48,0.133
01/12/2021,14:24:49,0.124
01/12/2021,14:24:50,0.148
01/12/2021,14:24:51,0.145
01/12/2021,14:24:52,0.134
01/12/2021,14:24:53,0.126
01/12/2021,14:24:54,0.132
01/12/2021,14:24:55,0.139
01/12/2021,14:24:56,0.138
01/12/2021,14:24:57,0.129
01/12/2021,14:24:58,0.12
01/12/2021,14:24:59,0.145
01/12/2021,14:25:00,0.134
01/12/2021,14:25:01,0.119
01/12/2021,14:25:02,0.156
01/12/2021,14:25:03,0.149
01/12/2021,14:25:04,0.133
01/12/2021,14:25:05,0.135
01/12/2021,14:25:06,0.129
01/12/2021,14:25:07,0.133
01/12/2021,14:25:08,0.143
01/12/2021,14:25:09,0.151
01/12/2021,14:25:10,0.132
01/12/2021,14:25:11,0.15
01/12/2021,14:25:12,0.132
01/12/2021,14:25:13,0.141
01/12/2021,14:25:14,0.127
01/12/2021,14:25:15,0.145
01/12/2021,14:25:16,0.139
01/12/2021,14:25:17,0.141
01/12/2021,14:25:18,0.125
01/12/2021,14:25:19,0.127
01/12/2021,14:25:20,0.14
01/12/2021,14:25:21,0.128
01/12/2021,14:25:22,0.141
01/12/2021,14:25:23,0.121
01/12/2021,14:25:24,0.132
01/12/2021,14:25:25,0.145
01/12/2021,14:25:26,0.133
01/12/2021,14:25:27,0.14
01/12/2021,14:25:28,0.126
01/12/2021,14:25:29,0.112
01/12/2021,14:25:30,0.119
01/12/2021,14:25:31,0.122
01/12/2021,14:25:32,0.118
01/12/2021,14:25:33,0.128
01/12/2021,14:25:34,0.13
01/12/2021,14:25:35,0.121
01/12/2021,14:25:36,0.118

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 3
Start Date:,01/12/2021
Start Time:,03:24:36
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.14
,Minimum:,0.119
,Time of Minimum:,03:24:42
,Date of Minimum:,01/12/2021
,Maximum:,0.167
,Time of Maximum:,03:24:55
,Date of Maximum:,01/12/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/08/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/12/2021,15:24:37,0.134
01/12/2021,15:24:38,0.129
01/12/2021,15:24:39,0.135
01/12/2021,15:24:40,0.13
01/12/2021,15:24:41,0.153
01/12/2021,15:24:42,0.119
01/12/2021,15:24:43,0.143
01/12/2021,15:24:44,0.147
01/12/2021,15:24:45,0.125
01/12/2021,15:24:46,0.12
01/12/2021,15:24:47,0.13
01/12/2021,15:24:48,0.157
01/12/2021,15:24:49,0.152
01/12/2021,15:24:50,0.138
01/12/2021,15:24:51,0.133
01/12/2021,15:24:52,0.12
01/12/2021,15:24:53,0.124
01/12/2021,15:24:54,0.134
01/12/2021,15:24:55,0.167
01/12/2021,15:24:56,0.147
01/12/2021,15:24:57,0.142
01/12/2021,15:24:58,0.128
01/12/2021,15:24:59,0.138
01/12/2021,15:25:00,0.141
01/12/2021,15:25:01,0.137
01/12/2021,15:25:02,0.155
01/12/2021,15:25:03,0.142
01/12/2021,15:25:04,0.144
01/12/2021,15:25:05,0.134
01/12/2021,15:25:06,0.134
01/12/2021,15:25:07,0.147
01/12/2021,15:25:08,0.154
01/12/2021,15:25:09,0.152
01/12/2021,15:25:10,0.159
01/12/2021,15:25:11,0.14
01/12/2021,15:25:12,0.141
01/12/2021,15:25:13,0.146
01/12/2021,15:25:14,0.126
01/12/2021,15:25:15,0.145
01/12/2021,15:25:16,0.15
01/12/2021,15:25:17,0.145
01/12/2021,15:25:18,0.146
01/12/2021,15:25:19,0.138
01/12/2021,15:25:20,0.143
01/12/2021,15:25:21,0.14
01/12/2021,15:25:22,0.144
01/12/2021,15:25:23,0.141
01/12/2021,15:25:24,0.142
01/12/2021,15:25:25,0.131
01/12/2021,15:25:26,0.127
01/12/2021,15:25:27,0.147
01/12/2021,15:25:28,0.154
01/12/2021,15:25:29,0.133
01/12/2021,15:25:30,0.135
01/12/2021,15:25:31,0.144
01/12/2021,15:25:32,0.145
01/12/2021,15:25:33,0.143
01/12/2021,15:25:34,0.137
01/12/2021,15:25:35,0.144
01/12/2021,15:25:36,0.148

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 4
Start Date:,01/12/2021
Start Time:,04:24:36
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.152
,Minimum:,0.13
,Time of Minimum:,04:24:56
,Date of Minimum:,01/12/2021
,Maximum:,0.184
,Time of Maximum:,04:25:12
,Date of Maximum:,01/12/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/08/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/12/2021,16:24:37,0.16
01/12/2021,16:24:38,0.135
01/12/2021,16:24:39,0.153
01/12/2021,16:24:40,0.143
01/12/2021,16:24:41,0.138
01/12/2021,16:24:42,0.145
01/12/2021,16:24:43,0.139
01/12/2021,16:24:44,0.136
01/12/2021,16:24:45,0.161
01/12/2021,16:24:46,0.158
01/12/2021,16:24:47,0.139
01/12/2021,16:24:48,0.153
01/12/2021,16:24:49,0.139
01/12/2021,16:24:50,0.176
01/12/2021,16:24:51,0.161
01/12/2021,16:24:52,0.152
01/12/2021,16:24:53,0.16
01/12/2021,16:24:54,0.143
01/12/2021,16:24:55,0.154
01/12/2021,16:24:56,0.13
01/12/2021,16:24:57,0.167
01/12/2021,16:24:58,0.149
01/12/2021,16:24:59,0.164
01/12/2021,16:25:00,0.174
01/12/2021,16:25:01,0.146
01/12/2021,16:25:02,0.166
01/12/2021,16:25:03,0.144
01/12/2021,16:25:04,0.147
01/12/2021,16:25:05,0.143
01/12/2021,16:25:06,0.144
01/12/2021,16:25:07,0.157
01/12/2021,16:25:08,0.156
01/12/2021,16:25:09,0.165
01/12/2021,16:25:10,0.173
01/12/2021,16:25:11,0.182
01/12/2021,16:25:12,0.184
01/12/2021,16:25:13,0.151
01/12/2021,16:25:14,0.183
01/12/2021,16:25:15,0.18
01/12/2021,16:25:16,0.163
01/12/2021,16:25:17,0.148
01/12/2021,16:25:18,0.137
01/12/2021,16:25:19,0.141
01/12/2021,16:25:20,0.149
01/12/2021,16:25:21,0.156
01/12/2021,16:25:22,0.14
01/12/2021,16:25:23,0.133
01/12/2021,16:25:24,0.144
01/12/2021,16:25:25,0.163
01/12/2021,16:25:26,0.141
01/12/2021,16:25:27,0.135
01/12/2021,16:25:28,0.135
01/12/2021,16:25:29,0.164
01/12/2021,16:25:30,0.147
01/12/2021,16:25:31,0.145
01/12/2021,16:25:32,0.139
01/12/2021,16:25:33,0.155
01/12/2021,16:25:34,0.142
01/12/2021,16:25:35,0.152
01/12/2021,16:25:36,0.139

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 5
Start Date:,01/12/2021
Start Time:,05:24:36
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.243
,Minimum:,0.197
,Time of Minimum:,05:25:08
,Date of Minimum:,01/12/2021
,Maximum:,0.315
,Time of Maximum:,05:25:03
,Date of Maximum:,01/12/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/08/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/12/2021,17:24:37,0.232
01/12/2021,17:24:38,0.219
01/12/2021,17:24:39,0.21
01/12/2021,17:24:40,0.239
01/12/2021,17:24:41,0.219
01/12/2021,17:24:42,0.244
01/12/2021,17:24:43,0.277
01/12/2021,17:24:44,0.271
01/12/2021,17:24:45,0.23
01/12/2021,17:24:46,0.229
01/12/2021,17:24:47,0.252
01/12/2021,17:24:48,0.249
01/12/2021,17:24:49,0.228
01/12/2021,17:24:50,0.227
01/12/2021,17:24:51,0.198
01/12/2021,17:24:52,0.237
01/12/2021,17:24:53,0.29
01/12/2021,17:24:54,0.286
01/12/2021,17:24:55,0.298
01/12/2021,17:24:56,0.303
01/12/2021,17:24:57,0.261
01/12/2021,17:24:58,0.285
01/12/2021,17:24:59,0.273
01/12/2021,17:25:00,0.257
01/12/2021,17:25:01,0.246
01/12/2021,17:25:02,0.259
01/12/2021,17:25:03,0.315
01/12/2021,17:25:04,0.272
01/12/2021,17:25:05,0.232
01/12/2021,17:25:06,0.215
01/12/2021,17:25:07,0.206
01/12/2021,17:25:08,0.197
01/12/2021,17:25:09,0.204
01/12/2021,17:25:10,0.228
01/12/2021,17:25:11,0.236
01/12/2021,17:25:12,0.24
01/12/2021,17:25:13,0.22
01/12/2021,17:25:14,0.229
01/12/2021,17:25:15,0.238
01/12/2021,17:25:16,0.21
01/12/2021,17:25:17,0.238
01/12/2021,17:25:18,0.232
01/12/2021,17:25:19,0.215
01/12/2021,17:25:20,0.228
01/12/2021,17:25:21,0.236
01/12/2021,17:25:22,0.222
01/12/2021,17:25:23,0.22
01/12/2021,17:25:24,0.248
01/12/2021,17:25:25,0.234
01/12/2021,17:25:26,0.252
01/12/2021,17:25:27,0.267
01/12/2021,17:25:28,0.253
01/12/2021,17:25:29,0.255
01/12/2021,17:25:30,0.239
01/12/2021,17:25:31,0.23
01/12/2021,17:25:32,0.229
01/12/2021,17:25:33,0.248
01/12/2021,17:25:34,0.252
01/12/2021,17:25:35,0.263
01/12/2021,17:25:36,0.27

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 6
Start Date:,01/12/2021
Start Time:,06:24:36
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.325
,Minimum:,0.284
,Time of Minimum:,06:25:04
,Date of Minimum:,01/12/2021
,Maximum:,0.388
,Time of Maximum:,06:24:42
,Date of Maximum:,01/12/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/08/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/12/2021,18:24:37,0.303
01/12/2021,18:24:38,0.292
01/12/2021,18:24:39,0.314
01/12/2021,18:24:40,0.296
01/12/2021,18:24:41,0.286
01/12/2021,18:24:42,0.388
01/12/2021,18:24:43,0.357
01/12/2021,18:24:44,0.33
01/12/2021,18:24:45,0.348
01/12/2021,18:24:46,0.329
01/12/2021,18:24:47,0.348
01/12/2021,18:24:48,0.314
01/12/2021,18:24:49,0.322
01/12/2021,18:24:50,0.342
01/12/2021,18:24:51,0.347
01/12/2021,18:24:52,0.32
01/12/2021,18:24:53,0.341
01/12/2021,18:24:54,0.344
01/12/2021,18:24:55,0.306
01/12/2021,18:24:56,0.345
01/12/2021,18:24:57,0.305
01/12/2021,18:24:58,0.333
01/12/2021,18:24:59,0.319
01/12/2021,18:25:00,0.305
01/12/2021,18:25:01,0.307
01/12/2021,18:25:02,0.305
01/12/2021,18:25:03,0.318
01/12/2021,18:25:04,0.284
01/12/2021,18:25:05,0.321
01/12/2021,18:25:06,0.321
01/12/2021,18:25:07,0.319
01/12/2021,18:25:08,0.329
01/12/2021,18:25:09,0.328
01/12/2021,18:25:10,0.352
01/12/2021,18:25:11,0.335
01/12/2021,18:25:12,0.343
01/12/2021,18:25:13,0.311
01/12/2021,18:25:14,0.336
01/12/2021,18:25:15,0.335
01/12/2021,18:25:16,0.31
01/12/2021,18:25:17,0.351
01/12/2021,18:25:18,0.363
01/12/2021,18:25:19,0.315
01/12/2021,18:25:20,0.333
01/12/2021,18:25:21,0.314
01/12/2021,18:25:22,0.313
01/12/2021,18:25:23,0.312
01/12/2021,18:25:24,0.323
01/12/2021,18:25:25,0.296
01/12/2021,18:25:26,0.326
01/12/2021,18:25:27,0.295
01/12/2021,18:25:28,0.325
01/12/2021,18:25:29,0.309
01/12/2021,18:25:30,0.331
