TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,06/25/2021
Start Time:,11:06:01
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.014
,Minimum:,0.006
,Time of Minimum:,11:06:08
,Date of Minimum:,06/25/2021
,Maximum:,0.027
,Time of Maximum:,11:06:22
,Date of Maximum:,06/25/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/25/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/25/2021,11:06:02,0.02
06/25/2021,11:06:03,0.011
06/25/2021,11:06:04,0.021
06/25/2021,11:06:05,0.009
06/25/2021,11:06:06,0.01
06/25/2021,11:06:07,0.012
06/25/2021,11:06:08,0.006
06/25/2021,11:06:09,0.011
06/25/2021,11:06:10,0.01
06/25/2021,11:06:11,0.017
06/25/2021,11:06:12,0.014
06/25/2021,11:06:13,0.015
06/25/2021,11:06:14,0.017
06/25/2021,11:06:15,0.016
06/25/2021,11:06:16,0.023
06/25/2021,11:06:17,0.017
06/25/2021,11:06:18,0.017
06/25/2021,11:06:19,0.019
06/25/2021,11:06:20,0.023
06/25/2021,11:06:21,0.017
06/25/2021,11:06:22,0.027
06/25/2021,11:06:23,0.021
06/25/2021,11:06:24,0.02
06/25/2021,11:06:25,0.02
06/25/2021,11:06:26,0.016
06/25/2021,11:06:27,0.015
06/25/2021,11:06:28,0.017
06/25/2021,11:06:29,0.02
06/25/2021,11:06:30,0.019
06/25/2021,11:06:31,0.012
06/25/2021,11:06:32,0.011
06/25/2021,11:06:33,0.012
06/25/2021,11:06:34,0.013
06/25/2021,11:06:35,0.011
06/25/2021,11:06:36,0.007
06/25/2021,11:06:37,0.008
06/25/2021,11:06:38,0.008
06/25/2021,11:06:39,0.009
06/25/2021,11:06:40,0.009
06/25/2021,11:06:41,0.008
06/25/2021,11:06:42,0.01
06/25/2021,11:06:43,0.009
06/25/2021,11:06:44,0.012
06/25/2021,11:06:45,0.009
06/25/2021,11:06:46,0.011
06/25/2021,11:06:47,0.012
06/25/2021,11:06:48,0.019
06/25/2021,11:06:49,0.009
06/25/2021,11:06:50,0.008
06/25/2021,11:06:51,0.011
06/25/2021,11:06:52,0.011
06/25/2021,11:06:53,0.012
06/25/2021,11:06:54,0.016
06/25/2021,11:06:55,0.013
06/25/2021,11:06:56,0.013
06/25/2021,11:06:57,0.012
06/25/2021,11:06:58,0.012
06/25/2021,11:06:59,0.013
06/25/2021,11:07:00,0.012
06/25/2021,11:07:01,0.01

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 2
Start Date:,06/25/2021
Start Time:,12:06:02
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.025
,Minimum:,0.016
,Time of Minimum:,12:06:45
,Date of Minimum:,06/25/2021
,Maximum:,0.056
,Time of Maximum:,12:06:32
,Date of Maximum:,06/25/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/25/2021
,Cal name:,Factory

Date,Time,Concentration
