TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,09/28/2021
Start Time:,12:33:03
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.065
,Minimum:,0.052
,Time of Minimum:,12:33:30
,Date of Minimum:,09/28/2021
,Maximum:,0.119
,Time of Maximum:,12:33:58
,Date of Maximum:,09/28/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/28/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/28/2021,12:33:04,0.061
09/28/2021,12:33:05,0.064
09/28/2021,12:33:06,0.062
09/28/2021,12:33:07,0.061
09/28/2021,12:33:08,0.06
09/28/2021,12:33:09,0.077
09/28/2021,12:33:10,0.069
09/28/2021,12:33:11,0.063
09/28/2021,12:33:12,0.063
09/28/2021,12:33:13,0.065
09/28/2021,12:33:14,0.053
09/28/2021,12:33:15,0.056
09/28/2021,12:33:16,0.058
09/28/2021,12:33:17,0.052
09/28/2021,12:33:18,0.059
09/28/2021,12:33:19,0.059
09/28/2021,12:33:20,0.058
09/28/2021,12:33:21,0.066
09/28/2021,12:33:22,0.055
09/28/2021,12:33:23,0.057
09/28/2021,12:33:24,0.052
09/28/2021,12:33:25,0.062
09/28/2021,12:33:26,0.053
09/28/2021,12:33:27,0.056
09/28/2021,12:33:28,0.059
09/28/2021,12:33:29,0.069
09/28/2021,12:33:30,0.052
09/28/2021,12:33:31,0.057
09/28/2021,12:33:32,0.064
09/28/2021,12:33:33,0.065
09/28/2021,12:33:34,0.077
09/28/2021,12:33:35,0.069
09/28/2021,12:33:36,0.06
09/28/2021,12:33:37,0.054
09/28/2021,12:33:38,0.06
09/28/2021,12:33:39,0.066
09/28/2021,12:33:40,0.069
09/28/2021,12:33:41,0.071
09/28/2021,12:33:42,0.075
09/28/2021,12:33:43,0.063
09/28/2021,12:33:44,0.065
09/28/2021,12:33:45,0.073
09/28/2021,12:33:46,0.081
09/28/2021,12:33:47,0.058
09/28/2021,12:33:48,0.075
09/28/2021,12:33:49,0.062
09/28/2021,12:33:50,0.066
09/28/2021,12:33:51,0.059
09/28/2021,12:33:52,0.066
09/28/2021,12:33:53,0.062
09/28/2021,12:33:54,0.066
09/28/2021,12:33:55,0.066
09/28/2021,12:33:56,0.08
09/28/2021,12:33:57,0.066
09/28/2021,12:33:58,0.119
09/28/2021,12:33:59,0.06
09/28/2021,12:34:00,0.068
09/28/2021,12:34:01,0.061
09/28/2021,12:34:02,0.079
09/28/2021,12:34:03,0.066

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 2
Start Date:,09/28/2021
Start Time:,01:33:04
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.059
,Minimum:,0.044
,Time of Minimum:,01:34:03
,Date of Minimum:,09/28/2021
,Maximum:,0.085
,Time of Maximum:,01:33:09
,Date of Maximum:,09/28/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/28/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/28/2021,13:33:05,0.073
09/28/2021,13:33:06,0.073
09/28/2021,13:33:07,0.063
09/28/2021,13:33:08,0.068
09/28/2021,13:33:09,0.085
09/28/2021,13:33:10,0.065
09/28/2021,13:33:11,0.057
09/28/2021,13:33:12,0.063
09/28/2021,13:33:13,0.049
09/28/2021,13:33:14,0.072
09/28/2021,13:33:15,0.063
09/28/2021,13:33:16,0.054
09/28/2021,13:33:17,0.057
09/28/2021,13:33:18,0.061
09/28/2021,13:33:19,0.064
09/28/2021,13:33:20,0.059
09/28/2021,13:33:21,0.058
09/28/2021,13:33:22,0.053
09/28/2021,13:33:23,0.06
09/28/2021,13:33:24,0.056
09/28/2021,13:33:25,0.062
09/28/2021,13:33:26,0.05
09/28/2021,13:33:27,0.06
09/28/2021,13:33:28,0.058
09/28/2021,13:33:29,0.059
09/28/2021,13:33:30,0.052
09/28/2021,13:33:31,0.056
09/28/2021,13:33:32,0.061
09/28/2021,13:33:33,0.048
09/28/2021,13:33:34,0.054
09/28/2021,13:33:35,0.054
09/28/2021,13:33:36,0.057
09/28/2021,13:33:37,0.056
09/28/2021,13:33:38,0.06
09/28/2021,13:33:39,0.062
09/28/2021,13:33:40,0.057
09/28/2021,13:33:41,0.055
09/28/2021,13:33:42,0.057
09/28/2021,13:33:43,0.054
09/28/2021,13:33:44,0.067
09/28/2021,13:33:45,0.065
09/28/2021,13:33:46,0.053
09/28/2021,13:33:47,0.074
09/28/2021,13:33:48,0.06
09/28/2021,13:33:49,0.068
09/28/2021,13:33:50,0.055
09/28/2021,13:33:51,0.055
09/28/2021,13:33:52,0.053
09/28/2021,13:33:53,0.053
09/28/2021,13:33:54,0.055
09/28/2021,13:33:55,0.049
09/28/2021,13:33:56,0.06
09/28/2021,13:33:57,0.057
09/28/2021,13:33:58,0.071
09/28/2021,13:33:59,0.061
09/28/2021,13:34:00,0.055
09/28/2021,13:34:01,0.056
09/28/2021,13:34:02,0.052
09/28/2021,13:34:03,0.044
09/28/2021,13:34:04,0.054

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 3
Start Date:,09/28/2021
Start Time:,02:33:04
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.061
,Minimum:,0.044
,Time of Minimum:,02:33:36
,Date of Minimum:,09/28/2021
,Maximum:,0.081
,Time of Maximum:,02:33:49
,Date of Maximum:,09/28/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/28/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/28/2021,14:33:05,0.072
09/28/2021,14:33:06,0.066
09/28/2021,14:33:07,0.062
09/28/2021,14:33:08,0.068
09/28/2021,14:33:09,0.067
09/28/2021,14:33:10,0.056
09/28/2021,14:33:11,0.067
09/28/2021,14:33:12,0.067
09/28/2021,14:33:13,0.07
09/28/2021,14:33:14,0.066
09/28/2021,14:33:15,0.068
09/28/2021,14:33:16,0.062
09/28/2021,14:33:17,0.074
09/28/2021,14:33:18,0.057
09/28/2021,14:33:19,0.06
09/28/2021,14:33:20,0.059
09/28/2021,14:33:21,0.07
09/28/2021,14:33:22,0.061
09/28/2021,14:33:23,0.068
09/28/2021,14:33:24,0.062
09/28/2021,14:33:25,0.065
09/28/2021,14:33:26,0.054
09/28/2021,14:33:27,0.063
09/28/2021,14:33:28,0.059
09/28/2021,14:33:29,0.057
09/28/2021,14:33:30,0.052
09/28/2021,14:33:31,0.063
09/28/2021,14:33:32,0.07
09/28/2021,14:33:33,0.048
09/28/2021,14:33:34,0.062
09/28/2021,14:33:35,0.062
09/28/2021,14:33:36,0.044
09/28/2021,14:33:37,0.05
09/28/2021,14:33:38,0.056
09/28/2021,14:33:39,0.066
09/28/2021,14:33:40,0.056
09/28/2021,14:33:41,0.06
09/28/2021,14:33:42,0.057
09/28/2021,14:33:43,0.05
09/28/2021,14:33:44,0.05
09/28/2021,14:33:45,0.064
09/28/2021,14:33:46,0.06
09/28/2021,14:33:47,0.06
09/28/2021,14:33:48,0.052
09/28/2021,14:33:49,0.081
09/28/2021,14:33:50,0.053
09/28/2021,14:33:51,0.069
09/28/2021,14:33:52,0.058
09/28/2021,14:33:53,0.066
09/28/2021,14:33:54,0.055
09/28/2021,14:33:55,0.058
09/28/2021,14:33:56,0.06
09/28/2021,14:33:57,0.06
09/28/2021,14:33:58,0.065
09/28/2021,14:33:59,0.058
09/28/2021,14:34:00,0.066
09/28/2021,14:34:01,0.062
09/28/2021,14:34:02,0.063
09/28/2021,14:34:03,0.07
09/28/2021,14:34:04,0.058

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 4
Start Date:,09/28/2021
Start Time:,03:33:04
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.064
,Minimum:,0.052
,Time of Minimum:,03:33:40
,Date of Minimum:,09/28/2021
,Maximum:,0.082
,Time of Maximum:,03:33:16
,Date of Maximum:,09/28/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/28/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/28/2021,15:33:05,0.064
09/28/2021,15:33:06,0.062
09/28/2021,15:33:07,0.071
09/28/2021,15:33:08,0.071
09/28/2021,15:33:09,0.059
09/28/2021,15:33:10,0.062
09/28/2021,15:33:11,0.06
09/28/2021,15:33:12,0.065
09/28/2021,15:33:13,0.068
09/28/2021,15:33:14,0.061
09/28/2021,15:33:15,0.058
09/28/2021,15:33:16,0.082
09/28/2021,15:33:17,0.075
09/28/2021,15:33:18,0.063
09/28/2021,15:33:19,0.068
09/28/2021,15:33:20,0.071
09/28/2021,15:33:21,0.063
09/28/2021,15:33:22,0.058
09/28/2021,15:33:23,0.064
09/28/2021,15:33:24,0.071
09/28/2021,15:33:25,0.059
09/28/2021,15:33:26,0.06
09/28/2021,15:33:27,0.067
09/28/2021,15:33:28,0.075
09/28/2021,15:33:29,0.065
09/28/2021,15:33:30,0.064
09/28/2021,15:33:31,0.064
09/28/2021,15:33:32,0.063
09/28/2021,15:33:33,0.059
09/28/2021,15:33:34,0.067
09/28/2021,15:33:35,0.078
09/28/2021,15:33:36,0.066
09/28/2021,15:33:37,0.058
09/28/2021,15:33:38,0.062
09/28/2021,15:33:39,0.06
09/28/2021,15:33:40,0.052
09/28/2021,15:33:41,0.055
09/28/2021,15:33:42,0.056
09/28/2021,15:33:43,0.056
09/28/2021,15:33:44,0.063
09/28/2021,15:33:45,0.059
09/28/2021,15:33:46,0.055
09/28/2021,15:33:47,0.07
09/28/2021,15:33:48,0.059
09/28/2021,15:33:49,0.054
09/28/2021,15:33:50,0.07
09/28/2021,15:33:51,0.055
09/28/2021,15:33:52,0.056
09/28/2021,15:33:53,0.055
09/28/2021,15:33:54,0.065
09/28/2021,15:33:55,0.063
09/28/2021,15:33:56,0.058
09/28/2021,15:33:57,0.065
09/28/2021,15:33:58,0.071
09/28/2021,15:33:59,0.053
09/28/2021,15:34:00,0.076
09/28/2021,15:34:01,0.064
09/28/2021,15:34:02,0.062
09/28/2021,15:34:03,0.077
09/28/2021,15:34:04,0.078

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 5
Start Date:,09/28/2021
Start Time:,04:33:04
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.058
,Minimum:,0.045
,Time of Minimum:,04:33:56
,Date of Minimum:,09/28/2021
,Maximum:,0.08
,Time of Maximum:,04:33:31
,Date of Maximum:,09/28/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/28/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/28/2021,16:33:05,0.061
09/28/2021,16:33:06,0.073
09/28/2021,16:33:07,0.053
09/28/2021,16:33:08,0.07
09/28/2021,16:33:09,0.068
09/28/2021,16:33:10,0.064
09/28/2021,16:33:11,0.056
09/28/2021,16:33:12,0.055
09/28/2021,16:33:13,0.059
09/28/2021,16:33:14,0.055
09/28/2021,16:33:15,0.069
09/28/2021,16:33:16,0.055
09/28/2021,16:33:17,0.069
09/28/2021,16:33:18,0.078
09/28/2021,16:33:19,0.055
09/28/2021,16:33:20,0.058
09/28/2021,16:33:21,0.051
09/28/2021,16:33:22,0.053
09/28/2021,16:33:23,0.07
09/28/2021,16:33:24,0.076
09/28/2021,16:33:25,0.06
09/28/2021,16:33:26,0.048
09/28/2021,16:33:27,0.06
09/28/2021,16:33:28,0.048
09/28/2021,16:33:29,0.065
09/28/2021,16:33:30,0.061
09/28/2021,16:33:31,0.08
09/28/2021,16:33:32,0.054
09/28/2021,16:33:33,0.074
09/28/2021,16:33:34,0.049
09/28/2021,16:33:35,0.055
09/28/2021,16:33:36,0.055
09/28/2021,16:33:37,0.065
09/28/2021,16:33:38,0.05
09/28/2021,16:33:39,0.05
09/28/2021,16:33:40,0.048
09/28/2021,16:33:41,0.053
09/28/2021,16:33:42,0.049
09/28/2021,16:33:43,0.053
09/28/2021,16:33:44,0.055
09/28/2021,16:33:45,0.053
09/28/2021,16:33:46,0.056
09/28/2021,16:33:47,0.066
09/28/2021,16:33:48,0.052
09/28/2021,16:33:49,0.063
09/28/2021,16:33:50,0.05
09/28/2021,16:33:51,0.05
09/28/2021,16:33:52,0.057
09/28/2021,16:33:53,0.046
09/28/2021,16:33:54,0.048
09/28/2021,16:33:55,0.053
09/28/2021,16:33:56,0.045
09/28/2021,16:33:57,0.064
09/28/2021,16:33:58,0.055
09/28/2021,16:33:59,0.057
09/28/2021,16:34:00,0.061
09/28/2021,16:34:01,0.065
09/28/2021,16:34:02,0.063
09/28/2021,16:34:03,0.06
09/28/2021,16:34:04,0.057

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 6
Start Date:,09/28/2021
Start Time:,05:33:04
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.054
,Minimum:,0.043
,Time of Minimum:,05:33:32
,Date of Minimum:,09/28/2021
,Maximum:,0.072
,Time of Maximum:,05:33:05
,Date of Maximum:,09/28/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/28/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/28/2021,17:33:05,0.072
09/28/2021,17:33:06,0.058
09/28/2021,17:33:07,0.054
09/28/2021,17:33:08,0.05
09/28/2021,17:33:09,0.059
09/28/2021,17:33:10,0.052
09/28/2021,17:33:11,0.054
09/28/2021,17:33:12,0.052
09/28/2021,17:33:13,0.054
09/28/2021,17:33:14,0.054
09/28/2021,17:33:15,0.058
