TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,02/11/2022
Start Time:,11:31:44
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.026
,Minimum:,0.008
,Time of Minimum:,11:31:56
,Date of Minimum:,02/11/2022
,Maximum:,0.057
,Time of Maximum:,11:32:21
,Date of Maximum:,02/11/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,02/11/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
02/11/2022,11:31:45,0.027
02/11/2022,11:31:46,0.02
02/11/2022,11:31:47,0.035
02/11/2022,11:31:48,0.025
02/11/2022,11:31:49,0.027
02/11/2022,11:31:50,0.022
02/11/2022,11:31:51,0.029
02/11/2022,11:31:52,0.023
02/11/2022,11:31:53,0.014
02/11/2022,11:31:54,0.015
02/11/2022,11:31:55,0.023
02/11/2022,11:31:56,0.008
02/11/2022,11:31:57,0.021
02/11/2022,11:31:58,0.03
02/11/2022,11:31:59,0.033
02/11/2022,11:32:00,0.017
02/11/2022,11:32:01,0.017
02/11/2022,11:32:02,0.026
02/11/2022,11:32:03,0.023
02/11/2022,11:32:04,0.024
02/11/2022,11:32:05,0.024
02/11/2022,11:32:06,0.028
02/11/2022,11:32:07,0.025
02/11/2022,11:32:08,0.031
02/11/2022,11:32:09,0.044
02/11/2022,11:32:10,0.028
02/11/2022,11:32:11,0.026
02/11/2022,11:32:12,0.034
02/11/2022,11:32:13,0.027
02/11/2022,11:32:14,0.021
02/11/2022,11:32:15,0.041
02/11/2022,11:32:16,0.02
02/11/2022,11:32:17,0.019
02/11/2022,11:32:18,0.026
02/11/2022,11:32:19,0.024
02/11/2022,11:32:20,0.033
02/11/2022,11:32:21,0.057
02/11/2022,11:32:22,0.019
02/11/2022,11:32:23,0.019
02/11/2022,11:32:24,0.029
02/11/2022,11:32:25,0.015
02/11/2022,11:32:26,0.021
02/11/2022,11:32:27,0.016
02/11/2022,11:32:28,0.017
02/11/2022,11:32:29,0.022
02/11/2022,11:32:30,0.03
