TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,12/01/2020
Start Time:,11:14:38
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.025
,Minimum:,0
,Time of Minimum:,11:14:47
,Date of Minimum:,12/01/2020
,Maximum:,0.204
,Time of Maximum:,11:14:49
,Date of Maximum:,12/01/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/01/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/01/2020,11:14:39,0.008
12/01/2020,11:14:40,0.006
12/01/2020,11:14:41,0.003
12/01/2020,11:14:42,0.008
12/01/2020,11:14:43,0.003
12/01/2020,11:14:44,0.003
12/01/2020,11:14:45,0.01
12/01/2020,11:14:46,0.047
12/01/2020,11:14:47,0
12/01/2020,11:14:48,0.046
12/01/2020,11:14:49,0.204
12/01/2020,11:14:50,0.03
12/01/2020,11:14:51,0.021
12/01/2020,11:14:52,0.041
12/01/2020,11:14:53,0.047
12/01/2020,11:14:54,0.024
12/01/2020,11:14:55,0.021
12/01/2020,11:14:56,0.023
12/01/2020,11:14:57,0.026
12/01/2020,11:14:58,0.03
12/01/2020,11:14:59,0.02
12/01/2020,11:15:00,0.021
12/01/2020,11:15:01,0.02
12/01/2020,11:15:02,0.023
12/01/2020,11:15:03,0.019
12/01/2020,11:15:04,0.022
12/01/2020,11:15:05,0.018
12/01/2020,11:15:06,0.025
12/01/2020,11:15:07,0.026
12/01/2020,11:15:08,0.023
12/01/2020,11:15:09,0.018
12/01/2020,11:15:10,0.022
12/01/2020,11:15:11,0.022
12/01/2020,11:15:12,0.031
12/01/2020,11:15:13,0.029
12/01/2020,11:15:14,0.02
12/01/2020,11:15:15,0.023
12/01/2020,11:15:16,0.021
12/01/2020,11:15:17,0.017
12/01/2020,11:15:18,0.018
12/01/2020,11:15:19,0.025
12/01/2020,11:15:20,0.028
12/01/2020,11:15:21,0.019
12/01/2020,11:15:22,0.02
12/01/2020,11:15:23,0.027
12/01/2020,11:15:24,0.021
12/01/2020,11:15:25,0.024
12/01/2020,11:15:26,0.021
12/01/2020,11:15:27,0.024
12/01/2020,11:15:28,0.023
12/01/2020,11:15:29,0.022
12/01/2020,11:15:30,0.025
12/01/2020,11:15:31,0.028
12/01/2020,11:15:32,0.016
12/01/2020,11:15:33,0.022
12/01/2020,11:15:34,0.022
12/01/2020,11:15:35,0.022
12/01/2020,11:15:36,0.026
12/01/2020,11:15:37,0.021
12/01/2020,11:15:38,0.024

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 2
Start Date:,12/01/2020
Start Time:,12:14:38
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.028
,Minimum:,0.012
,Time of Minimum:,12:15:31
,Date of Minimum:,12/01/2020
,Maximum:,0.053
,Time of Maximum:,12:14:48
,Date of Maximum:,12/01/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/01/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/01/2020,12:14:39,0.038
12/01/2020,12:14:40,0.025
12/01/2020,12:14:41,0.028
12/01/2020,12:14:42,0.036
12/01/2020,12:14:43,0.025
12/01/2020,12:14:44,0.024
12/01/2020,12:14:45,0.026
12/01/2020,12:14:46,0.024
12/01/2020,12:14:47,0.036
12/01/2020,12:14:48,0.053
12/01/2020,12:14:49,0.032
12/01/2020,12:14:50,0.029
12/01/2020,12:14:51,0.028
12/01/2020,12:14:52,0.027
12/01/2020,12:14:53,0.031
12/01/2020,12:14:54,0.036
12/01/2020,12:14:55,0.024
12/01/2020,12:14:56,0.047
12/01/2020,12:14:57,0.029
12/01/2020,12:14:58,0.032
12/01/2020,12:14:59,0.033
12/01/2020,12:15:00,0.03
12/01/2020,12:15:01,0.03
12/01/2020,12:15:02,0.048
12/01/2020,12:15:03,0.033
12/01/2020,12:15:04,0.028
