TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,08/14/2020
Start Time:,09:04:14
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.008
,Minimum:,0
,Time of Minimum:,09:05:10
,Date of Minimum:,08/14/2020
,Maximum:,0.039
,Time of Maximum:,09:04:45
,Date of Maximum:,08/14/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/14/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/14/2020,09:04:15,0
08/14/2020,09:04:16,0.006
08/14/2020,09:04:17,0
08/14/2020,09:04:18,0.005
08/14/2020,09:04:19,0.01
08/14/2020,09:04:20,0
08/14/2020,09:04:21,0
08/14/2020,09:04:22,0.004
08/14/2020,09:04:23,0.029
08/14/2020,09:04:24,0
08/14/2020,09:04:25,0.007
08/14/2020,09:04:26,0.012
08/14/2020,09:04:27,0.01
08/14/2020,09:04:28,0.01
08/14/2020,09:04:29,0.019
08/14/2020,09:04:30,0.013
08/14/2020,09:04:31,0.015
08/14/2020,09:04:32,0.013
08/14/2020,09:04:33,0.02
08/14/2020,09:04:34,0.008
08/14/2020,09:04:35,0.014
08/14/2020,09:04:36,0.012
08/14/2020,09:04:37,0
08/14/2020,09:04:38,0
08/14/2020,09:04:39,0.008
08/14/2020,09:04:40,0.002
08/14/2020,09:04:41,0.011
08/14/2020,09:04:42,0.014
08/14/2020,09:04:43,0.012
08/14/2020,09:04:44,0
08/14/2020,09:04:45,0.039
08/14/2020,09:04:46,0.01
08/14/2020,09:04:47,0.018
08/14/2020,09:04:48,0.009
08/14/2020,09:04:49,0.008
08/14/2020,09:04:50,0
08/14/2020,09:04:51,0
08/14/2020,09:04:52,0
08/14/2020,09:04:53,0.009
08/14/2020,09:04:54,0.011
08/14/2020,09:04:55,0
08/14/2020,09:04:56,0
08/14/2020,09:04:57,0
08/14/2020,09:04:58,0.002
08/14/2020,09:04:59,0.014
08/14/2020,09:05:00,0
08/14/2020,09:05:01,0.005
08/14/2020,09:05:02,0
08/14/2020,09:05:03,0.003
08/14/2020,09:05:04,0.008
08/14/2020,09:05:05,0.006
08/14/2020,09:05:06,0
08/14/2020,09:05:07,0.022
08/14/2020,09:05:08,0
08/14/2020,09:05:09,0
08/14/2020,09:05:10,0
08/14/2020,09:05:11,0.004
08/14/2020,09:05:12,0.036
08/14/2020,09:05:13,0.019
08/14/2020,09:05:14,0.004

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 2
Start Date:,08/14/2020
Start Time:,10:04:14
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.001
,Minimum:,0
,Time of Minimum:,10:05:14
,Date of Minimum:,08/14/2020
,Maximum:,0.016
,Time of Maximum:,10:04:48
,Date of Maximum:,08/14/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/14/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/14/2020,10:04:15,0
08/14/2020,10:04:16,0
08/14/2020,10:04:17,0
08/14/2020,10:04:18,0.009
08/14/2020,10:04:19,0
08/14/2020,10:04:20,0.002
08/14/2020,10:04:21,0
08/14/2020,10:04:22,0
08/14/2020,10:04:23,0
08/14/2020,10:04:24,0
08/14/2020,10:04:25,0
08/14/2020,10:04:26,0.011
08/14/2020,10:04:27,0
08/14/2020,10:04:28,0
08/14/2020,10:04:29,0
08/14/2020,10:04:30,0
08/14/2020,10:04:31,0
08/14/2020,10:04:32,0
08/14/2020,10:04:33,0
08/14/2020,10:04:34,0
08/14/2020,10:04:35,0
08/14/2020,10:04:36,0
08/14/2020,10:04:37,0
08/14/2020,10:04:38,0
08/14/2020,10:04:39,0
08/14/2020,10:04:40,0
08/14/2020,10:04:41,0
08/14/2020,10:04:42,0
08/14/2020,10:04:43,0
08/14/2020,10:04:44,0
08/14/2020,10:04:45,0
08/14/2020,10:04:46,0
08/14/2020,10:04:47,0
08/14/2020,10:04:48,0.016
08/14/2020,10:04:49,0
08/14/2020,10:04:50,0
08/14/2020,10:04:51,0
08/14/2020,10:04:52,0
08/14/2020,10:04:53,0
08/14/2020,10:04:54,0
08/14/2020,10:04:55,0
08/14/2020,10:04:56,0
08/14/2020,10:04:57,0
08/14/2020,10:04:58,0
08/14/2020,10:04:59,0
08/14/2020,10:05:00,0
08/14/2020,10:05:01,0
08/14/2020,10:05:02,0
08/14/2020,10:05:03,0
08/14/2020,10:05:04,0
08/14/2020,10:05:05,0
08/14/2020,10:05:06,0
08/14/2020,10:05:07,0
08/14/2020,10:05:08,0
08/14/2020,10:05:09,0
08/14/2020,10:05:10,0
08/14/2020,10:05:11,0
08/14/2020,10:05:12,0
08/14/2020,10:05:13,0
08/14/2020,10:05:14,0

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 3
Start Date:,08/14/2020
Start Time:,11:04:14
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.01
,Minimum:,0
,Time of Minimum:,11:05:14
,Date of Minimum:,08/14/2020
,Maximum:,0.053
,Time of Maximum:,11:04:39
,Date of Maximum:,08/14/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/14/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/14/2020,11:04:15,0.027
08/14/2020,11:04:16,0.009
08/14/2020,11:04:17,0.006
08/14/2020,11:04:18,0.008
08/14/2020,11:04:19,0.007
08/14/2020,11:04:20,0.012
08/14/2020,11:04:21,0.016
08/14/2020,11:04:22,0.023
08/14/2020,11:04:23,0.018
08/14/2020,11:04:24,0.009
08/14/2020,11:04:25,0.003
08/14/2020,11:04:26,0
08/14/2020,11:04:27,0.001
