TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,04/15/2022
Start Time:,11:38:50
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.064
,Minimum:,0.044
,Time of Minimum:,11:38:51
,Date of Minimum:,04/15/2022
,Maximum:,0.118
,Time of Maximum:,11:39:14
,Date of Maximum:,04/15/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/15/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
04/15/2022,11:38:51,0.044
04/15/2022,11:38:52,0.064
04/15/2022,11:38:53,0.066
04/15/2022,11:38:54,0.067
04/15/2022,11:38:55,0.079
04/15/2022,11:38:56,0.068
04/15/2022,11:38:57,0.052
04/15/2022,11:38:58,0.057
04/15/2022,11:38:59,0.064
04/15/2022,11:39:00,0.062
04/15/2022,11:39:01,0.079
04/15/2022,11:39:02,0.054
04/15/2022,11:39:03,0.063
04/15/2022,11:39:04,0.055
04/15/2022,11:39:05,0.068
04/15/2022,11:39:06,0.059
04/15/2022,11:39:07,0.061
04/15/2022,11:39:08,0.068
04/15/2022,11:39:09,0.064
04/15/2022,11:39:10,0.058
04/15/2022,11:39:11,0.062
04/15/2022,11:39:12,0.059
04/15/2022,11:39:13,0.051
04/15/2022,11:39:14,0.118
04/15/2022,11:39:15,0.06
04/15/2022,11:39:16,0.069
04/15/2022,11:39:17,0.06
04/15/2022,11:39:18,0.068
04/15/2022,11:39:19,0.063
04/15/2022,11:39:20,0.061
04/15/2022,11:39:21,0.072
04/15/2022,11:39:22,0.07
04/15/2022,11:39:23,0.061
04/15/2022,11:39:24,0.064
04/15/2022,11:39:25,0.069
04/15/2022,11:39:26,0.058
04/15/2022,11:39:27,0.08
04/15/2022,11:39:28,0.07
04/15/2022,11:39:29,0.075
04/15/2022,11:39:30,0.059
04/15/2022,11:39:31,0.069
04/15/2022,11:39:32,0.056
04/15/2022,11:39:33,0.062
04/15/2022,11:39:34,0.07
04/15/2022,11:39:35,0.054
04/15/2022,11:39:36,0.057
04/15/2022,11:39:37,0.048
04/15/2022,11:39:38,0.051
04/15/2022,11:39:39,0.063
04/15/2022,11:39:40,0.101
04/15/2022,11:39:41,0.057
04/15/2022,11:39:42,0.07
04/15/2022,11:39:43,0.059
04/15/2022,11:39:44,0.066
04/15/2022,11:39:45,0.06
04/15/2022,11:39:46,0.046
04/15/2022,11:39:47,0.048
04/15/2022,11:39:48,0.071
04/15/2022,11:39:49,0.053
04/15/2022,11:39:50,0.057

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 2
Start Date:,04/15/2022
Start Time:,12:38:51
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.072
,Minimum:,0.05
,Time of Minimum:,12:39:01
,Date of Minimum:,04/15/2022
,Maximum:,0.094
,Time of Maximum:,12:39:48
,Date of Maximum:,04/15/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/15/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
04/15/2022,12:38:52,0.079
04/15/2022,12:38:53,0.064
04/15/2022,12:38:54,0.073
04/15/2022,12:38:55,0.064
04/15/2022,12:38:56,0.066
04/15/2022,12:38:57,0.075
04/15/2022,12:38:58,0.055
04/15/2022,12:38:59,0.074
04/15/2022,12:39:00,0.064
04/15/2022,12:39:01,0.05
04/15/2022,12:39:02,0.08
04/15/2022,12:39:03,0.071
04/15/2022,12:39:04,0.063
04/15/2022,12:39:05,0.085
04/15/2022,12:39:06,0.062
04/15/2022,12:39:07,0.066
04/15/2022,12:39:08,0.075
04/15/2022,12:39:09,0.063
04/15/2022,12:39:10,0.083
04/15/2022,12:39:11,0.062
04/15/2022,12:39:12,0.069
04/15/2022,12:39:13,0.07
04/15/2022,12:39:14,0.062
04/15/2022,12:39:15,0.078
04/15/2022,12:39:16,0.062
04/15/2022,12:39:17,0.063
04/15/2022,12:39:18,0.074
04/15/2022,12:39:19,0.089
04/15/2022,12:39:20,0.068
04/15/2022,12:39:21,0.069
04/15/2022,12:39:22,0.079
04/15/2022,12:39:23,0.077
04/15/2022,12:39:24,0.068
04/15/2022,12:39:25,0.092
04/15/2022,12:39:26,0.065
04/15/2022,12:39:27,0.067
04/15/2022,12:39:28,0.069
04/15/2022,12:39:29,0.063
04/15/2022,12:39:30,0.06
04/15/2022,12:39:31,0.068
04/15/2022,12:39:32,0.062
04/15/2022,12:39:33,0.073
04/15/2022,12:39:34,0.077
04/15/2022,12:39:35,0.059
04/15/2022,12:39:36,0.071
04/15/2022,12:39:37,0.076
04/15/2022,12:39:38,0.092
04/15/2022,12:39:39,0.069
04/15/2022,12:39:40,0.071
04/15/2022,12:39:41,0.089
04/15/2022,12:39:42,0.081
04/15/2022,12:39:43,0.071
04/15/2022,12:39:44,0.065
04/15/2022,12:39:45,0.079
04/15/2022,12:39:46,0.087
04/15/2022,12:39:47,0.062
04/15/2022,12:39:48,0.094
04/15/2022,12:39:49,0.082
04/15/2022,12:39:50,0.08
04/15/2022,12:39:51,0.068

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 3
Start Date:,04/15/2022
Start Time:,01:38:51
