TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 1
Start Date:,05/27/2022
Start Time:,01:30:11
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.102
,Minimum:,0.073
,Time of Minimum:,01:30:17
,Date of Minimum:,05/27/2022
,Maximum:,0.149
,Time of Maximum:,01:31:01
,Date of Maximum:,05/27/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/27/2022
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/27/2022,13:30:12,0.119
05/27/2022,13:30:13,0.098
05/27/2022,13:30:14,0.111
05/27/2022,13:30:15,0.093
05/27/2022,13:30:16,0.098
05/27/2022,13:30:17,0.073
05/27/2022,13:30:18,0.101
05/27/2022,13:30:19,0.107
05/27/2022,13:30:20,0.09
05/27/2022,13:30:21,0.105
05/27/2022,13:30:22,0.123
05/27/2022,13:30:23,0.117
05/27/2022,13:30:24,0.143
05/27/2022,13:30:25,0.128
05/27/2022,13:30:26,0.093
05/27/2022,13:30:27,0.094
05/27/2022,13:30:28,0.124
05/27/2022,13:30:29,0.124
05/27/2022,13:30:30,0.112
05/27/2022,13:30:31,0.103
05/27/2022,13:30:32,0.112
05/27/2022,13:30:33,0.099
05/27/2022,13:30:34,0.113
05/27/2022,13:30:35,0.109
05/27/2022,13:30:36,0.092
05/27/2022,13:30:37,0.092
05/27/2022,13:30:38,0.083
05/27/2022,13:30:39,0.079
05/27/2022,13:30:40,0.081
05/27/2022,13:30:41,0.126
05/27/2022,13:30:42,0.097
05/27/2022,13:30:43,0.118
05/27/2022,13:30:44,0.086
05/27/2022,13:30:45,0.082
05/27/2022,13:30:46,0.11
05/27/2022,13:30:47,0.098
05/27/2022,13:30:48,0.082
05/27/2022,13:30:49,0.093
05/27/2022,13:30:50,0.1
05/27/2022,13:30:51,0.082
05/27/2022,13:30:52,0.085
05/27/2022,13:30:53,0.093
05/27/2022,13:30:54,0.094
05/27/2022,13:30:55,0.093
05/27/2022,13:30:56,0.105
05/27/2022,13:30:57,0.094
05/27/2022,13:30:58,0.095
05/27/2022,13:30:59,0.093
05/27/2022,13:31:00,0.094
05/27/2022,13:31:01,0.149
05/27/2022,13:31:02,0.118
05/27/2022,13:31:03,0.096
05/27/2022,13:31:04,0.094
05/27/2022,13:31:05,0.096
05/27/2022,13:31:06,0.082
05/27/2022,13:31:07,0.115
05/27/2022,13:31:08,0.127
05/27/2022,13:31:09,0.118
05/27/2022,13:31:10,0.091
05/27/2022,13:31:11,0.121

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 2
Start Date:,05/27/2022
Start Time:,02:30:11
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.099
,Minimum:,0.074
,Time of Minimum:,02:30:52
,Date of Minimum:,05/27/2022
,Maximum:,0.145
,Time of Maximum:,02:31:03
,Date of Maximum:,05/27/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/27/2022
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/27/2022,14:30:12,0.075
05/27/2022,14:30:13,0.1
05/27/2022,14:30:14,0.101
05/27/2022,14:30:15,0.116
05/27/2022,14:30:16,0.085
05/27/2022,14:30:17,0.081
05/27/2022,14:30:18,0.081
05/27/2022,14:30:19,0.094
05/27/2022,14:30:20,0.106
05/27/2022,14:30:21,0.1
05/27/2022,14:30:22,0.12
05/27/2022,14:30:23,0.137
05/27/2022,14:30:24,0.118
05/27/2022,14:30:25,0.108
05/27/2022,14:30:26,0.096
05/27/2022,14:30:27,0.102
05/27/2022,14:30:28,0.113
05/27/2022,14:30:29,0.106
05/27/2022,14:30:30,0.105
05/27/2022,14:30:31,0.104
05/27/2022,14:30:32,0.091
05/27/2022,14:30:33,0.097
05/27/2022,14:30:34,0.099
05/27/2022,14:30:35,0.1
05/27/2022,14:30:36,0.078
05/27/2022,14:30:37,0.087
05/27/2022,14:30:38,0.081
05/27/2022,14:30:39,0.082
05/27/2022,14:30:40,0.091
05/27/2022,14:30:41,0.095
05/27/2022,14:30:42,0.101
05/27/2022,14:30:43,0.123
05/27/2022,14:30:44,0.096
05/27/2022,14:30:45,0.11
05/27/2022,14:30:46,0.106
05/27/2022,14:30:47,0.099
05/27/2022,14:30:48,0.104
05/27/2022,14:30:49,0.091
05/27/2022,14:30:50,0.104
05/27/2022,14:30:51,0.106
05/27/2022,14:30:52,0.074
05/27/2022,14:30:53,0.11
05/27/2022,14:30:54,0.075
05/27/2022,14:30:55,0.075
05/27/2022,14:30:56,0.081
05/27/2022,14:30:57,0.077
05/27/2022,14:30:58,0.09
05/27/2022,14:30:59,0.093
05/27/2022,14:31:00,0.098
05/27/2022,14:31:01,0.103
05/27/2022,14:31:02,0.116
05/27/2022,14:31:03,0.145
05/27/2022,14:31:04,0.106
05/27/2022,14:31:05,0.1
05/27/2022,14:31:06,0.113
05/27/2022,14:31:07,0.11
05/27/2022,14:31:08,0.108
05/27/2022,14:31:09,0.1
05/27/2022,14:31:10,0.113
05/27/2022,14:31:11,0.096

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 3
Start Date:,05/27/2022
Start Time:,03:30:11
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.088
,Minimum:,0.052
,Time of Minimum:,03:30:55
,Date of Minimum:,05/27/2022
,Maximum:,0.191
,Time of Maximum:,03:30:51
,Date of Maximum:,05/27/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/27/2022
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/27/2022,15:30:12,0.118
05/27/2022,15:30:13,0.1
05/27/2022,15:30:14,0.119
05/27/2022,15:30:15,0.087
05/27/2022,15:30:16,0.106
05/27/2022,15:30:17,0.093
05/27/2022,15:30:18,0.095
05/27/2022,15:30:19,0.097
05/27/2022,15:30:20,0.099
05/27/2022,15:30:21,0.103
05/27/2022,15:30:22,0.093
05/27/2022,15:30:23,0.112
05/27/2022,15:30:24,0.12
05/27/2022,15:30:25,0.106
05/27/2022,15:30:26,0.105
05/27/2022,15:30:27,0.099
05/27/2022,15:30:28,0.085
05/27/2022,15:30:29,0.081
05/27/2022,15:30:30,0.089
05/27/2022,15:30:31,0.085
05/27/2022,15:30:32,0.095
05/27/2022,15:30:33,0.077
05/27/2022,15:30:34,0.091
05/27/2022,15:30:35,0.083
05/27/2022,15:30:36,0.103
05/27/2022,15:30:37,0.116
05/27/2022,15:30:38,0.09
05/27/2022,15:30:39,0.089
05/27/2022,15:30:40,0.096
05/27/2022,15:30:41,0.08
05/27/2022,15:30:42,0.082
05/27/2022,15:30:43,0.069
05/27/2022,15:30:44,0.096
05/27/2022,15:30:45,0.077
05/27/2022,15:30:46,0.074
05/27/2022,15:30:47,0.081
05/27/2022,15:30:48,0.071
05/27/2022,15:30:49,0.072
05/27/2022,15:30:50,0.069
05/27/2022,15:30:51,0.191
05/27/2022,15:30:52,0.076
05/27/2022,15:30:53,0.089
05/27/2022,15:30:54,0.073
05/27/2022,15:30:55,0.052
05/27/2022,15:30:56,0.055
05/27/2022,15:30:57,0.068
05/27/2022,15:30:58,0.073
05/27/2022,15:30:59,0.077
05/27/2022,15:31:00,0.081
05/27/2022,15:31:01,0.1
05/27/2022,15:31:02,0.09
05/27/2022,15:31:03,0.073
05/27/2022,15:31:04,0.071
05/27/2022,15:31:05,0.062
05/27/2022,15:31:06,0.085
05/27/2022,15:31:07,0.071
05/27/2022,15:31:08,0.082
05/27/2022,15:31:09,0.069
05/27/2022,15:31:10,0.073
05/27/2022,15:31:11,0.07

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 4
Start Date:,05/27/2022
Start Time:,04:30:11
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.107
,Minimum:,0.078
,Time of Minimum:,04:30:38
,Date of Minimum:,05/27/2022
,Maximum:,0.157
,Time of Maximum:,04:30:46
,Date of Maximum:,05/27/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/27/2022
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/27/2022,16:30:12,0.111
05/27/2022,16:30:13,0.107
05/27/2022,16:30:14,0.109
05/27/2022,16:30:15,0.142
05/27/2022,16:30:16,0.101
05/27/2022,16:30:17,0.103
05/27/2022,16:30:18,0.128
05/27/2022,16:30:19,0.11
05/27/2022,16:30:20,0.101
05/27/2022,16:30:21,0.114
05/27/2022,16:30:22,0.108
05/27/2022,16:30:23,0.133
05/27/2022,16:30:24,0.11
05/27/2022,16:30:25,0.104
05/27/2022,16:30:26,0.108
05/27/2022,16:30:27,0.095
05/27/2022,16:30:28,0.098
05/27/2022,16:30:29,0.1
05/27/2022,16:30:30,0.093
05/27/2022,16:30:31,0.101
05/27/2022,16:30:32,0.149
05/27/2022,16:30:33,0.09
05/27/2022,16:30:34,0.098
05/27/2022,16:30:35,0.081
05/27/2022,16:30:36,0.096
05/27/2022,16:30:37,0.112
05/27/2022,16:30:38,0.078
05/27/2022,16:30:39,0.08
05/27/2022,16:30:40,0.105
05/27/2022,16:30:41,0.135
05/27/2022,16:30:42,0.091
05/27/2022,16:30:43,0.101
05/27/2022,16:30:44,0.104
05/27/2022,16:30:45,0.094
05/27/2022,16:30:46,0.157
05/27/2022,16:30:47,0.137
05/27/2022,16:30:48,0.141
05/27/2022,16:30:49,0.094
05/27/2022,16:30:50,0.109
05/27/2022,16:30:51,0.109
05/27/2022,16:30:52,0.134
05/27/2022,16:30:53,0.124
05/27/2022,16:30:54,0.112
05/27/2022,16:30:55,0.11
05/27/2022,16:30:56,0.103
05/27/2022,16:30:57,0.11
05/27/2022,16:30:58,0.089
05/27/2022,16:30:59,0.092
05/27/2022,16:31:00,0.096
05/27/2022,16:31:01,0.1
05/27/2022,16:31:02,0.099
05/27/2022,16:31:03,0.091
05/27/2022,16:31:04,0.089
05/27/2022,16:31:05,0.1
05/27/2022,16:31:06,0.133
05/27/2022,16:31:07,0.119
05/27/2022,16:31:08,0.112
05/27/2022,16:31:09,0.101
