TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,08/13/2021
Start Time:,10:18:10
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.094
,Minimum:,0.068
,Time of Minimum:,10:18:16
,Date of Minimum:,08/13/2021
,Maximum:,0.147
,Time of Maximum:,10:19:02
,Date of Maximum:,08/13/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/13/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/13/2021,10:18:11,0.071
08/13/2021,10:18:12,0.082
08/13/2021,10:18:13,0.075
08/13/2021,10:18:14,0.097
08/13/2021,10:18:15,0.1
08/13/2021,10:18:16,0.068
08/13/2021,10:18:17,0.103
08/13/2021,10:18:18,0.104
08/13/2021,10:18:19,0.081
08/13/2021,10:18:20,0.095
08/13/2021,10:18:21,0.087
08/13/2021,10:18:22,0.083
08/13/2021,10:18:23,0.088
08/13/2021,10:18:24,0.08
08/13/2021,10:18:25,0.08
08/13/2021,10:18:26,0.087
08/13/2021,10:18:27,0.079
08/13/2021,10:18:28,0.101
08/13/2021,10:18:29,0.107
08/13/2021,10:18:30,0.107
08/13/2021,10:18:31,0.1
08/13/2021,10:18:32,0.095
08/13/2021,10:18:33,0.096
08/13/2021,10:18:34,0.088
08/13/2021,10:18:35,0.089
08/13/2021,10:18:36,0.096
08/13/2021,10:18:37,0.112
08/13/2021,10:18:38,0.085
08/13/2021,10:18:39,0.102
08/13/2021,10:18:40,0.094
08/13/2021,10:18:41,0.09
08/13/2021,10:18:42,0.089
08/13/2021,10:18:43,0.094
08/13/2021,10:18:44,0.097
08/13/2021,10:18:45,0.097
08/13/2021,10:18:46,0.086
08/13/2021,10:18:47,0.114
08/13/2021,10:18:48,0.08
08/13/2021,10:18:49,0.084
08/13/2021,10:18:50,0.116
08/13/2021,10:18:51,0.079
08/13/2021,10:18:52,0.085
08/13/2021,10:18:53,0.089
08/13/2021,10:18:54,0.1
08/13/2021,10:18:55,0.118
08/13/2021,10:18:56,0.084
08/13/2021,10:18:57,0.098
08/13/2021,10:18:58,0.102
08/13/2021,10:18:59,0.081
08/13/2021,10:19:00,0.105
08/13/2021,10:19:01,0.088
08/13/2021,10:19:02,0.147
08/13/2021,10:19:03,0.095
08/13/2021,10:19:04,0.086
08/13/2021,10:19:05,0.11
08/13/2021,10:19:06,0.079
08/13/2021,10:19:07,0.097
08/13/2021,10:19:08,0.089
08/13/2021,10:19:09,0.113
08/13/2021,10:19:10,0.1

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 2
Start Date:,08/13/2021
Start Time:,11:18:11
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.093
,Minimum:,0.062
,Time of Minimum:,11:18:35
,Date of Minimum:,08/13/2021
,Maximum:,0.172
,Time of Maximum:,11:18:49
,Date of Maximum:,08/13/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/13/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/13/2021,11:18:12,0.121
08/13/2021,11:18:13,0.117
08/13/2021,11:18:14,0.101
08/13/2021,11:18:15,0.089
08/13/2021,11:18:16,0.103
08/13/2021,11:18:17,0.098
08/13/2021,11:18:18,0.096
08/13/2021,11:18:19,0.109
08/13/2021,11:18:20,0.093
08/13/2021,11:18:21,0.1
08/13/2021,11:18:22,0.11
08/13/2021,11:18:23,0.124
08/13/2021,11:18:24,0.103
08/13/2021,11:18:25,0.106
