TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,07/17/2020
Start Time:,07:47:00
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.026
,Minimum:,0.014
,Time of Minimum:,07:47:52
,Date of Minimum:,07/17/2020
,Maximum:,0.048
,Time of Maximum:,07:47:12
,Date of Maximum:,07/17/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,07/17/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
07/17/2020,07:47:01,0.022
07/17/2020,07:47:02,0.02
07/17/2020,07:47:03,0.027
07/17/2020,07:47:04,0.025
07/17/2020,07:47:05,0.035
07/17/2020,07:47:06,0.022
07/17/2020,07:47:07,0.023
07/17/2020,07:47:08,0.024
07/17/2020,07:47:09,0.02
07/17/2020,07:47:10,0.02
07/17/2020,07:47:11,0.027
07/17/2020,07:47:12,0.048
07/17/2020,07:47:13,0.028
07/17/2020,07:47:14,0.039
07/17/2020,07:47:15,0.028
07/17/2020,07:47:16,0.024
07/17/2020,07:47:17,0.041
07/17/2020,07:47:18,0.029
07/17/2020,07:47:19,0.036
07/17/2020,07:47:20,0.043
07/17/2020,07:47:21,0.025
07/17/2020,07:47:22,0.018
07/17/2020,07:47:23,0.024
07/17/2020,07:47:24,0.028
07/17/2020,07:47:25,0.019
07/17/2020,07:47:26,0.019
07/17/2020,07:47:27,0.023
07/17/2020,07:47:28,0.019
07/17/2020,07:47:29,0.021
07/17/2020,07:47:30,0.021
07/17/2020,07:47:31,0.035
07/17/2020,07:47:32,0.031
07/17/2020,07:47:33,0.022
07/17/2020,07:47:34,0.024
07/17/2020,07:47:35,0.023
07/17/2020,07:47:36,0.027
07/17/2020,07:47:37,0.029
07/17/2020,07:47:38,0.029
07/17/2020,07:47:39,0.025
07/17/2020,07:47:40,0.033
07/17/2020,07:47:41,0.037
07/17/2020,07:47:42,0.035
07/17/2020,07:47:43,0.021
07/17/2020,07:47:44,0.026
07/17/2020,07:47:45,0.019
07/17/2020,07:47:46,0.019
