TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 1
Start Date:,05/03/2022
Start Time:,11:22:09
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.056
,Minimum:,0.031
,Time of Minimum:,11:22:46
,Date of Minimum:,05/03/2022
,Maximum:,0.121
,Time of Maximum:,11:22:28
,Date of Maximum:,05/03/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/03/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/03/2022,11:22:10,0.037
05/03/2022,11:22:11,0.049
05/03/2022,11:22:12,0.045
05/03/2022,11:22:13,0.042
05/03/2022,11:22:14,0.042
05/03/2022,11:22:15,0.049
05/03/2022,11:22:16,0.051
05/03/2022,11:22:17,0.053
05/03/2022,11:22:18,0.046
05/03/2022,11:22:19,0.045
05/03/2022,11:22:20,0.043
05/03/2022,11:22:21,0.048
05/03/2022,11:22:22,0.051
05/03/2022,11:22:23,0.063
05/03/2022,11:22:24,0.046
05/03/2022,11:22:25,0.05
05/03/2022,11:22:26,0.042
05/03/2022,11:22:27,0.056
05/03/2022,11:22:28,0.121
05/03/2022,11:22:29,0.06
05/03/2022,11:22:30,0.057
05/03/2022,11:22:31,0.046
05/03/2022,11:22:32,0.045
05/03/2022,11:22:33,0.041
05/03/2022,11:22:34,0.036
05/03/2022,11:22:35,0.049
05/03/2022,11:22:36,0.057
05/03/2022,11:22:37,0.038
05/03/2022,11:22:38,0.066
05/03/2022,11:22:39,0.033
05/03/2022,11:22:40,0.07
05/03/2022,11:22:41,0.052
05/03/2022,11:22:42,0.04
05/03/2022,11:22:43,0.048
05/03/2022,11:22:44,0.06
05/03/2022,11:22:45,0.044
05/03/2022,11:22:46,0.031
05/03/2022,11:22:47,0.05
05/03/2022,11:22:48,0.072
05/03/2022,11:22:49,0.083
05/03/2022,11:22:50,0.044
05/03/2022,11:22:51,0.075
05/03/2022,11:22:52,0.067
05/03/2022,11:22:53,0.059
05/03/2022,11:22:54,0.059
05/03/2022,11:22:55,0.078
05/03/2022,11:22:56,0.069
05/03/2022,11:22:57,0.074
05/03/2022,11:22:58,0.071
05/03/2022,11:22:59,0.057
05/03/2022,11:23:00,0.071
05/03/2022,11:23:01,0.064
05/03/2022,11:23:02,0.072
05/03/2022,11:23:03,0.066
05/03/2022,11:23:04,0.06
05/03/2022,11:23:05,0.054
05/03/2022,11:23:06,0.061
05/03/2022,11:23:07,0.062
05/03/2022,11:23:08,0.065
05/03/2022,11:23:09,0.059

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 2
Start Date:,05/03/2022
Start Time:,12:22:10
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.078
,Minimum:,0.053
,Time of Minimum:,12:22:23
,Date of Minimum:,05/03/2022
,Maximum:,0.148
,Time of Maximum:,12:22:35
,Date of Maximum:,05/03/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/03/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/03/2022,12:22:11,0.067
05/03/2022,12:22:12,0.091
05/03/2022,12:22:13,0.085
05/03/2022,12:22:14,0.078
05/03/2022,12:22:15,0.077
05/03/2022,12:22:16,0.075
05/03/2022,12:22:17,0.075
05/03/2022,12:22:18,0.069
05/03/2022,12:22:19,0.059
05/03/2022,12:22:20,0.063
05/03/2022,12:22:21,0.059
05/03/2022,12:22:22,0.066
05/03/2022,12:22:23,0.053
05/03/2022,12:22:24,0.071
05/03/2022,12:22:25,0.076
05/03/2022,12:22:26,0.08
05/03/2022,12:22:27,0.078
05/03/2022,12:22:28,0.079
05/03/2022,12:22:29,0.105
05/03/2022,12:22:30,0.085
05/03/2022,12:22:31,0.083
05/03/2022,12:22:32,0.079
05/03/2022,12:22:33,0.089
05/03/2022,12:22:34,0.083
05/03/2022,12:22:35,0.148
05/03/2022,12:22:36,0.087
05/03/2022,12:22:37,0.081
05/03/2022,12:22:38,0.079
05/03/2022,12:22:39,0.073
05/03/2022,12:22:40,0.093
05/03/2022,12:22:41,0.083
05/03/2022,12:22:42,0.077
05/03/2022,12:22:43,0.072
05/03/2022,12:22:44,0.077
05/03/2022,12:22:45,0.068
05/03/2022,12:22:46,0.059
05/03/2022,12:22:47,0.059
05/03/2022,12:22:48,0.057
05/03/2022,12:22:49,0.072
05/03/2022,12:22:50,0.06
05/03/2022,12:22:51,0.068
05/03/2022,12:22:52,0.065
05/03/2022,12:22:53,0.065
05/03/2022,12:22:54,0.073
05/03/2022,12:22:55,0.084
05/03/2022,12:22:56,0.07
05/03/2022,12:22:57,0.09
05/03/2022,12:22:58,0.086
05/03/2022,12:22:59,0.079
05/03/2022,12:23:00,0.092
05/03/2022,12:23:01,0.09
05/03/2022,12:23:02,0.074
05/03/2022,12:23:03,0.07
05/03/2022,12:23:04,0.086
05/03/2022,12:23:05,0.113
05/03/2022,12:23:06,0.075
05/03/2022,12:23:07,0.098
05/03/2022,12:23:08,0.08
05/03/2022,12:23:09,0.088
05/03/2022,12:23:10,0.087

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 3
Start Date:,05/03/2022
Start Time:,01:22:10
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.158
,Minimum:,0.118
,Time of Minimum:,01:22:39
,Date of Minimum:,05/03/2022
,Maximum:,0.206
,Time of Maximum:,01:22:21
,Date of Maximum:,05/03/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/03/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/03/2022,13:22:11,0.153
05/03/2022,13:22:12,0.137
05/03/2022,13:22:13,0.152
05/03/2022,13:22:14,0.158
05/03/2022,13:22:15,0.188
05/03/2022,13:22:16,0.138
05/03/2022,13:22:17,0.132
05/03/2022,13:22:18,0.158
05/03/2022,13:22:19,0.143
05/03/2022,13:22:20,0.171
05/03/2022,13:22:21,0.206
