TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 1
Start Date:,12/17/2021
Start Time:,01:43:16
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.056
,Minimum:,0.046
,Time of Minimum:,01:43:46
,Date of Minimum:,12/17/2021
,Maximum:,0.077
,Time of Maximum:,01:43:49
,Date of Maximum:,12/17/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/17/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/17/2021,13:43:17,0.046
12/17/2021,13:43:18,0.058
12/17/2021,13:43:19,0.064
12/17/2021,13:43:20,0.055
12/17/2021,13:43:21,0.052
12/17/2021,13:43:22,0.057
12/17/2021,13:43:23,0.053
12/17/2021,13:43:24,0.069
12/17/2021,13:43:25,0.056
12/17/2021,13:43:26,0.063
12/17/2021,13:43:27,0.052
12/17/2021,13:43:28,0.053
12/17/2021,13:43:29,0.052
12/17/2021,13:43:30,0.056
12/17/2021,13:43:31,0.051
12/17/2021,13:43:32,0.061
12/17/2021,13:43:33,0.061
12/17/2021,13:43:34,0.056
12/17/2021,13:43:35,0.058
12/17/2021,13:43:36,0.06
12/17/2021,13:43:37,0.048
12/17/2021,13:43:38,0.055
12/17/2021,13:43:39,0.048
12/17/2021,13:43:40,0.053
12/17/2021,13:43:41,0.047
12/17/2021,13:43:42,0.052
12/17/2021,13:43:43,0.047
12/17/2021,13:43:44,0.056
12/17/2021,13:43:45,0.056
12/17/2021,13:43:46,0.046
12/17/2021,13:43:47,0.06
12/17/2021,13:43:48,0.056
12/17/2021,13:43:49,0.077
12/17/2021,13:43:50,0.047
12/17/2021,13:43:51,0.049
12/17/2021,13:43:52,0.05
12/17/2021,13:43:53,0.056
12/17/2021,13:43:54,0.06
12/17/2021,13:43:55,0.061
12/17/2021,13:43:56,0.047
12/17/2021,13:43:57,0.066
12/17/2021,13:43:58,0.057
12/17/2021,13:43:59,0.052
12/17/2021,13:44:00,0.061
12/17/2021,13:44:01,0.052
12/17/2021,13:44:02,0.053
12/17/2021,13:44:03,0.055
12/17/2021,13:44:04,0.058
12/17/2021,13:44:05,0.053
12/17/2021,13:44:06,0.06
12/17/2021,13:44:07,0.051
12/17/2021,13:44:08,0.055
12/17/2021,13:44:09,0.052
12/17/2021,13:44:10,0.05
12/17/2021,13:44:11,0.055
12/17/2021,13:44:12,0.072
12/17/2021,13:44:13,0.054
12/17/2021,13:44:14,0.065
12/17/2021,13:44:15,0.055
12/17/2021,13:44:16,0.053

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 2
Start Date:,12/17/2021
Start Time:,02:43:17
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.063
,Minimum:,0.042
,Time of Minimum:,02:44:11
,Date of Minimum:,12/17/2021
,Maximum:,0.086
,Time of Maximum:,02:43:25
,Date of Maximum:,12/17/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/17/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/17/2021,14:43:18,0.064
12/17/2021,14:43:19,0.064
12/17/2021,14:43:20,0.059
12/17/2021,14:43:21,0.071
12/17/2021,14:43:22,0.061
12/17/2021,14:43:23,0.057
12/17/2021,14:43:24,0.062
12/17/2021,14:43:25,0.086
12/17/2021,14:43:26,0.068
12/17/2021,14:43:27,0.063
12/17/2021,14:43:28,0.06
12/17/2021,14:43:29,0.052
12/17/2021,14:43:30,0.072
12/17/2021,14:43:31,0.068
12/17/2021,14:43:32,0.055
12/17/2021,14:43:33,0.061
12/17/2021,14:43:34,0.061
12/17/2021,14:43:35,0.07
12/17/2021,14:43:36,0.066
12/17/2021,14:43:37,0.058
12/17/2021,14:43:38,0.052
12/17/2021,14:43:39,0.058
12/17/2021,14:43:40,0.073
12/17/2021,14:43:41,0.063
12/17/2021,14:43:42,0.057
12/17/2021,14:43:43,0.068
12/17/2021,14:43:44,0.069
12/17/2021,14:43:45,0.066
12/17/2021,14:43:46,0.057
12/17/2021,14:43:47,0.071
12/17/2021,14:43:48,0.08
12/17/2021,14:43:49,0.078
12/17/2021,14:43:50,0.08
12/17/2021,14:43:51,0.075
12/17/2021,14:43:52,0.075
12/17/2021,14:43:53,0.073
12/17/2021,14:43:54,0.066
12/17/2021,14:43:55,0.071
12/17/2021,14:43:56,0.078
12/17/2021,14:43:57,0.076
12/17/2021,14:43:58,0.052
12/17/2021,14:43:59,0.063
12/17/2021,14:44:00,0.066
12/17/2021,14:44:01,0.057
12/17/2021,14:44:02,0.076
12/17/2021,14:44:03,0.062
12/17/2021,14:44:04,0.065
12/17/2021,14:44:05,0.052
12/17/2021,14:44:06,0.051
12/17/2021,14:44:07,0.056
12/17/2021,14:44:08,0.049
12/17/2021,14:44:09,0.052
12/17/2021,14:44:10,0.049
12/17/2021,14:44:11,0.042
12/17/2021,14:44:12,0.048
12/17/2021,14:44:13,0.051
12/17/2021,14:44:14,0.048
12/17/2021,14:44:15,0.063
12/17/2021,14:44:16,0.047
12/17/2021,14:44:17,0.044

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 3
Start Date:,12/17/2021
Start Time:,03:43:17
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.106
,Minimum:,0.082
,Time of Minimum:,03:43:28
,Date of Minimum:,12/17/2021
,Maximum:,0.133
,Time of Maximum:,03:43:31
,Date of Maximum:,12/17/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/17/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/17/2021,15:43:18,0.082
12/17/2021,15:43:19,0.083
12/17/2021,15:43:20,0.086
12/17/2021,15:43:21,0.1
12/17/2021,15:43:22,0.11
12/17/2021,15:43:23,0.092
12/17/2021,15:43:24,0.098
12/17/2021,15:43:25,0.109
12/17/2021,15:43:26,0.111
12/17/2021,15:43:27,0.122
12/17/2021,15:43:28,0.082
