TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,03/09/2021
Start Time:,11:06:50
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.016
,Minimum:,0
,Time of Minimum:,11:07:47
,Date of Minimum:,03/09/2021
,Maximum:,0.054
,Time of Maximum:,11:07:07
,Date of Maximum:,03/09/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/09/2021
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/09/2021,11:06:51,0.03
03/09/2021,11:06:52,0.019
03/09/2021,11:06:53,0.021
03/09/2021,11:06:54,0.011
03/09/2021,11:06:55,0.013
03/09/2021,11:06:56,0.021
03/09/2021,11:06:57,0.008
03/09/2021,11:06:58,0.007
03/09/2021,11:06:59,0
03/09/2021,11:07:00,0.01
03/09/2021,11:07:01,0.006
03/09/2021,11:07:02,0.017
03/09/2021,11:07:03,0.023
03/09/2021,11:07:04,0.012
03/09/2021,11:07:05,0.025
03/09/2021,11:07:06,0.023
03/09/2021,11:07:07,0.054
03/09/2021,11:07:08,0.037
03/09/2021,11:07:09,0.034
03/09/2021,11:07:10,0.04
03/09/2021,11:07:11,0.033
03/09/2021,11:07:12,0.043
03/09/2021,11:07:13,0.051
03/09/2021,11:07:14,0.031
03/09/2021,11:07:15,0.038
03/09/2021,11:07:16,0.024
03/09/2021,11:07:17,0.019
03/09/2021,11:07:18,0.042
03/09/2021,11:07:19,0.02
03/09/2021,11:07:20,0.019
03/09/2021,11:07:21,0.006
03/09/2021,11:07:22,0.004
03/09/2021,11:07:23,0.012
03/09/2021,11:07:24,0.001
03/09/2021,11:07:25,0.003
03/09/2021,11:07:26,0.006
03/09/2021,11:07:27,0.004
03/09/2021,11:07:28,0.013
03/09/2021,11:07:29,0.02
03/09/2021,11:07:30,0.001
03/09/2021,11:07:31,0.008
03/09/2021,11:07:32,0.03
03/09/2021,11:07:33,0.011
03/09/2021,11:07:34,0.015
03/09/2021,11:07:35,0.008
03/09/2021,11:07:36,0.007
03/09/2021,11:07:37,0.01
03/09/2021,11:07:38,0.001
03/09/2021,11:07:39,0.002
03/09/2021,11:07:40,0.005
03/09/2021,11:07:41,0.012
03/09/2021,11:07:42,0.024
03/09/2021,11:07:43,0.007
03/09/2021,11:07:44,0
03/09/2021,11:07:45,0.004
03/09/2021,11:07:46,0
03/09/2021,11:07:47,0
03/09/2021,11:07:48,0.005
03/09/2021,11:07:49,0.004
03/09/2021,11:07:50,0.029

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 2
Start Date:,03/09/2021
Start Time:,12:06:51
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.028
,Minimum:,0.003
,Time of Minimum:,12:07:31
,Date of Minimum:,03/09/2021
,Maximum:,0.066
,Time of Maximum:,12:07:38
,Date of Maximum:,03/09/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/09/2021
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/09/2021,12:06:52,0.008
03/09/2021,12:06:53,0.015
03/09/2021,12:06:54,0.026
03/09/2021,12:06:55,0.026
03/09/2021,12:06:56,0.034
03/09/2021,12:06:57,0.043
03/09/2021,12:06:58,0.044
03/09/2021,12:06:59,0.036
03/09/2021,12:07:00,0.032
03/09/2021,12:07:01,0.019
03/09/2021,12:07:02,0.014
03/09/2021,12:07:03,0.034
03/09/2021,12:07:04,0.011
03/09/2021,12:07:05,0.025
03/09/2021,12:07:06,0.027
03/09/2021,12:07:07,0.02
03/09/2021,12:07:08,0.038
03/09/2021,12:07:09,0.035
03/09/2021,12:07:10,0.04
03/09/2021,12:07:11,0.055
03/09/2021,12:07:12,0.048
03/09/2021,12:07:13,0.047
03/09/2021,12:07:14,0.023
03/09/2021,12:07:15,0.026
03/09/2021,12:07:16,0.017
03/09/2021,12:07:17,0.004
03/09/2021,12:07:18,0.007
03/09/2021,12:07:19,0.012
03/09/2021,12:07:20,0.022
03/09/2021,12:07:21,0.028
03/09/2021,12:07:22,0.036
03/09/2021,12:07:23,0.032
03/09/2021,12:07:24,0.055
03/09/2021,12:07:25,0.048
03/09/2021,12:07:26,0.045
03/09/2021,12:07:27,0.03
03/09/2021,12:07:28,0.028
03/09/2021,12:07:29,0.016
03/09/2021,12:07:30,0.011
03/09/2021,12:07:31,0.003
03/09/2021,12:07:32,0.019
03/09/2021,12:07:33,0.008
03/09/2021,12:07:34,0.024
03/09/2021,12:07:35,0.025
03/09/2021,12:07:36,0.031
03/09/2021,12:07:37,0.046
03/09/2021,12:07:38,0.066
03/09/2021,12:07:39,0.046
03/09/2021,12:07:40,0.042
03/09/2021,12:07:41,0.032
03/09/2021,12:07:42,0.028
03/09/2021,12:07:43,0.014
03/09/2021,12:07:44,0.025
03/09/2021,12:07:45,0.017
03/09/2021,12:07:46,0.007
03/09/2021,12:07:47,0.021
03/09/2021,12:07:48,0.012
03/09/2021,12:07:49,0.022
03/09/2021,12:07:50,0.042
