TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,12/27/2021
Start Time:,06:31:09
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.04
,Minimum:,0.014
,Time of Minimum:,06:31:41
,Date of Minimum:,12/27/2021
,Maximum:,0.078
,Time of Maximum:,06:31:24
,Date of Maximum:,12/27/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/27/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/27/2021,18:31:10,0.063
12/27/2021,18:31:11,0.032
12/27/2021,18:31:12,0.037
12/27/2021,18:31:13,0.039
12/27/2021,18:31:14,0.032
12/27/2021,18:31:15,0.047
12/27/2021,18:31:16,0.035
12/27/2021,18:31:17,0.044
12/27/2021,18:31:18,0.046
12/27/2021,18:31:19,0.041
12/27/2021,18:31:20,0.034
12/27/2021,18:31:21,0.041
12/27/2021,18:31:22,0.042
12/27/2021,18:31:23,0.077
12/27/2021,18:31:24,0.078
12/27/2021,18:31:25,0.064
12/27/2021,18:31:26,0.062
12/27/2021,18:31:27,0.046
12/27/2021,18:31:28,0.06
12/27/2021,18:31:29,0.042
12/27/2021,18:31:30,0.048
12/27/2021,18:31:31,0.038
12/27/2021,18:31:32,0.046
12/27/2021,18:31:33,0.042
12/27/2021,18:31:34,0.042
12/27/2021,18:31:35,0.042
12/27/2021,18:31:36,0.029
12/27/2021,18:31:37,0.024
12/27/2021,18:31:38,0.029
12/27/2021,18:31:39,0.024
12/27/2021,18:31:40,0.021
12/27/2021,18:31:41,0.014
12/27/2021,18:31:42,0.015
12/27/2021,18:31:43,0.024
12/27/2021,18:31:44,0.021
12/27/2021,18:31:45,0.028
12/27/2021,18:31:46,0.016
12/27/2021,18:31:47,0.019
12/27/2021,18:31:48,0.018
12/27/2021,18:31:49,0.059
12/27/2021,18:31:50,0.047
12/27/2021,18:31:51,0.025
12/27/2021,18:31:52,0.024
12/27/2021,18:31:53,0.069
12/27/2021,18:31:54,0.03
12/27/2021,18:31:55,0.033
12/27/2021,18:31:56,0.033
12/27/2021,18:31:57,0.055
12/27/2021,18:31:58,0.053
12/27/2021,18:31:59,0.043
12/27/2021,18:32:00,0.041
12/27/2021,18:32:01,0.047
12/27/2021,18:32:02,0.039
12/27/2021,18:32:03,0.038
12/27/2021,18:32:04,0.037
12/27/2021,18:32:05,0.04
12/27/2021,18:32:06,0.047
12/27/2021,18:32:07,0.038
12/27/2021,18:32:08,0.045
12/27/2021,18:32:09,0.043

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 2
Start Date:,12/27/2021
Start Time:,07:31:10
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.041
,Minimum:,0.018
,Time of Minimum:,07:31:44
,Date of Minimum:,12/27/2021
,Maximum:,0.074
,Time of Maximum:,07:32:09
,Date of Maximum:,12/27/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/27/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/27/2021,19:31:11,0.045
12/27/2021,19:31:12,0.063
12/27/2021,19:31:13,0.052
12/27/2021,19:31:14,0.051
12/27/2021,19:31:15,0.056
12/27/2021,19:31:16,0.06
12/27/2021,19:31:17,0.069
12/27/2021,19:31:18,0.051
12/27/2021,19:31:19,0.058
12/27/2021,19:31:20,0.064
12/27/2021,19:31:21,0.051
12/27/2021,19:31:22,0.048
12/27/2021,19:31:23,0.05
12/27/2021,19:31:24,0.05
12/27/2021,19:31:25,0.053
12/27/2021,19:31:26,0.046
12/27/2021,19:31:27,0.04
12/27/2021,19:31:28,0.05
12/27/2021,19:31:29,0.033
12/27/2021,19:31:30,0.03
12/27/2021,19:31:31,0.03
12/27/2021,19:31:32,0.036
12/27/2021,19:31:33,0.021
12/27/2021,19:31:34,0.022
12/27/2021,19:31:35,0.021
12/27/2021,19:31:36,0.027
12/27/2021,19:31:37,0.028
12/27/2021,19:31:38,0.037
12/27/2021,19:31:39,0.022
12/27/2021,19:31:40,0.023
12/27/2021,19:31:41,0.024
12/27/2021,19:31:42,0.026
12/27/2021,19:31:43,0.032
12/27/2021,19:31:44,0.018
12/27/2021,19:31:45,0.024
12/27/2021,19:31:46,0.028
12/27/2021,19:31:47,0.019
12/27/2021,19:31:48,0.025
12/27/2021,19:31:49,0.038
12/27/2021,19:31:50,0.021
12/27/2021,19:31:51,0.029
12/27/2021,19:31:52,0.034
12/27/2021,19:31:53,0.036
12/27/2021,19:31:54,0.026
12/27/2021,19:31:55,0.029
12/27/2021,19:31:56,0.042
12/27/2021,19:31:57,0.044
12/27/2021,19:31:58,0.05
12/27/2021,19:31:59,0.053
12/27/2021,19:32:00,0.043
12/27/2021,19:32:01,0.045
12/27/2021,19:32:02,0.048
12/27/2021,19:32:03,0.054
12/27/2021,19:32:04,0.054
12/27/2021,19:32:05,0.046
12/27/2021,19:32:06,0.048
12/27/2021,19:32:07,0.053
12/27/2021,19:32:08,0.069
12/27/2021,19:32:09,0.074
12/27/2021,19:32:10,0.056

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
