TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,05/29/2020
Start Time:,11:18:26
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.053
,Minimum:,0.033
,Time of Minimum:,11:18:41
,Date of Minimum:,05/29/2020
,Maximum:,0.085
,Time of Maximum:,11:18:39
,Date of Maximum:,05/29/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/29/2020
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/29/2020,11:18:27,0.056
05/29/2020,11:18:28,0.082
05/29/2020,11:18:29,0.06
05/29/2020,11:18:30,0.055
05/29/2020,11:18:31,0.05
05/29/2020,11:18:32,0.055
05/29/2020,11:18:33,0.047
05/29/2020,11:18:34,0.061
05/29/2020,11:18:35,0.051
05/29/2020,11:18:36,0.061
05/29/2020,11:18:37,0.053
05/29/2020,11:18:38,0.051
05/29/2020,11:18:39,0.085
05/29/2020,11:18:40,0.052
05/29/2020,11:18:41,0.033
05/29/2020,11:18:42,0.05
05/29/2020,11:18:43,0.045
05/29/2020,11:18:44,0.051
05/29/2020,11:18:45,0.075
05/29/2020,11:18:46,0.047
05/29/2020,11:18:47,0.046
05/29/2020,11:18:48,0.043
05/29/2020,11:18:49,0.04
05/29/2020,11:18:50,0.064
05/29/2020,11:18:51,0.047
05/29/2020,11:18:52,0.049
05/29/2020,11:18:53,0.053
05/29/2020,11:18:54,0.046
05/29/2020,11:18:55,0.058
05/29/2020,11:18:56,0.054
05/29/2020,11:18:57,0.056
05/29/2020,11:18:58,0.048
05/29/2020,11:18:59,0.047
05/29/2020,11:19:00,0.046
05/29/2020,11:19:01,0.05
05/29/2020,11:19:02,0.045
05/29/2020,11:19:03,0.067
05/29/2020,11:19:04,0.074
05/29/2020,11:19:05,0.057
05/29/2020,11:19:06,0.039
05/29/2020,11:19:07,0.072
05/29/2020,11:19:08,0.054
05/29/2020,11:19:09,0.044
05/29/2020,11:19:10,0.039
05/29/2020,11:19:11,0.071
05/29/2020,11:19:12,0.05
05/29/2020,11:19:13,0.044
05/29/2020,11:19:14,0.04
05/29/2020,11:19:15,0.053
05/29/2020,11:19:16,0.051
05/29/2020,11:19:17,0.061
05/29/2020,11:19:18,0.059
05/29/2020,11:19:19,0.04
05/29/2020,11:19:20,0.056
05/29/2020,11:19:21,0.049
05/29/2020,11:19:22,0.049
05/29/2020,11:19:23,0.044
05/29/2020,11:19:24,0.051
05/29/2020,11:19:25,0.059
05/29/2020,11:19:26,0.043

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 2
Start Date:,05/29/2020
Start Time:,12:18:26
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.058
,Minimum:,0.038
,Time of Minimum:,12:19:26
,Date of Minimum:,05/29/2020
,Maximum:,0.181
,Time of Maximum:,12:19:17
,Date of Maximum:,05/29/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/29/2020
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
