TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,07/16/2021
Start Time:,10:55:31
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.106
,Minimum:,0.072
,Time of Minimum:,10:56:15
,Date of Minimum:,07/16/2021
,Maximum:,0.149
,Time of Maximum:,10:55:40
,Date of Maximum:,07/16/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,07/16/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
07/16/2021,10:55:32,0.094
07/16/2021,10:55:33,0.107
07/16/2021,10:55:34,0.078
07/16/2021,10:55:35,0.116
07/16/2021,10:55:36,0.103
07/16/2021,10:55:37,0.122
07/16/2021,10:55:38,0.099
07/16/2021,10:55:39,0.122
07/16/2021,10:55:40,0.149
07/16/2021,10:55:41,0.097
07/16/2021,10:55:42,0.09
07/16/2021,10:55:43,0.091
07/16/2021,10:55:44,0.123
07/16/2021,10:55:45,0.111
07/16/2021,10:55:46,0.119
07/16/2021,10:55:47,0.111
07/16/2021,10:55:48,0.102
07/16/2021,10:55:49,0.097
07/16/2021,10:55:50,0.134
07/16/2021,10:55:51,0.129
07/16/2021,10:55:52,0.117
07/16/2021,10:55:53,0.108
07/16/2021,10:55:54,0.107
07/16/2021,10:55:55,0.091
07/16/2021,10:55:56,0.11
07/16/2021,10:55:57,0.1
07/16/2021,10:55:58,0.103
07/16/2021,10:55:59,0.129
07/16/2021,10:56:00,0.091
07/16/2021,10:56:01,0.076
07/16/2021,10:56:02,0.107
07/16/2021,10:56:03,0.134
07/16/2021,10:56:04,0.095
07/16/2021,10:56:05,0.09
07/16/2021,10:56:06,0.105
07/16/2021,10:56:07,0.099
07/16/2021,10:56:08,0.11
07/16/2021,10:56:09,0.107
07/16/2021,10:56:10,0.115
07/16/2021,10:56:11,0.116
07/16/2021,10:56:12,0.119
07/16/2021,10:56:13,0.116
07/16/2021,10:56:14,0.097
07/16/2021,10:56:15,0.072
07/16/2021,10:56:16,0.11
07/16/2021,10:56:17,0.09
07/16/2021,10:56:18,0.092
07/16/2021,10:56:19,0.106
07/16/2021,10:56:20,0.095
07/16/2021,10:56:21,0.094
07/16/2021,10:56:22,0.097
07/16/2021,10:56:23,0.107
07/16/2021,10:56:24,0.107
