TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,10/21/2021
Start Time:,11:48:48
Duration (dd:hh:mm:ss):,00:00:00:04
Log Interval (mm:ss):,00:01
Number of points:,4
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.062
,Minimum:,0.052
,Time of Minimum:,11:48:50
,Date of Minimum:,10/21/2021
,Maximum:,0.071
,Time of Maximum:,11:48:51
,Date of Maximum:,10/21/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/21/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/21/2021,11:48:49,0.064
10/21/2021,11:48:50,0.052
10/21/2021,11:48:51,0.071
10/21/2021,11:48:52,0.061

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 2
Start Date:,10/21/2021
Start Time:,11:49:03
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.078
,Minimum:,0.056
,Time of Minimum:,11:49:28
,Date of Minimum:,10/21/2021
,Maximum:,0.124
,Time of Maximum:,11:49:34
,Date of Maximum:,10/21/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/21/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/21/2021,11:49:04,0.08
10/21/2021,11:49:05,0.077
10/21/2021,11:49:06,0.069
10/21/2021,11:49:07,0.08
10/21/2021,11:49:08,0.088
10/21/2021,11:49:09,0.075
10/21/2021,11:49:10,0.104
10/21/2021,11:49:11,0.085
10/21/2021,11:49:12,0.068
10/21/2021,11:49:13,0.078
10/21/2021,11:49:14,0.068
10/21/2021,11:49:15,0.067
10/21/2021,11:49:16,0.066
10/21/2021,11:49:17,0.063
10/21/2021,11:49:18,0.066
10/21/2021,11:49:19,0.071
10/21/2021,11:49:20,0.087
10/21/2021,11:49:21,0.092
10/21/2021,11:49:22,0.078
10/21/2021,11:49:23,0.084
10/21/2021,11:49:24,0.068
10/21/2021,11:49:25,0.07
10/21/2021,11:49:26,0.069
10/21/2021,11:49:27,0.08
10/21/2021,11:49:28,0.056
10/21/2021,11:49:29,0.081
10/21/2021,11:49:30,0.085
10/21/2021,11:49:31,0.064
10/21/2021,11:49:32,0.075
10/21/2021,11:49:33,0.079
10/21/2021,11:49:34,0.124
10/21/2021,11:49:35,0.076
10/21/2021,11:49:36,0.06
10/21/2021,11:49:37,0.08
10/21/2021,11:49:38,0.076
10/21/2021,11:49:39,0.075
10/21/2021,11:49:40,0.081
10/21/2021,11:49:41,0.074
10/21/2021,11:49:42,0.076
10/21/2021,11:49:43,0.076
10/21/2021,11:49:44,0.087
10/21/2021,11:49:45,0.071
10/21/2021,11:49:46,0.081
10/21/2021,11:49:47,0.107
10/21/2021,11:49:48,0.075
10/21/2021,11:49:49,0.063
10/21/2021,11:49:50,0.099
10/21/2021,11:49:51,0.075
10/21/2021,11:49:52,0.073
10/21/2021,11:49:53,0.07
10/21/2021,11:49:54,0.085
10/21/2021,11:49:55,0.08
10/21/2021,11:49:56,0.079
10/21/2021,11:49:57,0.098
10/21/2021,11:49:58,0.072
10/21/2021,11:49:59,0.075
10/21/2021,11:50:00,0.084
10/21/2021,11:50:01,0.078
10/21/2021,11:50:02,0.071
10/21/2021,11:50:03,0.113

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 3
Start Date:,10/21/2021
Start Time:,12:49:04
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.061
,Minimum:,0.041
,Time of Minimum:,12:50:02
,Date of Minimum:,10/21/2021
,Maximum:,0.1
,Time of Maximum:,12:49:36
,Date of Maximum:,10/21/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/21/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/21/2021,12:49:05,0.061
10/21/2021,12:49:06,0.056
10/21/2021,12:49:07,0.059
10/21/2021,12:49:08,0.061
10/21/2021,12:49:09,0.064
10/21/2021,12:49:10,0.089
10/21/2021,12:49:11,0.069
10/21/2021,12:49:12,0.091
10/21/2021,12:49:13,0.06
10/21/2021,12:49:14,0.07
10/21/2021,12:49:15,0.064
10/21/2021,12:49:16,0.051
10/21/2021,12:49:17,0.07
10/21/2021,12:49:18,0.087
10/21/2021,12:49:19,0.073
10/21/2021,12:49:20,0.068
10/21/2021,12:49:21,0.048
10/21/2021,12:49:22,0.051
10/21/2021,12:49:23,0.063
10/21/2021,12:49:24,0.066
10/21/2021,12:49:25,0.054
10/21/2021,12:49:26,0.05
10/21/2021,12:49:27,0.052
10/21/2021,12:49:28,0.062
10/21/2021,12:49:29,0.053
10/21/2021,12:49:30,0.07
10/21/2021,12:49:31,0.051
10/21/2021,12:49:32,0.054
10/21/2021,12:49:33,0.048
10/21/2021,12:49:34,0.066
10/21/2021,12:49:35,0.058
10/21/2021,12:49:36,0.1
10/21/2021,12:49:37,0.063
10/21/2021,12:49:38,0.076
10/21/2021,12:49:39,0.071
10/21/2021,12:49:40,0.078
10/21/2021,12:49:41,0.076
10/21/2021,12:49:42,0.062
10/21/2021,12:49:43,0.062
10/21/2021,12:49:44,0.06
10/21/2021,12:49:45,0.048
10/21/2021,12:49:46,0.058
10/21/2021,12:49:47,0.048
10/21/2021,12:49:48,0.052
10/21/2021,12:49:49,0.054
10/21/2021,12:49:50,0.059
10/21/2021,12:49:51,0.066
10/21/2021,12:49:52,0.045
10/21/2021,12:49:53,0.051
10/21/2021,12:49:54,0.044
10/21/2021,12:49:55,0.043
10/21/2021,12:49:56,0.053
10/21/2021,12:49:57,0.05
10/21/2021,12:49:58,0.049
10/21/2021,12:49:59,0.055
10/21/2021,12:50:00,0.072
10/21/2021,12:50:01,0.054
10/21/2021,12:50:02,0.041
10/21/2021,12:50:03,0.055
10/21/2021,12:50:04,0.047

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 4
Start Date:,10/21/2021
Start Time:,01:49:04
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.069
,Minimum:,0.051
,Time of Minimum:,01:49:20
,Date of Minimum:,10/21/2021
,Maximum:,0.11
,Time of Maximum:,01:49:09
,Date of Maximum:,10/21/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/21/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/21/2021,13:49:05,0.069
10/21/2021,13:49:06,0.075
10/21/2021,13:49:07,0.079
10/21/2021,13:49:08,0.076
10/21/2021,13:49:09,0.11
10/21/2021,13:49:10,0.067
10/21/2021,13:49:11,0.058
10/21/2021,13:49:12,0.063
10/21/2021,13:49:13,0.065
10/21/2021,13:49:14,0.071
10/21/2021,13:49:15,0.062
10/21/2021,13:49:16,0.062
10/21/2021,13:49:17,0.076
10/21/2021,13:49:18,0.067
10/21/2021,13:49:19,0.068
10/21/2021,13:49:20,0.051
10/21/2021,13:49:21,0.052
10/21/2021,13:49:22,0.068
10/21/2021,13:49:23,0.075
10/21/2021,13:49:24,0.069
10/21/2021,13:49:25,0.065
10/21/2021,13:49:26,0.062
10/21/2021,13:49:27,0.059
10/21/2021,13:49:28,0.067
10/21/2021,13:49:29,0.055
10/21/2021,13:49:30,0.071
10/21/2021,13:49:31,0.066
10/21/2021,13:49:32,0.086
10/21/2021,13:49:33,0.065
10/21/2021,13:49:34,0.077
10/21/2021,13:49:35,0.069
10/21/2021,13:49:36,0.076
10/21/2021,13:49:37,0.081
10/21/2021,13:49:38,0.064
10/21/2021,13:49:39,0.07
10/21/2021,13:49:40,0.072
10/21/2021,13:49:41,0.082
10/21/2021,13:49:42,0.067
10/21/2021,13:49:43,0.082
10/21/2021,13:49:44,0.082
10/21/2021,13:49:45,0.075
10/21/2021,13:49:46,0.076
10/21/2021,13:49:47,0.068
10/21/2021,13:49:48,0.071
10/21/2021,13:49:49,0.083
10/21/2021,13:49:50,0.072
10/21/2021,13:49:51,0.09
10/21/2021,13:49:52,0.079
10/21/2021,13:49:53,0.074
10/21/2021,13:49:54,0.063
10/21/2021,13:49:55,0.059
10/21/2021,13:49:56,0.057
10/21/2021,13:49:57,0.069
10/21/2021,13:49:58,0.068
10/21/2021,13:49:59,0.057
10/21/2021,13:50:00,0.053
10/21/2021,13:50:01,0.054
10/21/2021,13:50:02,0.074
10/21/2021,13:50:03,0.057
10/21/2021,13:50:04,0.062

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 5
Start Date:,10/21/2021
Start Time:,02:49:04
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.099
,Minimum:,0.076
,Time of Minimum:,02:49:49
,Date of Minimum:,10/21/2021
,Maximum:,0.154
,Time of Maximum:,02:49:32
,Date of Maximum:,10/21/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/21/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/21/2021,14:49:05,0.094
10/21/2021,14:49:06,0.093
10/21/2021,14:49:07,0.085
10/21/2021,14:49:08,0.085
10/21/2021,14:49:09,0.099
10/21/2021,14:49:10,0.1
10/21/2021,14:49:11,0.114
10/21/2021,14:49:12,0.103
10/21/2021,14:49:13,0.092
10/21/2021,14:49:14,0.093
10/21/2021,14:49:15,0.1
10/21/2021,14:49:16,0.092
10/21/2021,14:49:17,0.09
10/21/2021,14:49:18,0.107
10/21/2021,14:49:19,0.089
10/21/2021,14:49:20,0.083
10/21/2021,14:49:21,0.092
10/21/2021,14:49:22,0.091
10/21/2021,14:49:23,0.097
10/21/2021,14:49:24,0.1
10/21/2021,14:49:25,0.105
10/21/2021,14:49:26,0.105
10/21/2021,14:49:27,0.101
10/21/2021,14:49:28,0.114
