TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,09/18/2020
Start Time:,09:30:25
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.056
,Minimum:,0.025
,Time of Minimum:,09:31:20
,Date of Minimum:,09/18/2020
,Maximum:,0.242
,Time of Maximum:,09:30:52
,Date of Maximum:,09/18/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/18/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/18/2020,09:30:26,0.053
09/18/2020,09:30:27,0.032
09/18/2020,09:30:28,0.056
09/18/2020,09:30:29,0.035
09/18/2020,09:30:30,0.034
09/18/2020,09:30:31,0.049
09/18/2020,09:30:32,0.033
09/18/2020,09:30:33,0.054
09/18/2020,09:30:34,0.066
09/18/2020,09:30:35,0.044
09/18/2020,09:30:36,0.073
09/18/2020,09:30:37,0.031
09/18/2020,09:30:38,0.039
09/18/2020,09:30:39,0.114
09/18/2020,09:30:40,0.051
09/18/2020,09:30:41,0.043
09/18/2020,09:30:42,0.045
09/18/2020,09:30:43,0.033
09/18/2020,09:30:44,0.069
09/18/2020,09:30:45,0.032
09/18/2020,09:30:46,0.046
09/18/2020,09:30:47,0.052
09/18/2020,09:30:48,0.045
09/18/2020,09:30:49,0.038
09/18/2020,09:30:50,0.047
09/18/2020,09:30:51,0.037
09/18/2020,09:30:52,0.242
09/18/2020,09:30:53,0.178
09/18/2020,09:30:54,0.045
09/18/2020,09:30:55,0.054
09/18/2020,09:30:56,0.044
09/18/2020,09:30:57,0.047
09/18/2020,09:30:58,0.063
09/18/2020,09:30:59,0.111
09/18/2020,09:31:00,0.029
09/18/2020,09:31:01,0.052
09/18/2020,09:31:02,0.055
09/18/2020,09:31:03,0.035
09/18/2020,09:31:04,0.031
09/18/2020,09:31:05,0.049
09/18/2020,09:31:06,0.04
09/18/2020,09:31:07,0.157
09/18/2020,09:31:08,0.051
09/18/2020,09:31:09,0.052
09/18/2020,09:31:10,0.032
09/18/2020,09:31:11,0.129
09/18/2020,09:31:12,0.046
09/18/2020,09:31:13,0.029
09/18/2020,09:31:14,0.039
09/18/2020,09:31:15,0.031
09/18/2020,09:31:16,0.043
09/18/2020,09:31:17,0.051
09/18/2020,09:31:18,0.06
09/18/2020,09:31:19,0.041
09/18/2020,09:31:20,0.025
09/18/2020,09:31:21,0.042
09/18/2020,09:31:22,0.03
09/18/2020,09:31:23,0.027
09/18/2020,09:31:24,0.078
09/18/2020,09:31:25,0.047

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 2
Start Date:,09/18/2020
Start Time:,10:30:25
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.032
,Minimum:,0.015
,Time of Minimum:,10:31:19
,Date of Minimum:,09/18/2020
,Maximum:,0.104
,Time of Maximum:,10:31:08
,Date of Maximum:,09/18/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/18/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/18/2020,10:30:26,0.021
09/18/2020,10:30:27,0.045
09/18/2020,10:30:28,0.032
09/18/2020,10:30:29,0.033
09/18/2020,10:30:30,0.039
09/18/2020,10:30:31,0.036
09/18/2020,10:30:32,0.038
09/18/2020,10:30:33,0.037
09/18/2020,10:30:34,0.031
09/18/2020,10:30:35,0.039
09/18/2020,10:30:36,0.061
09/18/2020,10:30:37,0.046
09/18/2020,10:30:38,0.019
09/18/2020,10:30:39,0.023
09/18/2020,10:30:40,0.021
09/18/2020,10:30:41,0.022
09/18/2020,10:30:42,0.02
09/18/2020,10:30:43,0.02
09/18/2020,10:30:44,0.021
09/18/2020,10:30:45,0.026
09/18/2020,10:30:46,0.037
09/18/2020,10:30:47,0.054
09/18/2020,10:30:48,0.018
09/18/2020,10:30:49,0.031
09/18/2020,10:30:50,0.029
09/18/2020,10:30:51,0.031
09/18/2020,10:30:52,0.026
09/18/2020,10:30:53,0.042
09/18/2020,10:30:54,0.033
09/18/2020,10:30:55,0.029
09/18/2020,10:30:56,0.032
09/18/2020,10:30:57,0.028
09/18/2020,10:30:58,0.031
09/18/2020,10:30:59,0.031
09/18/2020,10:31:00,0.024
09/18/2020,10:31:01,0.032
09/18/2020,10:31:02,0.037
09/18/2020,10:31:03,0.035
09/18/2020,10:31:04,0.027
09/18/2020,10:31:05,0.035
09/18/2020,10:31:06,0.033
09/18/2020,10:31:07,0.039
09/18/2020,10:31:08,0.104
09/18/2020,10:31:09,0.021
09/18/2020,10:31:10,0.024
09/18/2020,10:31:11,0.053
09/18/2020,10:31:12,0.022
09/18/2020,10:31:13,0.024
09/18/2020,10:31:14,0.018
09/18/2020,10:31:15,0.022
09/18/2020,10:31:16,0.034
09/18/2020,10:31:17,0.019
09/18/2020,10:31:18,0.063
09/18/2020,10:31:19,0.015
09/18/2020,10:31:20,0.029
09/18/2020,10:31:21,0.02
09/18/2020,10:31:22,0.032
09/18/2020,10:31:23,0.028
09/18/2020,10:31:24,0.029
09/18/2020,10:31:25,0.024

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 3
Start Date:,09/18/2020
Start Time:,11:30:25
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.032
,Minimum:,0.014
,Time of Minimum:,11:31:11
,Date of Minimum:,09/18/2020
,Maximum:,0.082
,Time of Maximum:,11:31:03
,Date of Maximum:,09/18/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/18/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/18/2020,11:30:26,0.037
09/18/2020,11:30:27,0.039
09/18/2020,11:30:28,0.03
09/18/2020,11:30:29,0.055
09/18/2020,11:30:30,0.033
09/18/2020,11:30:31,0.064
09/18/2020,11:30:32,0.031
09/18/2020,11:30:33,0.035
09/18/2020,11:30:34,0.034
09/18/2020,11:30:35,0.034
09/18/2020,11:30:36,0.035
