TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,05/27/2022
Start Time:,12:15:49
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.04
,Minimum:,0.025
,Time of Minimum:,12:16:06
,Date of Minimum:,05/27/2022
,Maximum:,0.068
,Time of Maximum:,12:16:12
,Date of Maximum:,05/27/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/24/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/27/2022,12:15:50,0.034
05/27/2022,12:15:51,0.046
05/27/2022,12:15:52,0.036
05/27/2022,12:15:53,0.05
05/27/2022,12:15:54,0.037
05/27/2022,12:15:55,0.045
05/27/2022,12:15:56,0.036
05/27/2022,12:15:57,0.047
05/27/2022,12:15:58,0.047
05/27/2022,12:15:59,0.028
05/27/2022,12:16:00,0.041
05/27/2022,12:16:01,0.038
05/27/2022,12:16:02,0.037
05/27/2022,12:16:03,0.045
05/27/2022,12:16:04,0.03
05/27/2022,12:16:05,0.036
05/27/2022,12:16:06,0.025
05/27/2022,12:16:07,0.034
05/27/2022,12:16:08,0.028
05/27/2022,12:16:09,0.041
05/27/2022,12:16:10,0.035
05/27/2022,12:16:11,0.038
05/27/2022,12:16:12,0.068
05/27/2022,12:16:13,0.036
05/27/2022,12:16:14,0.031
05/27/2022,12:16:15,0.044
05/27/2022,12:16:16,0.036
05/27/2022,12:16:17,0.04
05/27/2022,12:16:18,0.039
05/27/2022,12:16:19,0.033
05/27/2022,12:16:20,0.036
05/27/2022,12:16:21,0.032
05/27/2022,12:16:22,0.034
05/27/2022,12:16:23,0.044
05/27/2022,12:16:24,0.044
05/27/2022,12:16:25,0.05
05/27/2022,12:16:26,0.035
05/27/2022,12:16:27,0.044
05/27/2022,12:16:28,0.041
05/27/2022,12:16:29,0.045
05/27/2022,12:16:30,0.036
05/27/2022,12:16:31,0.034
05/27/2022,12:16:32,0.064
05/27/2022,12:16:33,0.037
05/27/2022,12:16:34,0.039
05/27/2022,12:16:35,0.044
05/27/2022,12:16:36,0.04
05/27/2022,12:16:37,0.035
05/27/2022,12:16:38,0.042
05/27/2022,12:16:39,0.051
05/27/2022,12:16:40,0.041
05/27/2022,12:16:41,0.053
05/27/2022,12:16:42,0.033
05/27/2022,12:16:43,0.05
05/27/2022,12:16:44,0.041
05/27/2022,12:16:45,0.044
05/27/2022,12:16:46,0.036
05/27/2022,12:16:47,0.039
05/27/2022,12:16:48,0.037
05/27/2022,12:16:49,0.049

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 2
Start Date:,05/27/2022
Start Time:,01:15:49
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.047
,Minimum:,0.031
,Time of Minimum:,01:16:25
,Date of Minimum:,05/27/2022
,Maximum:,0.07
,Time of Maximum:,01:16:04
,Date of Maximum:,05/27/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/24/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/27/2022,13:15:50,0.052
05/27/2022,13:15:51,0.043
05/27/2022,13:15:52,0.049
05/27/2022,13:15:53,0.04
05/27/2022,13:15:54,0.048
05/27/2022,13:15:55,0.046
05/27/2022,13:15:56,0.043
05/27/2022,13:15:57,0.048
05/27/2022,13:15:58,0.05
05/27/2022,13:15:59,0.065
05/27/2022,13:16:00,0.046
05/27/2022,13:16:01,0.052
05/27/2022,13:16:02,0.051
05/27/2022,13:16:03,0.04
05/27/2022,13:16:04,0.07
05/27/2022,13:16:05,0.049
05/27/2022,13:16:06,0.045
05/27/2022,13:16:07,0.034
05/27/2022,13:16:08,0.043
05/27/2022,13:16:09,0.049
05/27/2022,13:16:10,0.04
05/27/2022,13:16:11,0.053
05/27/2022,13:16:12,0.04
05/27/2022,13:16:13,0.042
05/27/2022,13:16:14,0.046
05/27/2022,13:16:15,0.038
05/27/2022,13:16:16,0.048
05/27/2022,13:16:17,0.048
05/27/2022,13:16:18,0.048
05/27/2022,13:16:19,0.038
05/27/2022,13:16:20,0.039
05/27/2022,13:16:21,0.039
05/27/2022,13:16:22,0.034
05/27/2022,13:16:23,0.034
05/27/2022,13:16:24,0.056
05/27/2022,13:16:25,0.031
05/27/2022,13:16:26,0.037
05/27/2022,13:16:27,0.046
05/27/2022,13:16:28,0.032
05/27/2022,13:16:29,0.042
05/27/2022,13:16:30,0.05
05/27/2022,13:16:31,0.053
05/27/2022,13:16:32,0.041
05/27/2022,13:16:33,0.038
05/27/2022,13:16:34,0.044
05/27/2022,13:16:35,0.053
05/27/2022,13:16:36,0.061
05/27/2022,13:16:37,0.047
05/27/2022,13:16:38,0.046
05/27/2022,13:16:39,0.064
05/27/2022,13:16:40,0.059
05/27/2022,13:16:41,0.054
05/27/2022,13:16:42,0.046
05/27/2022,13:16:43,0.056
05/27/2022,13:16:44,0.039
05/27/2022,13:16:45,0.06
05/27/2022,13:16:46,0.04
05/27/2022,13:16:47,0.057
05/27/2022,13:16:48,0.062
05/27/2022,13:16:49,0.046

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
