TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,05/29/2020
Start Time:,09:55:47
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.032
,Minimum:,0.019
,Time of Minimum:,09:56:22
,Date of Minimum:,05/29/2020
,Maximum:,0.047
,Time of Maximum:,09:56:26
,Date of Maximum:,05/29/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/29/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/29/2020,09:55:48,0.028
05/29/2020,09:55:49,0.027
05/29/2020,09:55:50,0.035
05/29/2020,09:55:51,0.029
05/29/2020,09:55:52,0.035
05/29/2020,09:55:53,0.029
05/29/2020,09:55:54,0.045
05/29/2020,09:55:55,0.027
05/29/2020,09:55:56,0.024
05/29/2020,09:55:57,0.022
05/29/2020,09:55:58,0.036
05/29/2020,09:55:59,0.034
05/29/2020,09:56:00,0.025
05/29/2020,09:56:01,0.019
05/29/2020,09:56:02,0.023
05/29/2020,09:56:03,0.024
05/29/2020,09:56:04,0.033
05/29/2020,09:56:05,0.041
05/29/2020,09:56:06,0.032
05/29/2020,09:56:07,0.038
05/29/2020,09:56:08,0.037
05/29/2020,09:56:09,0.043
05/29/2020,09:56:10,0.046
05/29/2020,09:56:11,0.042
05/29/2020,09:56:12,0.03
05/29/2020,09:56:13,0.036
05/29/2020,09:56:14,0.03
05/29/2020,09:56:15,0.032
05/29/2020,09:56:16,0.035
05/29/2020,09:56:17,0.032
05/29/2020,09:56:18,0.024
05/29/2020,09:56:19,0.041
05/29/2020,09:56:20,0.028
05/29/2020,09:56:21,0.029
05/29/2020,09:56:22,0.019
05/29/2020,09:56:23,0.021
05/29/2020,09:56:24,0.022
05/29/2020,09:56:25,0.022
05/29/2020,09:56:26,0.047
05/29/2020,09:56:27,0.025
05/29/2020,09:56:28,0.029
05/29/2020,09:56:29,0.03
05/29/2020,09:56:30,0.033
05/29/2020,09:56:31,0.039
05/29/2020,09:56:32,0.027
05/29/2020,09:56:33,0.04
05/29/2020,09:56:34,0.03
05/29/2020,09:56:35,0.03
05/29/2020,09:56:36,0.039
05/29/2020,09:56:37,0.033
05/29/2020,09:56:38,0.041
05/29/2020,09:56:39,0.031
05/29/2020,09:56:40,0.039
05/29/2020,09:56:41,0.035
05/29/2020,09:56:42,0.042
05/29/2020,09:56:43,0.034
05/29/2020,09:56:44,0.038
05/29/2020,09:56:45,0.04
05/29/2020,09:56:46,0.033
05/29/2020,09:56:47,0.031

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 2
Start Date:,05/29/2020
Start Time:,10:55:48
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.019
,Minimum:,0.01
,Time of Minimum:,10:55:53
,Date of Minimum:,05/29/2020
,Maximum:,0.04
,Time of Maximum:,10:56:16
,Date of Maximum:,05/29/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/29/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/29/2020,10:55:49,0.013
05/29/2020,10:55:50,0.02
05/29/2020,10:55:51,0.016
05/29/2020,10:55:52,0.014
05/29/2020,10:55:53,0.01
05/29/2020,10:55:54,0.021
05/29/2020,10:55:55,0.018
05/29/2020,10:55:56,0.019
05/29/2020,10:55:57,0.023
05/29/2020,10:55:58,0.022
05/29/2020,10:55:59,0.021
05/29/2020,10:56:00,0.016
05/29/2020,10:56:01,0.02
05/29/2020,10:56:02,0.016
05/29/2020,10:56:03,0.034
05/29/2020,10:56:04,0.018
05/29/2020,10:56:05,0.018
05/29/2020,10:56:06,0.025
05/29/2020,10:56:07,0.019
05/29/2020,10:56:08,0.022
05/29/2020,10:56:09,0.024
05/29/2020,10:56:10,0.02
05/29/2020,10:56:11,0.019
05/29/2020,10:56:12,0.018
05/29/2020,10:56:13,0.026
05/29/2020,10:56:14,0.026
05/29/2020,10:56:15,0.016
05/29/2020,10:56:16,0.04
05/29/2020,10:56:17,0.018
05/29/2020,10:56:18,0.024
05/29/2020,10:56:19,0.021
05/29/2020,10:56:20,0.023
05/29/2020,10:56:21,0.012
05/29/2020,10:56:22,0.015
05/29/2020,10:56:23,0.022
05/29/2020,10:56:24,0.013
05/29/2020,10:56:25,0.021
05/29/2020,10:56:26,0.024
05/29/2020,10:56:27,0.028
05/29/2020,10:56:28,0.02
05/29/2020,10:56:29,0.016
05/29/2020,10:56:30,0.018
05/29/2020,10:56:31,0.015
05/29/2020,10:56:32,0.021
05/29/2020,10:56:33,0.014
05/29/2020,10:56:34,0.018
05/29/2020,10:56:35,0.014
05/29/2020,10:56:36,0.028
05/29/2020,10:56:37,0.015
05/29/2020,10:56:38,0.014
05/29/2020,10:56:39,0.016
05/29/2020,10:56:40,0.014
05/29/2020,10:56:41,0.014
05/29/2020,10:56:42,0.027
05/29/2020,10:56:43,0.014
05/29/2020,10:56:44,0.011
05/29/2020,10:56:45,0.017
05/29/2020,10:56:46,0.019
05/29/2020,10:56:47,0.018
05/29/2020,10:56:48,0.012

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 3
Start Date:,05/29/2020
Start Time:,11:55:48
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.026
,Minimum:,0.013
,Time of Minimum:,11:56:33
,Date of Minimum:,05/29/2020
,Maximum:,0.054
,Time of Maximum:,11:56:40
,Date of Maximum:,05/29/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/29/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/29/2020,11:55:49,0.019
05/29/2020,11:55:50,0.025
05/29/2020,11:55:51,0.016
05/29/2020,11:55:52,0.017
05/29/2020,11:55:53,0.026
05/29/2020,11:55:54,0.021
05/29/2020,11:55:55,0.021
05/29/2020,11:55:56,0.03
05/29/2020,11:55:57,0.034
05/29/2020,11:55:58,0.02
05/29/2020,11:55:59,0.024
05/29/2020,11:56:00,0.023
05/29/2020,11:56:01,0.022
05/29/2020,11:56:02,0.034
05/29/2020,11:56:03,0.026
05/29/2020,11:56:04,0.03
05/29/2020,11:56:05,0.029
05/29/2020,11:56:06,0.022
05/29/2020,11:56:07,0.027
05/29/2020,11:56:08,0.028
05/29/2020,11:56:09,0.027
05/29/2020,11:56:10,0.024
05/29/2020,11:56:11,0.025
05/29/2020,11:56:12,0.023
05/29/2020,11:56:13,0.015
05/29/2020,11:56:14,0.016
05/29/2020,11:56:15,0.015
05/29/2020,11:56:16,0.019
05/29/2020,11:56:17,0.017
05/29/2020,11:56:18,0.016
05/29/2020,11:56:19,0.024
05/29/2020,11:56:20,0.037
05/29/2020,11:56:21,0.031
05/29/2020,11:56:22,0.034
05/29/2020,11:56:23,0.033
05/29/2020,11:56:24,0.028
05/29/2020,11:56:25,0.033
05/29/2020,11:56:26,0.036
05/29/2020,11:56:27,0.031
05/29/2020,11:56:28,0.023
05/29/2020,11:56:29,0.027
05/29/2020,11:56:30,0.017
05/29/2020,11:56:31,0.023
05/29/2020,11:56:32,0.015
05/29/2020,11:56:33,0.013
05/29/2020,11:56:34,0.015
05/29/2020,11:56:35,0.015
05/29/2020,11:56:36,0.018
05/29/2020,11:56:37,0.018
05/29/2020,11:56:38,0.029
05/29/2020,11:56:39,0.026
05/29/2020,11:56:40,0.054
05/29/2020,11:56:41,0.038
05/29/2020,11:56:42,0.043
05/29/2020,11:56:43,0.028
05/29/2020,11:56:44,0.038
05/29/2020,11:56:45,0.038
05/29/2020,11:56:46,0.032
05/29/2020,11:56:47,0.022
05/29/2020,11:56:48,0.029

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 4
Start Date:,05/29/2020
Start Time:,12:55:48
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.032
,Minimum:,0.013
,Time of Minimum:,12:56:04
,Date of Minimum:,05/29/2020
,Maximum:,0.051
,Time of Maximum:,12:56:19
,Date of Maximum:,05/29/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/29/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/29/2020,12:55:49,0.035
05/29/2020,12:55:50,0.027
05/29/2020,12:55:51,0.037
05/29/2020,12:55:52,0.038
05/29/2020,12:55:53,0.037
05/29/2020,12:55:54,0.033
05/29/2020,12:55:55,0.05
05/29/2020,12:55:56,0.042
05/29/2020,12:55:57,0.034
05/29/2020,12:55:58,0.028
05/29/2020,12:55:59,0.025
05/29/2020,12:56:00,0.018
05/29/2020,12:56:01,0.028
05/29/2020,12:56:02,0.035
05/29/2020,12:56:03,0.023
05/29/2020,12:56:04,0.013
05/29/2020,12:56:05,0.022
05/29/2020,12:56:06,0.029
05/29/2020,12:56:07,0.023
05/29/2020,12:56:08,0.017
05/29/2020,12:56:09,0.027
05/29/2020,12:56:10,0.015
05/29/2020,12:56:11,0.025
05/29/2020,12:56:12,0.033
05/29/2020,12:56:13,0.028
05/29/2020,12:56:14,0.028
05/29/2020,12:56:15,0.034
05/29/2020,12:56:16,0.045
05/29/2020,12:56:17,0.033
05/29/2020,12:56:18,0.04
05/29/2020,12:56:19,0.051
05/29/2020,12:56:20,0.043
05/29/2020,12:56:21,0.042
05/29/2020,12:56:22,0.035
05/29/2020,12:56:23,0.036
05/29/2020,12:56:24,0.039
05/29/2020,12:56:25,0.03
05/29/2020,12:56:26,0.033
05/29/2020,12:56:27,0.034
05/29/2020,12:56:28,0.026
05/29/2020,12:56:29,0.03
05/29/2020,12:56:30,0.037
05/29/2020,12:56:31,0.038
05/29/2020,12:56:32,0.034
05/29/2020,12:56:33,0.029
05/29/2020,12:56:34,0.036
05/29/2020,12:56:35,0.027
05/29/2020,12:56:36,0.032
05/29/2020,12:56:37,0.035
05/29/2020,12:56:38,0.03
05/29/2020,12:56:39,0.033
05/29/2020,12:56:40,0.028
05/29/2020,12:56:41,0.025
05/29/2020,12:56:42,0.048
05/29/2020,12:56:43,0.036
05/29/2020,12:56:44,0.029
05/29/2020,12:56:45,0.025
05/29/2020,12:56:46,0.028
05/29/2020,12:56:47,0.026
05/29/2020,12:56:48,0.034

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 5
Start Date:,05/29/2020
Start Time:,01:55:48
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.019
,Minimum:,0.008
,Time of Minimum:,01:55:54
,Date of Minimum:,05/29/2020
,Maximum:,0.04
,Time of Maximum:,01:56:18
,Date of Maximum:,05/29/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/29/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/29/2020,13:55:49,0.014
05/29/2020,13:55:50,0.008
05/29/2020,13:55:51,0.011
05/29/2020,13:55:52,0.016
05/29/2020,13:55:53,0.011
