TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,10/16/2020
Start Time:,09:54:02
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.021
,Minimum:,0
,Time of Minimum:,09:54:47
,Date of Minimum:,10/16/2020
,Maximum:,0.046
,Time of Maximum:,09:54:54
,Date of Maximum:,10/16/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/16/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/16/2020,09:54:03,0.025
10/16/2020,09:54:04,0.028
10/16/2020,09:54:05,0.024
10/16/2020,09:54:06,0.026
10/16/2020,09:54:07,0.024
10/16/2020,09:54:08,0.017
10/16/2020,09:54:09,0.017
10/16/2020,09:54:10,0.025
10/16/2020,09:54:11,0.016
10/16/2020,09:54:12,0.022
10/16/2020,09:54:13,0.021
10/16/2020,09:54:14,0.016
10/16/2020,09:54:15,0.018
10/16/2020,09:54:16,0.032
10/16/2020,09:54:17,0.024
10/16/2020,09:54:18,0.022
10/16/2020,09:54:19,0.018
10/16/2020,09:54:20,0.02
10/16/2020,09:54:21,0.036
10/16/2020,09:54:22,0.022
10/16/2020,09:54:23,0.021
10/16/2020,09:54:24,0.022
10/16/2020,09:54:25,0.02
10/16/2020,09:54:26,0.014
10/16/2020,09:54:27,0.022
10/16/2020,09:54:28,0.021
10/16/2020,09:54:29,0.017
10/16/2020,09:54:30,0.022
10/16/2020,09:54:31,0.027
10/16/2020,09:54:32,0.018
10/16/2020,09:54:33,0.023
10/16/2020,09:54:34,0.02
10/16/2020,09:54:35,0.021
10/16/2020,09:54:36,0.019
10/16/2020,09:54:37,0.017
10/16/2020,09:54:38,0.019
10/16/2020,09:54:39,0.037
10/16/2020,09:54:40,0.027
10/16/2020,09:54:41,0.022
10/16/2020,09:54:42,0.014
10/16/2020,09:54:43,0.021
10/16/2020,09:54:44,0.021
10/16/2020,09:54:45,0
10/16/2020,09:54:46,0.004
10/16/2020,09:54:47,0
10/16/2020,09:54:48,0.001
10/16/2020,09:54:49,0.007
10/16/2020,09:54:50,0.011
10/16/2020,09:54:51,0.041
10/16/2020,09:54:52,0.034
10/16/2020,09:54:53,0.009
10/16/2020,09:54:54,0.046
10/16/2020,09:54:55,0.035
10/16/2020,09:54:56,0.03
10/16/2020,09:54:57,0.036
10/16/2020,09:54:58,0.026
10/16/2020,09:54:59,0.019
10/16/2020,09:55:00,0.016
10/16/2020,09:55:01,0.03
10/16/2020,09:55:02,0.021

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 2
Start Date:,10/16/2020
Start Time:,09:55:10
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.014
,Minimum:,0
,Time of Minimum:,09:55:15
,Date of Minimum:,10/16/2020
,Maximum:,0.035
,Time of Maximum:,09:55:24
,Date of Maximum:,10/16/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/16/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/16/2020,09:55:11,0.007
10/16/2020,09:55:12,0.002
10/16/2020,09:55:13,0.007
10/16/2020,09:55:14,0
10/16/2020,09:55:15,0
10/16/2020,09:55:16,0.005
10/16/2020,09:55:17,0.009
10/16/2020,09:55:18,0.021
10/16/2020,09:55:19,0.011
10/16/2020,09:55:20,0.017
10/16/2020,09:55:21,0.016
10/16/2020,09:55:22,0.014
10/16/2020,09:55:23,0.018
10/16/2020,09:55:24,0.035
10/16/2020,09:55:25,0.026
10/16/2020,09:55:26,0.015
10/16/2020,09:55:27,0.01
10/16/2020,09:55:28,0.018
10/16/2020,09:55:29,0.017
10/16/2020,09:55:30,0.007
10/16/2020,09:55:31,0.004
10/16/2020,09:55:32,0.017
10/16/2020,09:55:33,0.011
10/16/2020,09:55:34,0.018
10/16/2020,09:55:35,0.015
10/16/2020,09:55:36,0.014
10/16/2020,09:55:37,0.02
10/16/2020,09:55:38,0.017
10/16/2020,09:55:39,0.027
10/16/2020,09:55:40,0.023
10/16/2020,09:55:41,0.015
10/16/2020,09:55:42,0.017
10/16/2020,09:55:43,0.009
10/16/2020,09:55:44,0.008
10/16/2020,09:55:45,0.016
10/16/2020,09:55:46,0.016
10/16/2020,09:55:47,0.029
10/16/2020,09:55:48,0.01
10/16/2020,09:55:49,0.02
10/16/2020,09:55:50,0.013
10/16/2020,09:55:51,0.019
10/16/2020,09:55:52,0.012
10/16/2020,09:55:53,0.017
10/16/2020,09:55:54,0.014
10/16/2020,09:55:55,0.012
10/16/2020,09:55:56,0.017
10/16/2020,09:55:57,0.011
10/16/2020,09:55:58,0.013
10/16/2020,09:55:59,0.015
10/16/2020,09:56:00,0.015
10/16/2020,09:56:01,0.013
10/16/2020,09:56:02,0.01
10/16/2020,09:56:03,0.016
10/16/2020,09:56:04,0.01
10/16/2020,09:56:05,0.013
10/16/2020,09:56:06,0.023
10/16/2020,09:56:07,0.011
10/16/2020,09:56:08,0.013
10/16/2020,09:56:09,0.01
10/16/2020,09:56:10,0.012

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 3
Start Date:,10/16/2020
Start Time:,10:55:10
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.027
,Minimum:,0.014
,Time of Minimum:,10:55:12
,Date of Minimum:,10/16/2020
,Maximum:,0.064
,Time of Maximum:,10:55:42
,Date of Maximum:,10/16/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/16/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/16/2020,10:55:11,0.022
10/16/2020,10:55:12,0.014
10/16/2020,10:55:13,0.022
10/16/2020,10:55:14,0.023
10/16/2020,10:55:15,0.021
10/16/2020,10:55:16,0.035
10/16/2020,10:55:17,0.03
10/16/2020,10:55:18,0.032
10/16/2020,10:55:19,0.025
10/16/2020,10:55:20,0.031
10/16/2020,10:55:21,0.029
10/16/2020,10:55:22,0.031
10/16/2020,10:55:23,0.031
10/16/2020,10:55:24,0.036
10/16/2020,10:55:25,0.028
10/16/2020,10:55:26,0.032
10/16/2020,10:55:27,0.024
10/16/2020,10:55:28,0.025
10/16/2020,10:55:29,0.032
10/16/2020,10:55:30,0.02
10/16/2020,10:55:31,0.023
10/16/2020,10:55:32,0.017
10/16/2020,10:55:33,0.019
10/16/2020,10:55:34,0.024
10/16/2020,10:55:35,0.018
10/16/2020,10:55:36,0.023
10/16/2020,10:55:37,0.029
10/16/2020,10:55:38,0.022
10/16/2020,10:55:39,0.018
10/16/2020,10:55:40,0.016
10/16/2020,10:55:41,0.02
10/16/2020,10:55:42,0.064
10/16/2020,10:55:43,0.021
10/16/2020,10:55:44,0.018
10/16/2020,10:55:45,0.025
10/16/2020,10:55:46,0.023
10/16/2020,10:55:47,0.02
10/16/2020,10:55:48,0.028
10/16/2020,10:55:49,0.033
10/16/2020,10:55:50,0.029
10/16/2020,10:55:51,0.021
10/16/2020,10:55:52,0.03
10/16/2020,10:55:53,0.029
10/16/2020,10:55:54,0.023
10/16/2020,10:55:55,0.024
10/16/2020,10:55:56,0.025
