TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 1
Start Date:,03/11/2022
Start Time:,11:55:49
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.033
,Minimum:,0.002
,Time of Minimum:,11:55:51
,Date of Minimum:,03/11/2022
,Maximum:,0.055
,Time of Maximum:,11:56:33
,Date of Maximum:,03/11/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/11/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/11/2022,11:55:50,0.02
03/11/2022,11:55:51,0.002
03/11/2022,11:55:52,0.01
03/11/2022,11:55:53,0.023
03/11/2022,11:55:54,0.017
03/11/2022,11:55:55,0.019
03/11/2022,11:55:56,0.016
03/11/2022,11:55:57,0.017
03/11/2022,11:55:58,0.019
03/11/2022,11:55:59,0.027
03/11/2022,11:56:00,0.035
03/11/2022,11:56:01,0.036
03/11/2022,11:56:02,0.027
03/11/2022,11:56:03,0.036
03/11/2022,11:56:04,0.041
03/11/2022,11:56:05,0.043
03/11/2022,11:56:06,0.032
03/11/2022,11:56:07,0.042
03/11/2022,11:56:08,0.035
03/11/2022,11:56:09,0.044
03/11/2022,11:56:10,0.033
03/11/2022,11:56:11,0.036
03/11/2022,11:56:12,0.038
03/11/2022,11:56:13,0.029
03/11/2022,11:56:14,0.035
03/11/2022,11:56:15,0.033
03/11/2022,11:56:16,0.036
03/11/2022,11:56:17,0.043
03/11/2022,11:56:18,0.026
03/11/2022,11:56:19,0.041
03/11/2022,11:56:20,0.038
03/11/2022,11:56:21,0.031
03/11/2022,11:56:22,0.026
03/11/2022,11:56:23,0.039
03/11/2022,11:56:24,0.05
03/11/2022,11:56:25,0.041
03/11/2022,11:56:26,0.035
03/11/2022,11:56:27,0.037
03/11/2022,11:56:28,0.033
03/11/2022,11:56:29,0.048
03/11/2022,11:56:30,0.034
03/11/2022,11:56:31,0.052
03/11/2022,11:56:32,0.033
03/11/2022,11:56:33,0.055
03/11/2022,11:56:34,0.036
03/11/2022,11:56:35,0.034
03/11/2022,11:56:36,0.033
03/11/2022,11:56:37,0.04
03/11/2022,11:56:38,0.027
03/11/2022,11:56:39,0.035
03/11/2022,11:56:40,0.033
03/11/2022,11:56:41,0.032
03/11/2022,11:56:42,0.034
03/11/2022,11:56:43,0.035
03/11/2022,11:56:44,0.028
03/11/2022,11:56:45,0.036
03/11/2022,11:56:46,0.026
03/11/2022,11:56:47,0.034
03/11/2022,11:56:48,0.034
03/11/2022,11:56:49,0.053

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 2
Start Date:,03/11/2022
Start Time:,12:55:50
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.044
,Minimum:,0.025
,Time of Minimum:,12:56:21
,Date of Minimum:,03/11/2022
,Maximum:,0.078
,Time of Maximum:,12:56:39
,Date of Maximum:,03/11/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/11/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/11/2022,12:55:51,0.043
03/11/2022,12:55:52,0.039
03/11/2022,12:55:53,0.038
03/11/2022,12:55:54,0.033
03/11/2022,12:55:55,0.035
03/11/2022,12:55:56,0.05
03/11/2022,12:55:57,0.043
03/11/2022,12:55:58,0.04
03/11/2022,12:55:59,0.052
03/11/2022,12:56:00,0.046
03/11/2022,12:56:01,0.049
03/11/2022,12:56:02,0.044
03/11/2022,12:56:03,0.053
03/11/2022,12:56:04,0.063
03/11/2022,12:56:05,0.055
03/11/2022,12:56:06,0.042
03/11/2022,12:56:07,0.036
03/11/2022,12:56:08,0.043
03/11/2022,12:56:09,0.042
03/11/2022,12:56:10,0.037
03/11/2022,12:56:11,0.039
03/11/2022,12:56:12,0.035
03/11/2022,12:56:13,0.031
03/11/2022,12:56:14,0.044
03/11/2022,12:56:15,0.067
03/11/2022,12:56:16,0.03
03/11/2022,12:56:17,0.036
03/11/2022,12:56:18,0.027
03/11/2022,12:56:19,0.052
03/11/2022,12:56:20,0.051
03/11/2022,12:56:21,0.025
03/11/2022,12:56:22,0.026
03/11/2022,12:56:23,0.034
03/11/2022,12:56:24,0.036
03/11/2022,12:56:25,0.048
03/11/2022,12:56:26,0.038
03/11/2022,12:56:27,0.042
03/11/2022,12:56:28,0.044
03/11/2022,12:56:29,0.037
03/11/2022,12:56:30,0.059
03/11/2022,12:56:31,0.052
03/11/2022,12:56:32,0.037
03/11/2022,12:56:33,0.043
03/11/2022,12:56:34,0.037
03/11/2022,12:56:35,0.042
03/11/2022,12:56:36,0.048
03/11/2022,12:56:37,0.037
03/11/2022,12:56:38,0.046
03/11/2022,12:56:39,0.078
03/11/2022,12:56:40,0.044
03/11/2022,12:56:41,0.045
03/11/2022,12:56:42,0.06
03/11/2022,12:56:43,0.052
03/11/2022,12:56:44,0.053
03/11/2022,12:56:45,0.057
03/11/2022,12:56:46,0.053
03/11/2022,12:56:47,0.05
03/11/2022,12:56:48,0.044
03/11/2022,12:56:49,0.047
03/11/2022,12:56:50,0.051

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 3
Start Date:,03/11/2022
Start Time:,01:55:50
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.05
,Minimum:,0.027
,Time of Minimum:,01:56:00
,Date of Minimum:,03/11/2022
,Maximum:,0.171
,Time of Maximum:,01:56:23
,Date of Maximum:,03/11/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/11/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/11/2022,13:55:51,0.035
03/11/2022,13:55:52,0.076
03/11/2022,13:55:53,0.042
03/11/2022,13:55:54,0.037
03/11/2022,13:55:55,0.035
03/11/2022,13:55:56,0.05
03/11/2022,13:55:57,0.032
03/11/2022,13:55:58,0.035
03/11/2022,13:55:59,0.058
03/11/2022,13:56:00,0.027
03/11/2022,13:56:01,0.059
03/11/2022,13:56:02,0.047
03/11/2022,13:56:03,0.035
03/11/2022,13:56:04,0.034
03/11/2022,13:56:05,0.057
03/11/2022,13:56:06,0.058
03/11/2022,13:56:07,0.028
03/11/2022,13:56:08,0.037
03/11/2022,13:56:09,0.041
03/11/2022,13:56:10,0.056
03/11/2022,13:56:11,0.067
03/11/2022,13:56:12,0.057
03/11/2022,13:56:13,0.04
03/11/2022,13:56:14,0.037
03/11/2022,13:56:15,0.053
03/11/2022,13:56:16,0.06
03/11/2022,13:56:17,0.052
03/11/2022,13:56:18,0.06
03/11/2022,13:56:19,0.047
03/11/2022,13:56:20,0.048
03/11/2022,13:56:21,0.037
03/11/2022,13:56:22,0.075
03/11/2022,13:56:23,0.171
03/11/2022,13:56:24,0.048
03/11/2022,13:56:25,0.042
03/11/2022,13:56:26,0.04
03/11/2022,13:56:27,0.065
03/11/2022,13:56:28,0.031
03/11/2022,13:56:29,0.028
03/11/2022,13:56:30,0.071
03/11/2022,13:56:31,0.035
03/11/2022,13:56:32,0.042
03/11/2022,13:56:33,0.041
03/11/2022,13:56:34,0.049
03/11/2022,13:56:35,0.041
03/11/2022,13:56:36,0.12
03/11/2022,13:56:37,0.054
03/11/2022,13:56:38,0.039
03/11/2022,13:56:39,0.053
