TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,12/30/2021
Start Time:,10:49:23
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.018
,Minimum:,0
,Time of Minimum:,10:50:16
,Date of Minimum:,12/30/2021
,Maximum:,0.036
,Time of Maximum:,10:49:34
,Date of Maximum:,12/30/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/30/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/30/2021,10:49:24,0.012
12/30/2021,10:49:25,0.025
12/30/2021,10:49:26,0.016
12/30/2021,10:49:27,0.013
12/30/2021,10:49:28,0.014
12/30/2021,10:49:29,0.015
12/30/2021,10:49:30,0.014
12/30/2021,10:49:31,0.01
12/30/2021,10:49:32,0.022
12/30/2021,10:49:33,0.026
12/30/2021,10:49:34,0.036
12/30/2021,10:49:35,0.023
12/30/2021,10:49:36,0.015
12/30/2021,10:49:37,0.031
12/30/2021,10:49:38,0.017
12/30/2021,10:49:39,0.025
12/30/2021,10:49:40,0.031
12/30/2021,10:49:41,0.027
12/30/2021,10:49:42,0.01
12/30/2021,10:49:43,0.027
12/30/2021,10:49:44,0.023
12/30/2021,10:49:45,0.013
12/30/2021,10:49:46,0.019
12/30/2021,10:49:47,0.018
12/30/2021,10:49:48,0.015
12/30/2021,10:49:49,0.012
12/30/2021,10:49:50,0.017
12/30/2021,10:49:51,0.026
12/30/2021,10:49:52,0.014
12/30/2021,10:49:53,0.03
12/30/2021,10:49:54,0.03
12/30/2021,10:49:55,0.027
12/30/2021,10:49:56,0.014
12/30/2021,10:49:57,0.024
12/30/2021,10:49:58,0.021
12/30/2021,10:49:59,0.031
12/30/2021,10:50:00,0.016
12/30/2021,10:50:01,0.016
12/30/2021,10:50:02,0.009
12/30/2021,10:50:03,0.016
12/30/2021,10:50:04,0.021
12/30/2021,10:50:05,0.018
12/30/2021,10:50:06,0.015
12/30/2021,10:50:07,0.014
12/30/2021,10:50:08,0.024
12/30/2021,10:50:09,0.016
12/30/2021,10:50:10,0.021
12/30/2021,10:50:11,0.034
12/30/2021,10:50:12,0.017
12/30/2021,10:50:13,0.021
12/30/2021,10:50:14,0.007
12/30/2021,10:50:15,0.006
12/30/2021,10:50:16,0
12/30/2021,10:50:17,0.003
12/30/2021,10:50:18,0.02
12/30/2021,10:50:19,0.003
12/30/2021,10:50:20,0.012
12/30/2021,10:50:21,0.019
12/30/2021,10:50:22,0.003
12/30/2021,10:50:23,0.016

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 2
Start Date:,12/30/2021
Start Time:,11:49:24
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

