TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,09/14/2021
Start Time:,12:20:20
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.095
,Minimum:,0.075
,Time of Minimum:,12:20:53
,Date of Minimum:,09/14/2021
,Maximum:,0.136
,Time of Maximum:,12:20:32
,Date of Maximum:,09/14/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/14/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/14/2021,12:20:21,0.077
09/14/2021,12:20:22,0.08
09/14/2021,12:20:23,0.082
09/14/2021,12:20:24,0.092
09/14/2021,12:20:25,0.102
09/14/2021,12:20:26,0.083
09/14/2021,12:20:27,0.093
09/14/2021,12:20:28,0.101
09/14/2021,12:20:29,0.098
09/14/2021,12:20:30,0.103
09/14/2021,12:20:31,0.098
09/14/2021,12:20:32,0.136
09/14/2021,12:20:33,0.09
09/14/2021,12:20:34,0.095
09/14/2021,12:20:35,0.109
09/14/2021,12:20:36,0.096
09/14/2021,12:20:37,0.119
09/14/2021,12:20:38,0.098
09/14/2021,12:20:39,0.087
09/14/2021,12:20:40,0.093
09/14/2021,12:20:41,0.094
09/14/2021,12:20:42,0.096
09/14/2021,12:20:43,0.099
09/14/2021,12:20:44,0.091
09/14/2021,12:20:45,0.1
09/14/2021,12:20:46,0.099
09/14/2021,12:20:47,0.109
09/14/2021,12:20:48,0.088
09/14/2021,12:20:49,0.107
09/14/2021,12:20:50,0.086
09/14/2021,12:20:51,0.086
09/14/2021,12:20:52,0.088
09/14/2021,12:20:53,0.075
09/14/2021,12:20:54,0.104
09/14/2021,12:20:55,0.094
09/14/2021,12:20:56,0.09
09/14/2021,12:20:57,0.084
09/14/2021,12:20:58,0.09
09/14/2021,12:20:59,0.079
