TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,05/03/2022
Start Time:,12:19:36
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.07
,Minimum:,0.055
,Time of Minimum:,12:20:33
,Date of Minimum:,05/03/2022
,Maximum:,0.095
,Time of Maximum:,12:19:53
,Date of Maximum:,05/03/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/03/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/03/2022,12:19:37,0.074
05/03/2022,12:19:38,0.079
05/03/2022,12:19:39,0.06
05/03/2022,12:19:40,0.083
05/03/2022,12:19:41,0.068
05/03/2022,12:19:42,0.078
05/03/2022,12:19:43,0.081
05/03/2022,12:19:44,0.062
05/03/2022,12:19:45,0.07
05/03/2022,12:19:46,0.079
05/03/2022,12:19:47,0.062
05/03/2022,12:19:48,0.079
05/03/2022,12:19:49,0.074
05/03/2022,12:19:50,0.079
05/03/2022,12:19:51,0.07
05/03/2022,12:19:52,0.061
05/03/2022,12:19:53,0.095
05/03/2022,12:19:54,0.063
05/03/2022,12:19:55,0.073
05/03/2022,12:19:56,0.088
05/03/2022,12:19:57,0.067
05/03/2022,12:19:58,0.069
05/03/2022,12:19:59,0.079
05/03/2022,12:20:00,0.066
05/03/2022,12:20:01,0.073
05/03/2022,12:20:02,0.074
05/03/2022,12:20:03,0.072
05/03/2022,12:20:04,0.072
05/03/2022,12:20:05,0.064
05/03/2022,12:20:06,0.068
05/03/2022,12:20:07,0.07
05/03/2022,12:20:08,0.062
05/03/2022,12:20:09,0.071
05/03/2022,12:20:10,0.057
05/03/2022,12:20:11,0.059
05/03/2022,12:20:12,0.055
05/03/2022,12:20:13,0.07
05/03/2022,12:20:14,0.06
05/03/2022,12:20:15,0.073
05/03/2022,12:20:16,0.081
05/03/2022,12:20:17,0.056
05/03/2022,12:20:18,0.06
05/03/2022,12:20:19,0.068
05/03/2022,12:20:20,0.077
05/03/2022,12:20:21,0.068
05/03/2022,12:20:22,0.065
05/03/2022,12:20:23,0.069
05/03/2022,12:20:24,0.063
05/03/2022,12:20:25,0.074
05/03/2022,12:20:26,0.072
05/03/2022,12:20:27,0.076
