TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 1
Start Date:,02/08/2022
Start Time:,02:16:36
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.077
,Minimum:,0.043
,Time of Minimum:,02:16:38
,Date of Minimum:,02/08/2022
,Maximum:,0.116
,Time of Maximum:,02:17:30
,Date of Maximum:,02/08/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,02/08/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
02/08/2022,14:16:37,0.065
02/08/2022,14:16:38,0.043
02/08/2022,14:16:39,0.059
02/08/2022,14:16:40,0.062
02/08/2022,14:16:41,0.074
02/08/2022,14:16:42,0.084
02/08/2022,14:16:43,0.083
02/08/2022,14:16:44,0.061
02/08/2022,14:16:45,0.082
02/08/2022,14:16:46,0.091
02/08/2022,14:16:47,0.084
02/08/2022,14:16:48,0.091
02/08/2022,14:16:49,0.081
02/08/2022,14:16:50,0.086
02/08/2022,14:16:51,0.097
02/08/2022,14:16:52,0.065
02/08/2022,14:16:53,0.078
02/08/2022,14:16:54,0.111
02/08/2022,14:16:55,0.074
02/08/2022,14:16:56,0.112
02/08/2022,14:16:57,0.072
02/08/2022,14:16:58,0.071
02/08/2022,14:16:59,0.06
02/08/2022,14:17:00,0.081
02/08/2022,14:17:01,0.057
02/08/2022,14:17:02,0.059
02/08/2022,14:17:03,0.085
02/08/2022,14:17:04,0.059
02/08/2022,14:17:05,0.054
02/08/2022,14:17:06,0.069
02/08/2022,14:17:07,0.084
02/08/2022,14:17:08,0.104
02/08/2022,14:17:09,0.06
02/08/2022,14:17:10,0.068
02/08/2022,14:17:11,0.061
02/08/2022,14:17:12,0.068
02/08/2022,14:17:13,0.054
02/08/2022,14:17:14,0.082
02/08/2022,14:17:15,0.078
02/08/2022,14:17:16,0.107
02/08/2022,14:17:17,0.051
02/08/2022,14:17:18,0.058
02/08/2022,14:17:19,0.06
02/08/2022,14:17:20,0.07
02/08/2022,14:17:21,0.093
02/08/2022,14:17:22,0.094
02/08/2022,14:17:23,0.085
02/08/2022,14:17:24,0.076
02/08/2022,14:17:25,0.074
02/08/2022,14:17:26,0.085
02/08/2022,14:17:27,0.074
02/08/2022,14:17:28,0.073
02/08/2022,14:17:29,0.086
02/08/2022,14:17:30,0.116
02/08/2022,14:17:31,0.08
02/08/2022,14:17:32,0.092
02/08/2022,14:17:33,0.078
02/08/2022,14:17:34,0.077
02/08/2022,14:17:35,0.094
02/08/2022,14:17:36,0.068

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 2
Start Date:,02/08/2022
Start Time:,03:16:37
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.096
,Minimum:,0.054
,Time of Minimum:,03:17:01
,Date of Minimum:,02/08/2022
,Maximum:,0.143
,Time of Maximum:,03:17:22
,Date of Maximum:,02/08/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,02/08/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
02/08/2022,15:16:38,0.092
02/08/2022,15:16:39,0.088
02/08/2022,15:16:40,0.094
02/08/2022,15:16:41,0.092
02/08/2022,15:16:42,0.114
02/08/2022,15:16:43,0.076
02/08/2022,15:16:44,0.092
02/08/2022,15:16:45,0.101
02/08/2022,15:16:46,0.085
02/08/2022,15:16:47,0.111
02/08/2022,15:16:48,0.083
02/08/2022,15:16:49,0.113
02/08/2022,15:16:50,0.09
02/08/2022,15:16:51,0.102
02/08/2022,15:16:52,0.085
02/08/2022,15:16:53,0.08
02/08/2022,15:16:54,0.116
02/08/2022,15:16:55,0.076
02/08/2022,15:16:56,0.09
02/08/2022,15:16:57,0.116
02/08/2022,15:16:58,0.077
02/08/2022,15:16:59,0.13
02/08/2022,15:17:00,0.072
02/08/2022,15:17:01,0.054
02/08/2022,15:17:02,0.075
02/08/2022,15:17:03,0.068
02/08/2022,15:17:04,0.058
02/08/2022,15:17:05,0.093
02/08/2022,15:17:06,0.112
02/08/2022,15:17:07,0.08
02/08/2022,15:17:08,0.088
02/08/2022,15:17:09,0.076
02/08/2022,15:17:10,0.096
02/08/2022,15:17:11,0.075
02/08/2022,15:17:12,0.096
02/08/2022,15:17:13,0.078
02/08/2022,15:17:14,0.083
02/08/2022,15:17:15,0.097
02/08/2022,15:17:16,0.068
02/08/2022,15:17:17,0.111
02/08/2022,15:17:18,0.089
02/08/2022,15:17:19,0.11
02/08/2022,15:17:20,0.103
02/08/2022,15:17:21,0.107
02/08/2022,15:17:22,0.143
02/08/2022,15:17:23,0.129
02/08/2022,15:17:24,0.128
02/08/2022,15:17:25,0.117
02/08/2022,15:17:26,0.097
02/08/2022,15:17:27,0.132
02/08/2022,15:17:28,0.118
02/08/2022,15:17:29,0.112
02/08/2022,15:17:30,0.115
02/08/2022,15:17:31,0.112
02/08/2022,15:17:32,0.095
02/08/2022,15:17:33,0.105
02/08/2022,15:17:34,0.101
02/08/2022,15:17:35,0.091
02/08/2022,15:17:36,0.086
02/08/2022,15:17:37,0.072

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 3
Start Date:,02/08/2022
Start Time:,04:16:37
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.079
,Minimum:,0.042
,Time of Minimum:,04:17:25
,Date of Minimum:,02/08/2022
,Maximum:,0.137
,Time of Maximum:,04:16:58
,Date of Maximum:,02/08/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,02/08/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
02/08/2022,16:16:38,0.09
02/08/2022,16:16:39,0.088
02/08/2022,16:16:40,0.11
02/08/2022,16:16:41,0.067
02/08/2022,16:16:42,0.064
02/08/2022,16:16:43,0.083
02/08/2022,16:16:44,0.085
02/08/2022,16:16:45,0.059
02/08/2022,16:16:46,0.081
02/08/2022,16:16:47,0.062
02/08/2022,16:16:48,0.065
02/08/2022,16:16:49,0.069
02/08/2022,16:16:50,0.06
02/08/2022,16:16:51,0.086
02/08/2022,16:16:52,0.098
02/08/2022,16:16:53,0.063
02/08/2022,16:16:54,0.079
02/08/2022,16:16:55,0.074
02/08/2022,16:16:56,0.098
02/08/2022,16:16:57,0.076
02/08/2022,16:16:58,0.137
02/08/2022,16:16:59,0.072
02/08/2022,16:17:00,0.105
02/08/2022,16:17:01,0.096
02/08/2022,16:17:02,0.133
02/08/2022,16:17:03,0.097
02/08/2022,16:17:04,0.105
02/08/2022,16:17:05,0.082
02/08/2022,16:17:06,0.073
02/08/2022,16:17:07,0.11
02/08/2022,16:17:08,0.127
02/08/2022,16:17:09,0.084
02/08/2022,16:17:10,0.111
02/08/2022,16:17:11,0.081
02/08/2022,16:17:12,0.085
02/08/2022,16:17:13,0.112
02/08/2022,16:17:14,0.062
02/08/2022,16:17:15,0.075
02/08/2022,16:17:16,0.065
02/08/2022,16:17:17,0.068
02/08/2022,16:17:18,0.052
02/08/2022,16:17:19,0.062
02/08/2022,16:17:20,0.103
02/08/2022,16:17:21,0.067
