TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,03/01/2022
Start Time:,01:15:20
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.025
,Minimum:,0.003
,Time of Minimum:,01:15:59
,Date of Minimum:,03/01/2022
,Maximum:,0.042
,Time of Maximum:,01:15:40
,Date of Maximum:,03/01/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/01/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/01/2022,13:15:21,0.022
03/01/2022,13:15:22,0.019
03/01/2022,13:15:23,0.008
03/01/2022,13:15:24,0.016
03/01/2022,13:15:25,0.005
03/01/2022,13:15:26,0.008
03/01/2022,13:15:27,0.021
03/01/2022,13:15:28,0.016
03/01/2022,13:15:29,0.015
03/01/2022,13:15:30,0.032
03/01/2022,13:15:31,0.031
03/01/2022,13:15:32,0.027
03/01/2022,13:15:33,0.032
03/01/2022,13:15:34,0.04
03/01/2022,13:15:35,0.038
03/01/2022,13:15:36,0.037
03/01/2022,13:15:37,0.041
03/01/2022,13:15:38,0.03
03/01/2022,13:15:39,0.026
03/01/2022,13:15:40,0.042
03/01/2022,13:15:41,0.019
03/01/2022,13:15:42,0.013
03/01/2022,13:15:43,0.01
03/01/2022,13:15:44,0.014
03/01/2022,13:15:45,0.017
03/01/2022,13:15:46,0.023
03/01/2022,13:15:47,0.033
03/01/2022,13:15:48,0.03
03/01/2022,13:15:49,0.028
03/01/2022,13:15:50,0.04
03/01/2022,13:15:51,0.032
03/01/2022,13:15:52,0.031
03/01/2022,13:15:53,0.033
03/01/2022,13:15:54,0.033
03/01/2022,13:15:55,0.022
03/01/2022,13:15:56,0.014
03/01/2022,13:15:57,0.016
03/01/2022,13:15:58,0.016
03/01/2022,13:15:59,0.003
03/01/2022,13:16:00,0.018
03/01/2022,13:16:01,0.038
03/01/2022,13:16:02,0.023
03/01/2022,13:16:03,0.03
03/01/2022,13:16:04,0.034
03/01/2022,13:16:05,0.036
03/01/2022,13:16:06,0.029
03/01/2022,13:16:07,0.038
03/01/2022,13:16:08,0.03
03/01/2022,13:16:09,0.025
03/01/2022,13:16:10,0.016
03/01/2022,13:16:11,0.021
03/01/2022,13:16:12,0.012
03/01/2022,13:16:13,0.019
03/01/2022,13:16:14,0.013
03/01/2022,13:16:15,0.015
03/01/2022,13:16:16,0.035
03/01/2022,13:16:17,0.03
03/01/2022,13:16:18,0.03
03/01/2022,13:16:19,0.033
03/01/2022,13:16:20,0.035

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 2
Start Date:,03/01/2022
Start Time:,02:15:21
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.018
,Minimum:,0.006
,Time of Minimum:,02:15:57
,Date of Minimum:,03/01/2022
,Maximum:,0.038
,Time of Maximum:,02:15:48
,Date of Maximum:,03/01/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/01/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/01/2022,14:15:22,0.022
03/01/2022,14:15:23,0.019
03/01/2022,14:15:24,0.017
03/01/2022,14:15:25,0.022
03/01/2022,14:15:26,0.012
03/01/2022,14:15:27,0.008
03/01/2022,14:15:28,0.009
03/01/2022,14:15:29,0.006
03/01/2022,14:15:30,0.011
03/01/2022,14:15:31,0.006
03/01/2022,14:15:32,0.012
03/01/2022,14:15:33,0.019
03/01/2022,14:15:34,0.026
03/01/2022,14:15:35,0.027
03/01/2022,14:15:36,0.026
03/01/2022,14:15:37,0.024
03/01/2022,14:15:38,0.021
03/01/2022,14:15:39,0.017
03/01/2022,14:15:40,0.013
03/01/2022,14:15:41,0.012
03/01/2022,14:15:42,0.009
03/01/2022,14:15:43,0.012
03/01/2022,14:15:44,0.007
03/01/2022,14:15:45,0.019
03/01/2022,14:15:46,0.018
03/01/2022,14:15:47,0.022
