TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 1
Start Date:,05/03/2022
Start Time:,01:21:12
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.059
,Minimum:,0.034
,Time of Minimum:,01:21:23
,Date of Minimum:,05/03/2022
,Maximum:,0.084
,Time of Maximum:,01:22:06
,Date of Maximum:,05/03/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/03/2022
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/03/2022,13:21:13,0.082
05/03/2022,13:21:14,0.065
05/03/2022,13:21:15,0.07
05/03/2022,13:21:16,0.062
05/03/2022,13:21:17,0.073
05/03/2022,13:21:18,0.06
05/03/2022,13:21:19,0.053
05/03/2022,13:21:20,0.061
05/03/2022,13:21:21,0.053
05/03/2022,13:21:22,0.035
05/03/2022,13:21:23,0.034
05/03/2022,13:21:24,0.05
05/03/2022,13:21:25,0.045
05/03/2022,13:21:26,0.041
05/03/2022,13:21:27,0.038
05/03/2022,13:21:28,0.066
05/03/2022,13:21:29,0.058
05/03/2022,13:21:30,0.076
05/03/2022,13:21:31,0.06
05/03/2022,13:21:32,0.062
05/03/2022,13:21:33,0.066
05/03/2022,13:21:34,0.082
05/03/2022,13:21:35,0.067
05/03/2022,13:21:36,0.06
05/03/2022,13:21:37,0.065
05/03/2022,13:21:38,0.045
05/03/2022,13:21:39,0.052
05/03/2022,13:21:40,0.047
05/03/2022,13:21:41,0.074
05/03/2022,13:21:42,0.038
05/03/2022,13:21:43,0.05
05/03/2022,13:21:44,0.045
05/03/2022,13:21:45,0.053
05/03/2022,13:21:46,0.045
05/03/2022,13:21:47,0.056
05/03/2022,13:21:48,0.059
05/03/2022,13:21:49,0.068
05/03/2022,13:21:50,0.07
05/03/2022,13:21:51,0.082
05/03/2022,13:21:52,0.071
05/03/2022,13:21:53,0.081
05/03/2022,13:21:54,0.069
05/03/2022,13:21:55,0.062
05/03/2022,13:21:56,0.072
05/03/2022,13:21:57,0.056
05/03/2022,13:21:58,0.066
05/03/2022,13:21:59,0.052
05/03/2022,13:22:00,0.048
05/03/2022,13:22:01,0.053
05/03/2022,13:22:02,0.064
05/03/2022,13:22:03,0.046
05/03/2022,13:22:04,0.05
05/03/2022,13:22:05,0.067
05/03/2022,13:22:06,0.084
05/03/2022,13:22:07,0.053
05/03/2022,13:22:08,0.052
05/03/2022,13:22:09,0.068
05/03/2022,13:22:10,0.053
05/03/2022,13:22:11,0.062
05/03/2022,13:22:12,0.065

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 2
Start Date:,05/03/2022
Start Time:,02:21:12
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.08
,Minimum:,0.051
,Time of Minimum:,02:22:02
,Date of Minimum:,05/03/2022
,Maximum:,0.143
,Time of Maximum:,02:21:40
,Date of Maximum:,05/03/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/03/2022
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/03/2022,14:21:13,0.08
05/03/2022,14:21:14,0.09
05/03/2022,14:21:15,0.072
05/03/2022,14:21:16,0.096
05/03/2022,14:21:17,0.065
05/03/2022,14:21:18,0.064
05/03/2022,14:21:19,0.079
05/03/2022,14:21:20,0.079
05/03/2022,14:21:21,0.077
05/03/2022,14:21:22,0.063
05/03/2022,14:21:23,0.107
05/03/2022,14:21:24,0.08
05/03/2022,14:21:25,0.083
05/03/2022,14:21:26,0.063
