TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,09/03/2021
Start Time:,11:15:00
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.046
,Minimum:,0.03
,Time of Minimum:,11:15:50
,Date of Minimum:,09/03/2021
,Maximum:,0.113
,Time of Maximum:,11:15:27
,Date of Maximum:,09/03/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/03/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/03/2021,11:15:01,0.052
09/03/2021,11:15:02,0.047
09/03/2021,11:15:03,0.041
09/03/2021,11:15:04,0.044
09/03/2021,11:15:05,0.039
09/03/2021,11:15:06,0.057
09/03/2021,11:15:07,0.045
09/03/2021,11:15:08,0.035
09/03/2021,11:15:09,0.05
09/03/2021,11:15:10,0.042
09/03/2021,11:15:11,0.044
09/03/2021,11:15:12,0.042
09/03/2021,11:15:13,0.049
09/03/2021,11:15:14,0.062
09/03/2021,11:15:15,0.043
09/03/2021,11:15:16,0.044
09/03/2021,11:15:17,0.04
09/03/2021,11:15:18,0.09
09/03/2021,11:15:19,0.049
09/03/2021,11:15:20,0.052
09/03/2021,11:15:21,0.048
09/03/2021,11:15:22,0.058
09/03/2021,11:15:23,0.043
09/03/2021,11:15:24,0.044
09/03/2021,11:15:25,0.046
09/03/2021,11:15:26,0.047
09/03/2021,11:15:27,0.113
09/03/2021,11:15:28,0.053
09/03/2021,11:15:29,0.046
09/03/2021,11:15:30,0.061
09/03/2021,11:15:31,0.045
09/03/2021,11:15:32,0.041
09/03/2021,11:15:33,0.041
09/03/2021,11:15:34,0.048
09/03/2021,11:15:35,0.038
09/03/2021,11:15:36,0.032
09/03/2021,11:15:37,0.051
09/03/2021,11:15:38,0.038
09/03/2021,11:15:39,0.033
09/03/2021,11:15:40,0.033
09/03/2021,11:15:41,0.042
09/03/2021,11:15:42,0.044
09/03/2021,11:15:43,0.054
09/03/2021,11:15:44,0.038
09/03/2021,11:15:45,0.035
09/03/2021,11:15:46,0.044
09/03/2021,11:15:47,0.056
09/03/2021,11:15:48,0.034
09/03/2021,11:15:49,0.058
09/03/2021,11:15:50,0.03
09/03/2021,11:15:51,0.038
09/03/2021,11:15:52,0.033
09/03/2021,11:15:53,0.032
09/03/2021,11:15:54,0.041
09/03/2021,11:15:55,0.038
09/03/2021,11:15:56,0.052
09/03/2021,11:15:57,0.055
09/03/2021,11:15:58,0.044
09/03/2021,11:15:59,0.037
09/03/2021,11:16:00,0.048

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 2
Start Date:,09/03/2021
Start Time:,12:15:01
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.092
,Minimum:,0.068
,Time of Minimum:,12:15:06
,Date of Minimum:,09/03/2021
,Maximum:,0.12
,Time of Maximum:,12:15:57
,Date of Maximum:,09/03/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/03/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/03/2021,12:15:02,0.092
09/03/2021,12:15:03,0.098
09/03/2021,12:15:04,0.106
09/03/2021,12:15:05,0.082
09/03/2021,12:15:06,0.068
09/03/2021,12:15:07,0.116
09/03/2021,12:15:08,0.103
09/03/2021,12:15:09,0.082
09/03/2021,12:15:10,0.087
09/03/2021,12:15:11,0.086
09/03/2021,12:15:12,0.085
09/03/2021,12:15:13,0.091
09/03/2021,12:15:14,0.093
09/03/2021,12:15:15,0.088
09/03/2021,12:15:16,0.106
09/03/2021,12:15:17,0.116
09/03/2021,12:15:18,0.08
09/03/2021,12:15:19,0.087
09/03/2021,12:15:20,0.085
09/03/2021,12:15:21,0.083
09/03/2021,12:15:22,0.112
09/03/2021,12:15:23,0.105
09/03/2021,12:15:24,0.086
09/03/2021,12:15:25,0.094
09/03/2021,12:15:26,0.09
09/03/2021,12:15:27,0.113
09/03/2021,12:15:28,0.104
09/03/2021,12:15:29,0.083
09/03/2021,12:15:30,0.089
09/03/2021,12:15:31,0.116
09/03/2021,12:15:32,0.089
09/03/2021,12:15:33,0.093
09/03/2021,12:15:34,0.091
09/03/2021,12:15:35,0.089
09/03/2021,12:15:36,0.076
09/03/2021,12:15:37,0.102
09/03/2021,12:15:38,0.075
09/03/2021,12:15:39,0.081
09/03/2021,12:15:40,0.096
09/03/2021,12:15:41,0.082
09/03/2021,12:15:42,0.08
09/03/2021,12:15:43,0.088
09/03/2021,12:15:44,0.075
09/03/2021,12:15:45,0.088
09/03/2021,12:15:46,0.083
09/03/2021,12:15:47,0.108
09/03/2021,12:15:48,0.084
09/03/2021,12:15:49,0.089
09/03/2021,12:15:50,0.075
09/03/2021,12:15:51,0.11
09/03/2021,12:15:52,0.084
09/03/2021,12:15:53,0.079
09/03/2021,12:15:54,0.096
09/03/2021,12:15:55,0.09
09/03/2021,12:15:56,0.085
09/03/2021,12:15:57,0.12
09/03/2021,12:15:58,0.106
09/03/2021,12:15:59,0.087
09/03/2021,12:16:00,0.108
09/03/2021,12:16:01,0.075

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 3
Start Date:,09/03/2021
Start Time:,01:15:01
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.092
,Minimum:,0.061
,Time of Minimum:,01:15:34
,Date of Minimum:,09/03/2021
,Maximum:,0.124
,Time of Maximum:,01:15:39
,Date of Maximum:,09/03/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/03/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/03/2021,13:15:02,0.095
09/03/2021,13:15:03,0.077
09/03/2021,13:15:04,0.096
09/03/2021,13:15:05,0.102
09/03/2021,13:15:06,0.078
09/03/2021,13:15:07,0.085
09/03/2021,13:15:08,0.087
09/03/2021,13:15:09,0.074
09/03/2021,13:15:10,0.091
09/03/2021,13:15:11,0.078
09/03/2021,13:15:12,0.092
09/03/2021,13:15:13,0.069
09/03/2021,13:15:14,0.081
09/03/2021,13:15:15,0.082
09/03/2021,13:15:16,0.088
09/03/2021,13:15:17,0.091
09/03/2021,13:15:18,0.099
09/03/2021,13:15:19,0.091
09/03/2021,13:15:20,0.117
09/03/2021,13:15:21,0.087
09/03/2021,13:15:22,0.107
09/03/2021,13:15:23,0.119
09/03/2021,13:15:24,0.103
09/03/2021,13:15:25,0.099
09/03/2021,13:15:26,0.105
09/03/2021,13:15:27,0.094
09/03/2021,13:15:28,0.094
09/03/2021,13:15:29,0.071
09/03/2021,13:15:30,0.08
09/03/2021,13:15:31,0.098
09/03/2021,13:15:32,0.095
09/03/2021,13:15:33,0.08
09/03/2021,13:15:34,0.061
09/03/2021,13:15:35,0.084
09/03/2021,13:15:36,0.091
09/03/2021,13:15:37,0.089
09/03/2021,13:15:38,0.106
09/03/2021,13:15:39,0.124
09/03/2021,13:15:40,0.088
09/03/2021,13:15:41,0.093
09/03/2021,13:15:42,0.076
09/03/2021,13:15:43,0.102
09/03/2021,13:15:44,0.107
09/03/2021,13:15:45,0.073
09/03/2021,13:15:46,0.078
09/03/2021,13:15:47,0.091
09/03/2021,13:15:48,0.117
09/03/2021,13:15:49,0.088
09/03/2021,13:15:50,0.098
09/03/2021,13:15:51,0.093
09/03/2021,13:15:52,0.104
09/03/2021,13:15:53,0.082
09/03/2021,13:15:54,0.098
09/03/2021,13:15:55,0.11
09/03/2021,13:15:56,0.093
09/03/2021,13:15:57,0.089
09/03/2021,13:15:58,0.11
09/03/2021,13:15:59,0.099
09/03/2021,13:16:00,0.111
09/03/2021,13:16:01,0.085

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
