TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,09/08/2020
Start Time:,10:43:06
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.097
,Minimum:,0.072
,Time of Minimum:,10:43:45
,Date of Minimum:,09/08/2020
,Maximum:,0.167
,Time of Maximum:,10:44:01
,Date of Maximum:,09/08/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/08/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/08/2020,10:43:07,0.099
09/08/2020,10:43:08,0.094
09/08/2020,10:43:09,0.073
09/08/2020,10:43:10,0.084
09/08/2020,10:43:11,0.088
09/08/2020,10:43:12,0.083
09/08/2020,10:43:13,0.076
09/08/2020,10:43:14,0.113
09/08/2020,10:43:15,0.108
09/08/2020,10:43:16,0.097
09/08/2020,10:43:17,0.092
09/08/2020,10:43:18,0.085
09/08/2020,10:43:19,0.104
09/08/2020,10:43:20,0.092
09/08/2020,10:43:21,0.11
09/08/2020,10:43:22,0.094
09/08/2020,10:43:23,0.1
09/08/2020,10:43:24,0.091
09/08/2020,10:43:25,0.09
09/08/2020,10:43:26,0.085
09/08/2020,10:43:27,0.129
09/08/2020,10:43:28,0.099
09/08/2020,10:43:29,0.094
09/08/2020,10:43:30,0.105
09/08/2020,10:43:31,0.085
09/08/2020,10:43:32,0.089
09/08/2020,10:43:33,0.088
09/08/2020,10:43:34,0.106
09/08/2020,10:43:35,0.104
09/08/2020,10:43:36,0.118
09/08/2020,10:43:37,0.086
09/08/2020,10:43:38,0.109
09/08/2020,10:43:39,0.079
09/08/2020,10:43:40,0.074
09/08/2020,10:43:41,0.101
09/08/2020,10:43:42,0.087
09/08/2020,10:43:43,0.088
09/08/2020,10:43:44,0.102
09/08/2020,10:43:45,0.072
09/08/2020,10:43:46,0.108
09/08/2020,10:43:47,0.091
09/08/2020,10:43:48,0.104
09/08/2020,10:43:49,0.089
09/08/2020,10:43:50,0.101
09/08/2020,10:43:51,0.082
09/08/2020,10:43:52,0.143
09/08/2020,10:43:53,0.079
09/08/2020,10:43:54,0.089
09/08/2020,10:43:55,0.081
09/08/2020,10:43:56,0.091
09/08/2020,10:43:57,0.115
09/08/2020,10:43:58,0.096
09/08/2020,10:43:59,0.09
09/08/2020,10:44:00,0.099
09/08/2020,10:44:01,0.167
09/08/2020,10:44:02,0.111
09/08/2020,10:44:03,0.1
09/08/2020,10:44:04,0.094
09/08/2020,10:44:05,0.112
09/08/2020,10:44:06,0.102

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 2
Start Date:,09/08/2020
Start Time:,11:43:06
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.078
,Minimum:,0.058
,Time of Minimum:,11:44:02
,Date of Minimum:,09/08/2020
,Maximum:,0.114
,Time of Maximum:,11:43:22
,Date of Maximum:,09/08/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
