TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,06/28/2022
Start Time:,02:20:04
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.01
,Minimum:,0
,Time of Minimum:,02:20:51
,Date of Minimum:,06/28/2022
,Maximum:,0.027
,Time of Maximum:,02:20:28
,Date of Maximum:,06/28/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/28/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/28/2022,14:20:05,0
06/28/2022,14:20:06,0
06/28/2022,14:20:07,0
06/28/2022,14:20:08,0
06/28/2022,14:20:09,0.004
06/28/2022,14:20:10,0.002
06/28/2022,14:20:11,0
06/28/2022,14:20:12,0
06/28/2022,14:20:13,0.001
06/28/2022,14:20:14,0.005
06/28/2022,14:20:15,0.006
06/28/2022,14:20:16,0.006
06/28/2022,14:20:17,0.006
06/28/2022,14:20:18,0.009
06/28/2022,14:20:19,0.012
06/28/2022,14:20:20,0.013
06/28/2022,14:20:21,0.017
06/28/2022,14:20:22,0.018
06/28/2022,14:20:23,0.017
06/28/2022,14:20:24,0.019
06/28/2022,14:20:25,0.018
06/28/2022,14:20:26,0.022
06/28/2022,14:20:27,0.024
06/28/2022,14:20:28,0.027
06/28/2022,14:20:29,0.026
06/28/2022,14:20:30,0.023
06/28/2022,14:20:31,0.023
06/28/2022,14:20:32,0.021
06/28/2022,14:20:33,0.018
06/28/2022,14:20:34,0.017
06/28/2022,14:20:35,0.017
06/28/2022,14:20:36,0.018
06/28/2022,14:20:37,0.009
06/28/2022,14:20:38,0.008
06/28/2022,14:20:39,0.008
06/28/2022,14:20:40,0.007
06/28/2022,14:20:41,0.005
06/28/2022,14:20:42,0.002
06/28/2022,14:20:43,0
06/28/2022,14:20:44,0
06/28/2022,14:20:45,0
06/28/2022,14:20:46,0
06/28/2022,14:20:47,0.003
06/28/2022,14:20:48,0
06/28/2022,14:20:49,0
06/28/2022,14:20:50,0
06/28/2022,14:20:51,0
06/28/2022,14:20:52,0.002
06/28/2022,14:20:53,0.002
06/28/2022,14:20:54,0.004
06/28/2022,14:20:55,0.009
06/28/2022,14:20:56,0.015
